Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2 
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 1.884 normal 24.464839121594554
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 1.884 inverted 26.966978434781474
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 3.454 normal 22.03269489377276
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 2.826 normal 21.093009414035027
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 4.082 normal 22.941108446604208
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 1.57 inverted 28.610279649857326
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 3.14 normal 21.45633769646572
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 3.768 normal 22.568031429287057
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 2.826 inverted 26.555829864785785
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 3.768 inverted 29.05948736008505
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 4.082 inverted 29.185471198478638
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 2.512 normal 21.33578671293019
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 2.198 normal 22.432765144186078
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 4.396 inverted 28.944494492388795
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 4.71 inverted 28.642234324643884
0.304 0.022 0.405 7.42e-05 0.0025 1.256 normal 21.51990231192011
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 5.338 normal 26.80473669558112
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 5.024 inverted 28.6441642116383
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 5.966 normal 31.90574816753805
0.304 0.022 0.405 7.42e-05 0.0025 0.628 inverted 26.019452167306724
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 5.652 normal 29.271595609466548
0.304 0.022 0.405 7.42e-05 0.0025 0.628 normal 25.29154818531243
0.304 0.022 0.405 7.42e-05 0.0025 0.942 inverted 24.9682651158669
0.304 0.022 0.405 7.42e-05 0.0025 0.0 normal 24.38337893082677
0.304 0.022 0.405 7.42e-05 0.0025 0.314 inverted 26.167322504791763
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 4.71 normal 23.83236387572835
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 6.28 inverted 33.29562810233475
0.304 0.022 0.405 7.42e-05 0.0025 1.256 inverted 23.284689434267655
0.304 0.022 0.405 7.42e-05 0.0025 1.57 normal 18.83632628161073
0.304 0.022 0.405 7.42e-05 0.0025 1.57 inverted 21.422860014880484
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 5.338 inverted 29.234660633466685
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 5.966 inverted 31.93837615881293
0.304 0.022 0.405 7.42e-05 0.0025 0.0 inverted 25.429519954805123
0.304 0.022 0.405 7.42e-05 0.0025 0.314 normal 25.472636898317138
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 6.28 normal 34.05802368366389
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 5.652 inverted 30.42610969684059
0.304 0.022 0.405 7.42e-05 0.0025 0.942 normal 23.86284445208226
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 5.024 normal 24.957661951486767
0.304 0.022 0.405 7.42e-05 0.0025 2.512 normal 13.702200080906497
0.304 0.022 0.405 7.42e-05 0.0025 3.768 normal 15.214682379664977
0.304 0.022 0.405 7.42e-05 0.0025 4.396 inverted 21.871569655728983
0.304 0.022 0.405 7.42e-05 0.0025 5.024 inverted 21.30585412411799
0.304 0.022 0.405 7.42e-05 0.0025 3.14 inverted 20.450323903902376
0.304 0.022 0.405 7.42e-05 0.0025 4.396 normal 15.596953288474042
0.304 0.022 0.405 7.42e-05 0.0025 2.198 inverted 18.973018622363547
0.304 0.022 0.405 7.42e-05 0.0025 4.082 normal 15.483136633149156
0.304 0.022 0.405 7.42e-05 0.0025 3.768 inverted 22.022087313629807
0.304 0.022 0.405 7.42e-05 0.0025 2.198 normal 14.603665123270963
0.304 0.022 0.405 7.42e-05 0.0025 3.454 inverted 21.40783313420446
0.304 0.022 0.405 7.42e-05 0.0025 2.512 inverted 18.88534998363353
0.304 0.022 0.405 7.42e-05 0.0025 5.338 normal 17.96840463336303
0.304 0.022 0.405 7.42e-05 0.0025 5.338 inverted 21.700395643319244
0.304 0.022 0.405 7.42e-05 0.0025 2.826 normal 13.621327839765963
0.304 0.022 0.405 7.42e-05 0.0025 1.884 normal 16.37874354178755
0.304 0.022 0.405 7.42e-05 0.0025 1.884 inverted 19.862686375227934
