Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2 
0.304 0.022 0.355 7.42e-05 0.002 4.014 normal 886.07488208368
0.304 0.022 0.355 7.42e-05 0.0021 4.014 inverted 594.360425772124
0.304 0.022 0.355 7.42e-05 0.0023 4.014 normal 345.9973038165894
0.304 0.022 0.3383333333333333 7.42e-05 0.0029000000000000002 4.014 normal 575.1436860657236
0.304 0.022 0.355 7.42e-05 0.00205 4.014 inverted 694.7287530801623
0.304 0.022 0.355 7.42e-05 0.0022500000000000003 4.014 inverted 369.90101518912667
0.304 0.022 0.355 7.42e-05 0.0022 4.014 inverted 429.4285903892631
0.304 0.022 0.355 7.42e-05 0.00205 4.014 normal 763.9130784329532
0.304 0.022 0.355 7.42e-05 0.00215 4.014 normal 557.2979659765059
0.304 0.022 0.355 7.42e-05 0.0021 4.014 normal 653.3795870456546
0.304 0.022 0.355 7.42e-05 0.00235 4.014 inverted 283.7169658368794
0.304 0.022 0.355 7.42e-05 0.0022 4.014 normal 476.2854588600023
0.304 0.022 0.355 7.42e-05 0.0022500000000000003 4.014 normal 408.6084908373449
0.304 0.022 0.355 7.42e-05 0.0024000000000000002 4.014 normal 241.2274063932905
0.304 0.022 0.355 7.42e-05 0.0023 4.014 inverted 323.2211042926811
0.304 0.022 0.3383333333333333 7.42e-05 0.003 4.014 inverted 791.3071755807996
0.304 0.022 0.355 7.42e-05 0.00235 4.014 normal 291.24314002997244
0.304 0.022 0.3383333333333333 7.42e-05 0.00295 4.014 normal 627.6034048805171
0.304 0.022 0.3383333333333333 7.42e-05 0.0029000000000000002 4.014 inverted 668.5017840167184
0.304 0.022 0.3383333333333333 7.42e-05 0.00295 4.014 inverted 727.9219305627985
0.304 0.022 0.355 7.42e-05 0.0024000000000000002 4.014 inverted 249.97939022666654
0.304 0.022 0.3383333333333333 7.42e-05 0.003 4.014 normal 682.9620393699075
0.304 0.022 0.355 7.42e-05 0.0026 4.014 normal 202.42750362938946
0.304 0.022 0.355 7.42e-05 0.00245 4.014 inverted 225.4534702638622
0.304 0.022 0.355 7.42e-05 0.0026 4.014 inverted 256.58362295929516
0.304 0.022 0.355 7.42e-05 0.0025 4.014 normal 181.74970025459527
0.304 0.022 0.355 7.42e-05 0.00245 4.014 normal 202.90309085965353
0.304 0.022 0.355 7.42e-05 0.00255 4.014 inverted 228.18682737709563
0.304 0.022 0.355 7.42e-05 0.0027 4.014 normal 280.88317763515147
0.304 0.022 0.355 7.42e-05 0.0027 4.014 inverted 349.5483640592162
0.304 0.022 0.355 7.42e-05 0.00255 4.014 normal 183.16745355615933
0.304 0.022 0.355 7.42e-05 0.0029000000000000002 4.014 normal 476.3566561917945
0.304 0.022 0.355 7.42e-05 0.00295 4.014 normal 531.3761248732426
0.304 0.022 0.355 7.42e-05 0.0028 4.014 normal 375.4742963195671
0.304 0.022 0.355 7.42e-05 0.0025 4.014 inverted 217.71324102108542
0.304 0.022 0.355 7.42e-05 0.00275 4.014 normal 328.0650049641576
0.304 0.022 0.355 7.42e-05 0.00265 4.014 inverted 298.95742239073576
0.304 0.022 0.355 7.42e-05 0.00285 4.014 normal 423.93782989632166
0.304 0.022 0.355 7.42e-05 0.003 4.014 normal 588.5565606120463
0.304 0.022 0.355 7.42e-05 0.00275 4.014 inverted 405.4546887362456
0.304 0.022 0.355 7.42e-05 0.0028 4.014 inverted 461.55883823395317
0.304 0.022 0.355 7.42e-05 0.003 4.014 inverted 699.2855819567205
0.304 0.022 0.355 7.42e-05 0.00265 4.014 normal 237.96366548168194
0.304 0.022 0.355 7.42e-05 0.00285 4.014 inverted 515.5911164671481
0.304 0.022 0.355 7.42e-05 0.0029000000000000002 4.014 inverted 572.8263917411899
0.304 0.022 0.355 7.42e-05 0.00295 4.014 inverted 633.8628263393613
0.304 0.022 0.37166666666666665 7.42e-05 0.0021 4.014 normal 577.1391101364782
0.304 0.022 0.37166666666666665 7.42e-05 0.002 4.014 inverted 734.1284653709432
0.304 0.022 0.37166666666666665 7.42e-05 0.0021 4.014 inverted 518.7442799952148
0.304 0.022 0.37166666666666665 7.42e-05 0.00215 4.014 normal 481.55138103973536
0.304 0.022 0.37166666666666665 7.42e-05 0.002 4.014 normal 811.9147703152759
0.304 0.022 0.37166666666666665 7.42e-05 0.0022 4.014 inverted 354.0779115611727
0.304 0.022 0.37166666666666665 7.42e-05 0.0022 4.014 normal 400.6901391618672
0.304 0.022 0.37166666666666665 7.42e-05 0.0023 4.014 inverted 246.1323952453499
0.304 0.022 0.37166666666666665 7.42e-05 0.00205 4.014 normal 688.5654603045291
0.304 0.022 0.37166666666666665 7.42e-05 0.00245 4.014 inverted 151.46325741127447
0.304 0.022 0.37166666666666665 7.42e-05 0.00205 4.014 inverted 619.3695341002814
0.304 0.022 0.37166666666666665 7.42e-05 0.0023 4.014 normal 268.0072872868845
0.304 0.022 0.37166666666666665 7.42e-05 0.00235 4.014 inverted 206.41887786372905
0.304 0.022 0.37166666666666665 7.42e-05 0.00215 4.014 inverted 428.61729366514396
0.304 0.022 0.37166666666666665 7.42e-05 0.0022500000000000003 4.014 inverted 293.8514580455063
0.304 0.022 0.37166666666666665 7.42e-05 0.0024000000000000002 4.014 normal 161.91974709022293
0.304 0.022 0.37166666666666665 7.42e-05 0.0022500000000000003 4.014 normal 332.0170655076624
0.304 0.022 0.37166666666666665 7.42e-05 0.00255 4.014 inverted 160.49867219503827
0.304 0.022 0.37166666666666665 7.42e-05 0.00245 4.014 normal 124.75921640911801
0.304 0.022 0.37166666666666665 7.42e-05 0.00235 4.014 normal 212.00899353173526
0.304 0.022 0.37166666666666665 7.42e-05 0.0024000000000000002 4.014 inverted 173.58179553856425
0.304 0.022 0.37166666666666665 7.42e-05 0.00255 4.014 normal 110.37736323692002
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 4.014 normal 106.21222574609742
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 4.014 inverted 146.67809438894025
