0.571667     0.002000      2.645552     276.875454
0.571667     0.002000      2.976246     277.527938
0.571667     0.002000      3.306940     277.792030
0.571667     0.002000      3.637634     277.600454
0.571667     0.002000      3.968328     276.999672
0.571667     0.002000      4.299022     276.128857
0.571667     0.002000      4.629715     275.165892
0.571667     0.002000      4.960409     274.269845
0.571667     0.002000      5.291103     273.544637
0.571667     0.002000      5.621797     273.031881
0.571667     0.002000      5.952491     272.725791
0.588333     0.002000      0.000000     274.038219
0.588333     0.002000      0.330694     273.901328
0.588333     0.002000      0.661388     274.068689
0.588333     0.002000      0.992082     274.561832
0.588333     0.002000      1.322776     275.403132
0.588333     0.002000      1.653470     276.587966
0.588333     0.002000      1.984164     278.049608
0.588333     0.002000      2.314858     279.634378
0.588333     0.002000      2.645552     281.108634
0.588333     0.002000      2.976246     282.208300
0.588333     0.002000      3.306940     282.717423
0.588333     0.002000      3.637634     282.540550
0.588333     0.002000      3.968328     281.732552
0.588333     0.002000      4.299022     280.472212
0.588333     0.002000      4.629715     278.996463
0.588333     0.002000      4.960409     277.529344
0.588333     0.002000      5.291103     276.234903
0.588333     0.002000      5.621797     275.204528
0.588333     0.002000      5.952491     274.471564
0.605000     0.002000      0.000000     280.081133
0.605000     0.002000      0.330694     279.778346
0.605000     0.002000      0.661388     280.002310
0.605000     0.002000      0.992082     280.783508
0.605000     0.002000      1.322776     282.132632
0.605000     0.002000      1.653470     284.005873
0.605000     0.002000      1.984164     286.267222
0.605000     0.002000      2.314858     288.668620
0.605000     0.002000      2.645552     290.870304
0.605000     0.002000      2.976246     292.509379
0.605000     0.002000      3.306940     293.297764
0.605000     0.002000      3.637634     293.108308
0.605000     0.002000      3.968328     292.008595
0.605000     0.002000      4.299022     290.228153
0.605000     0.002000      4.629715     288.078917
0.605000     0.002000      4.960409     285.868202
0.605000     0.002000      5.291103     283.838440
0.605000     0.002000      5.621797     282.147195
0.605000     0.002000      5.952491     280.880340
0.621667     0.002000      0.000000     292.921347
0.621667     0.002000      0.330694     292.448245
0.621667     0.002000      0.661388     292.783162
0.621667     0.002000      0.992082     293.961352
0.621667     0.002000      1.322776     295.971883
0.621667     0.002000      1.653470     298.716323
0.621667     0.002000      1.984164     301.969610
0.621667     0.002000      2.314858     305.367369
0.621667     0.002000      2.645552     308.442491
0.621667     0.002000      2.976246     310.715797
0.621667     0.002000      3.306940     311.815914
0.621667     0.002000      3.637634     311.580672
0.621667     0.002000      3.968328     310.095169
0.621667     0.002000      4.299022     307.651592
0.621667     0.002000      4.629715     304.653945
0.621667     0.002000      4.960409     301.512530
0.621667     0.002000      5.291103     298.568050
0.621667     0.002000      5.621797     296.062255
0.621667     0.002000      5.952491     294.148333
0.638333     0.002000      0.000000     315.107945
0.638333     0.002000      0.330694     314.464437
0.638333     0.002000      0.661388     314.973140
0.638333     0.002000      0.992082     316.668744
0.638333     0.002000      1.322776     319.507223
0.638333     0.002000      1.653470     323.318449
0.638333     0.002000      1.984164     327.767086
0.638333     0.002000      2.314858     332.349417
0.638333     0.002000      2.645552     336.449113
0.638333     0.002000      2.976246     339.452980
0.638333     0.002000      3.306940     340.895220
0.638333     0.002000      3.637634     340.575566
0.638333     0.002000      3.968328     338.601834
0.638333     0.002000      4.299022     335.341408
0.638333     0.002000      4.629715     331.308308
0.638333     0.002000      4.960409     327.036710
0.638333     0.002000      5.291103     322.986848
0.638333     0.002000      5.621797     319.504107
0.638333     0.002000      5.952491     316.825005
0.655000     0.002000      0.000000     349.544962
0.655000     0.002000      0.330694     348.735240
0.655000     0.002000      0.661388     349.488232
0.655000     0.002000      0.992082     351.831637
0.655000     0.002000      1.322776     355.675450
0.655000     0.002000      1.653470     360.759352
0.655000     0.002000      1.984164     366.615318
0.655000     0.002000      2.314858     372.576481
0.655000     0.002000      2.645552     377.855062
0.655000     0.002000      2.976246     381.686109
0.655000     0.002000      3.306940     383.498451
0.655000     0.002000      3.637634     383.050917
0.655000     0.002000      3.968328     380.479570
0.655000     0.002000      4.299022     376.239958
0.655000     0.002000      4.629715     370.974692
0.655000     0.002000      4.960409     365.363587
0.655000     0.002000      5.291103     360.008793
0.655000     0.002000      5.621797     355.379976
0.655000     0.002000      5.952491     351.814052
0.671667     0.002000      0.000000     399.492565
0.671667     0.002000      0.330694     398.525021
0.671667     0.002000      0.661388     399.599503
0.671667     0.002000      0.992082     402.729264
0.671667     0.002000      1.322776     407.764189
0.671667     0.002000      1.653470     414.334078
0.671667     0.002000      1.984164     421.814925
0.671667     0.002000      2.314858     429.352461
0.671667     0.002000      2.645552     435.965207
0.671667     0.002000      2.976246     440.718970
0.671667     0.002000      3.306940     442.926620
0.671667     0.002000      3.637634     442.303579
0.671667     0.002000      3.968328     439.019918
0.671667     0.002000      4.299022     433.632528
0.671667     0.002000      4.629715     426.931523
0.671667     0.002000      4.960409     419.764688
0.671667     0.002000      5.291103     412.899271
0.671667     0.002000      5.621797     406.950799
0.671667     0.002000      5.952491     402.374500
0.305000     0.002042      0.000000     414.108858
0.305000     0.002042      0.330694     412.499496
0.305000     0.002042      0.661388     410.571156
0.305000     0.002042      0.992082     408.639331
0.305000     0.002042      1.322776     407.032265
0.305000     0.002042      1.653470     406.007176
0.305000     0.002042      1.984164     405.689947
0.305000     0.002042      2.314858     406.055768
0.305000     0.002042      2.645552     406.954672
0.305000     0.002042      2.976246     408.171780
0.305000     0.002042      3.306940     409.499726
0.305000     0.002042      3.637634     410.794867
0.305000     0.002042      3.968328     411.994886
0.305000     0.002042      4.299022     413.093080
0.305000     0.002042      4.629715     414.085777
0.305000     0.002042      4.960409     414.922382
0.305000     0.002042      5.291103     415.485982
0.305000     0.002042      5.621797     415.617585
0.305000     0.002042      5.952491     415.176148
0.321667     0.002042      0.000000     353.776365
0.321667     0.002042      0.330694     352.602812
0.321667     0.002042      0.661388     351.262306
0.321667     0.002042      0.992082     349.988836
0.321667     0.002042      1.322776     349.019965
0.321667     0.002042      1.653470     348.531322
0.321667     0.002042      1.984164     348.590384
0.321667     0.002042      2.314858     349.143273
0.321667     0.002042      2.645552     350.038159
0.321667     0.002042      2.976246     351.077890
0.321667     0.002042      3.306940     352.083493
0.321667     0.002042      3.637634     352.943804
0.321667     0.002042      3.968328     353.630674
0.321667     0.002042      4.299022     354.174750
0.321667     0.002042      4.629715     354.616183
0.321667     0.002042      4.960409     354.956649
0.321667     0.002042      5.291103     355.137659
0.321667     0.002042      5.621797     355.056831
0.321667     0.002042      5.952491     354.615560
0.338333     0.002042      0.000000     310.497640
0.338333     0.002042      0.330694     309.711966
0.338333     0.002042      0.661388     308.869938
0.338333     0.002042      0.992082     308.134430
0.338333     0.002042      1.322776     307.666331
0.338333     0.002042      1.653470     307.575395
0.338333     0.002042      1.984164     307.886044
0.338333     0.002042      2.314858     308.528494
0.338333     0.002042      2.645552     309.358744
0.338333     0.002042      2.976246     310.202914
0.338333     0.002042      3.306940     310.911681
0.338333     0.002042      3.637634     311.403511
0.338333     0.002042      3.968328     311.677800
0.338333     0.002042      4.299022     311.792610
0.338333     0.002042      4.629715     311.819311
0.338333     0.002042      4.960409     311.797562
0.338333     0.002042      5.291103     311.712677
0.338333     0.002042      5.621797     311.505588
0.338333     0.002042      5.952491     311.109870
0.355000     0.002042      0.000000     280.912805
0.355000     0.002042      0.330694     280.466001
0.355000     0.002042      0.661388     280.035815
0.355000     0.002042      0.992082     279.724406
0.355000     0.002042      1.322776     279.629636
0.355000     0.002042      1.653470     279.810247
0.355000     0.002042      1.984164     280.261626
0.355000     0.002042      2.314858     280.909560
0.355000     0.002042      2.645552     281.625789
0.355000     0.002042      2.976246     282.263712
0.355000     0.002042      3.306940     282.703915
0.355000     0.002042      3.637634     282.891365
0.355000     0.002042      3.968328     282.846849
0.355000     0.002042      4.299022     282.646966
0.355000     0.002042      4.629715     282.383126
0.355000     0.002042      4.960409     282.120169
0.355000     0.002042      5.291103     281.873920
0.355000     0.002042      5.621797     281.616383
0.355000     0.002042      5.952491     281.303834
0.371667     0.002042      0.000000     262.002791
0.371667     0.002042      0.330694     261.845514
0.371667     0.002042      0.661388     261.744687
0.371667     0.002042      0.992082     261.751974
0.371667     0.002042      1.322776     261.915243
0.371667     0.002042      1.653470     262.255988
0.371667     0.002042      1.984164     262.753001
0.371667     0.002042      2.314858     263.337242
0.371667     0.002042      2.645552     263.902199
0.371667     0.002042      2.976246     264.330961
0.371667     0.002042      3.306940     264.533273
0.371667     0.002042      3.637634     264.477236
0.371667     0.002042      3.968328     264.199414
0.371667     0.002042      4.299022     263.787267
0.371667     0.002042      4.629715     263.342642
0.371667     0.002042      4.960409     262.944456
0.371667     0.002042      5.291103     262.627323
0.371667     0.002042      5.621797     262.383362
0.371667     0.002042      5.952491     262.183036
0.388333     0.002042      0.000000     251.090365
0.388333     0.002042      0.330694     251.173610
0.388333     0.002042      0.661388     251.325055
0.388333     0.002042      0.992082     251.555750
0.388333     0.002042      1.322776     251.875782
0.388333     0.002042      1.653470     252.281819
0.388333     0.002042      1.984164     252.746719
0.388333     0.002042      2.314858     253.214188
0.388333     0.002042      2.645552     253.603473
0.388333     0.002042      2.976246     253.828119
0.388333     0.002042      3.306940     253.825279
0.388333     0.002042      3.637634     253.582612
0.388333     0.002042      3.968328     253.147463
0.388333     0.002042      4.299022     252.611758
0.388333     0.002042      4.629715     252.079911
0.388333     0.002042      4.960409     251.635680
0.388333     0.002042      5.291103     251.322505
0.388333     0.002042      5.621797     251.143155
0.388333     0.002042      5.952491     251.074896
0.405000     0.002042      0.000000     245.841078
0.405000     0.002042      0.330694     246.116769
0.405000     0.002042      0.661388     246.449876
0.405000     0.002042      0.992082     246.820224
0.405000     0.002042      1.322776     247.211315
0.405000     0.002042      1.653470     247.605881
0.405000     0.002042      1.984164     247.979569
0.405000     0.002042      2.314858     248.294238
0.405000     0.002042      2.645552     248.496843
0.405000     0.002042      2.976246     248.530488
0.405000     0.002042      3.306940     248.356983
0.405000     0.002042      3.637634     247.979807
0.405000     0.002042      3.968328     247.452747
0.405000     0.002042      4.299022     246.867174
0.405000     0.002042      4.629715     246.324021
0.405000     0.002042      4.960409     245.904665
0.405000     0.002042      5.291103     245.653346
0.405000     0.002042      5.621797     245.575663
0.405000     0.002042      5.952491     245.649585
0.421667     0.002042      0.000000     244.264134
0.421667     0.002042      0.330694     244.685655
0.421667     0.002042      0.661388     245.137214
0.421667     0.002042      0.992082     245.576185
0.421667     0.002042      1.322776     245.969496
0.421667     0.002042      1.653470     246.295140
0.421667     0.002042      1.984164     246.538177
0.421667     0.002042      2.314858     246.681793
0.421667     0.002042      2.645552     246.700482
0.421667     0.002042      2.976246     246.564341
0.421667     0.002042      3.306940     246.256113
0.421667     0.002042      3.637634     245.791218
0.421667     0.002042      3.968328     245.226251
0.421667     0.002042      4.299022     244.648429
0.421667     0.002042      4.629715     244.151070
0.421667     0.002042      4.960409     243.808072
0.421667     0.002042      5.291103     243.658502
0.421667     0.002042      5.621797     243.704777
0.421667     0.002042      5.952491     243.920866
0.438333     0.002042      0.000000     244.713206
0.438333     0.002042      0.330694     245.235870
0.438333     0.002042      0.661388     245.750861
0.438333     0.002042      0.992082     246.201133
0.438333     0.002042      1.322776     246.545735
0.438333     0.002042      1.653470     246.765269
0.438333     0.002042      1.984164     246.858645
0.438333     0.002042      2.314858     246.831233
0.438333     0.002042      2.645552     246.682767
0.438333     0.002042      2.976246     246.406114
0.438333     0.002042      3.306940     246.000277
0.438333     0.002042      3.637634     245.488624
0.438333     0.002042      3.968328     244.927671
0.438333     0.002042      4.299022     244.398332
0.438333     0.002042      4.629715     243.984147
0.438333     0.002042      4.960409     243.748633
0.438333     0.002042      5.291103     243.721891
0.438333     0.002042      5.621797     243.899049
0.438333     0.002042      5.952491     244.246874
0.455000     0.002042      0.000000     245.887210
0.455000     0.002042      0.330694     246.468682
0.455000     0.002042      0.661388     247.000928
0.455000     0.002042      0.992082     247.419681
0.455000     0.002042      1.322776     247.683351
0.455000     0.002042      1.653470     247.780554
0.455000     0.002042      1.984164     247.726206
0.455000     0.002042      2.314858     247.546365
0.455000     0.002042      2.645552     247.261582
0.455000     0.002042      2.976246     246.881635
0.455000     0.002042      3.306940     246.416201
0.455000     0.002042      3.637634     245.892529
0.455000     0.002042      3.968328     245.364913
0.455000     0.002042      4.299022     244.907305
0.455000     0.002042      4.629715     244.593296
0.455000     0.002042      4.960409     244.475380
0.455000     0.002042      5.291103     244.573141
0.455000     0.002042      5.621797     244.872322
0.455000     0.002042      5.952491     245.330868
0.471667     0.002042      0.000000     246.831051
0.471667     0.002042      0.330694     247.431713
0.471667     0.002042      0.661388     247.944416
0.471667     0.002042      0.992082     248.303935
0.471667     0.002042      1.322776     248.473738
0.471667     0.002042      1.653470     248.453812
0.471667     0.002042      1.984164     248.274904
0.471667     0.002042      2.314858     247.979907
0.471667     0.002042      2.645552     247.603652
0.471667     0.002042      2.976246     247.165388
0.471667     0.002042      3.306940     246.679002
0.471667     0.002042      3.637634     246.171509
0.471667     0.002042      3.968328     245.693607
0.471667     0.002042      4.299022     245.313103
0.471667     0.002042      4.629715     245.095478
0.471667     0.002042      4.960409     245.083844
0.471667     0.002042      5.291103     245.288020
0.471667     0.002042      5.621797     245.684334
0.471667     0.002042      5.952491     246.221936
0.488333     0.002042      0.000000     246.936346
0.488333     0.002042      0.330694     247.519628
0.488333     0.002042      0.661388     247.985778
0.488333     0.002042      0.992082     248.273880
0.488333     0.002042      1.322776     248.356520
0.488333     0.002042      1.653470     248.246312
0.488333     0.002042      1.984164     247.987289
0.488333     0.002042      2.314858     247.632979
0.488333     0.002042      2.645552     247.223899
0.488333     0.002042      2.976246     246.779791
0.488333     0.002042      3.306940     246.311478
0.488333     0.002042      3.637634     245.841589
0.488333     0.002042      3.968328     245.416627
0.488333     0.002042      4.299022     245.100542
0.488333     0.002042      4.629715     244.954530
0.488333     0.002042      4.960409     245.016255
0.488333     0.002042      5.291103     245.288844
0.488333     0.002042      5.621797     245.741296
0.488333     0.002042      5.952491     246.315686
0.505000     0.002042      0.000000     245.942136
0.505000     0.002042      0.330694     246.474799
0.505000     0.002042      0.661388     246.877480
0.505000     0.002042      0.992082     247.097764
0.505000     0.002042      1.322776     247.119726
0.505000     0.002042      1.653470     246.967704
0.505000     0.002042      1.984164     246.694121
0.505000     0.002042      2.314858     246.354619
0.505000     0.002042      2.645552     245.984808
0.505000     0.002042      2.976246     245.594499
0.505000     0.002042      3.306940     245.183400
0.505000     0.002042      3.637634     244.765617
0.505000     0.002042      3.968328     244.383619
0.505000     0.002042      4.299022     244.101219
0.505000     0.002042      4.629715     243.981116
0.505000     0.002042      4.960409     244.061721
0.505000     0.002042      5.291103     244.344875
0.505000     0.002042      5.621797     244.796464
0.505000     0.002042      5.952491     245.354926
0.521667     0.002042      0.000000     243.935600
0.521667     0.002042      0.330694     244.387983
0.521667     0.002042      0.661388     244.720555
0.521667     0.002042      0.992082     244.892482
0.521667     0.002042      1.322776     244.899952
0.521667     0.002042      1.653470     244.775966
0.521667     0.002042      1.984164     244.574083
0.521667     0.002042      2.314858     244.341295
0.521667     0.002042      2.645552     244.095804
0.521667     0.002042      2.976246     243.825693
0.521667     0.002042      3.306940     243.510816
0.521667     0.002042      3.637634     243.152644
0.521667     0.002042      3.968328     242.790516
0.521667     0.002042      4.299022     242.493226
0.521667     0.002042      4.629715     242.332667
0.521667     0.002042      4.960409     242.356410
