Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering FluxNormalization_Below1GeV FluxNormalization_Above1GeV FluxTilt NuNuBarRatio FlavorRatio ZenithFluxUp ZenithFluxDown IceAbsorption IceScattering OptEffHeadon OptEffLateral OptEffOverall CoinFraction XSecNuTau NCoverCC NCHad DIS CCQE CCQENuBarNu CCQEMuE CC1Pi_Pi0Pi CC1Pi_NuBarNuE CC1Pi_NuBarNuMu CC1PiProduction CohPiProduction AxialMass X2 
0.304 0.022 0.30500 0.0000742 0.0028500 4.140 normal 1.0 0.9974471513311554 -0.010956345558322155 1.0041108494476645 0.9824234120074273 0.008760944792174253 -0.034131558363648 0.9907069040446995 0.9907069040446995 -0.00718748566720292 24.992813035948455 0.9907069040446995 -0.009293095955301546 1.1360895680737744 1.027225852095281 1.0288369743695713 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0984539439179937 217.13
0.304 0.022 0.30500 0.0000742 0.0029000 4.140 normal 1.0 0.9975531221185235 -0.01110978486391894 1.0032567683375377 0.9803184605939748 0.009159553645246645 -0.03854440200992967 0.9893262943230642 0.9893262943230642 -0.008111537765504733 24.99188899354116 0.9893262943230642 -0.010673705676936152 1.1429335260771816 1.0288427003090825 1.0305099024887412 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.09471818540506 238.56
0.304 0.022 0.30500 0.0000742 0.0029500 4.140 normal 1.0 0.996166991329236 -0.011392932378601919 1.0029275483969737 0.9804838775190505 0.00965601208110251 -0.03350540056661579 0.9874886219933199 0.9874886219933199 -0.010240651735212774 24.98975993191321 0.9874886219933199 -0.012511378006679948 1.1578478467742155 1.031308121624974 1.0326304834254423 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.092690995695266 260.57
0.304 0.022 0.30500 0.0000742 0.0030000 4.140 normal 1.0 0.99810987257914 -0.011527871317714503 1.0026758549286376 0.9808409202181151 0.009824537809423379 -0.036487765895630506 0.9854448203414056 0.9854448203414056 -0.009040357038336111 24.99096014615548 0.9854448203414056 -0.014555179658595865 1.142182690921087 1.0280452061248926 1.0302540200405916 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0878960107206743 287.13
0.304 0.022 0.32605 0.0000742 0.0021500 4.140 normal 1.0 1.0073477625212408 -0.003018106447726727 1.0125821263343144 0.9932312681582969 0.007268070279492011 -0.020818970299198342 0.9935319631782477 0.9935319631782477 -0.006873663983193678 24.993126381509725 0.9935319631782477 -0.006468036821752214 0.9956857106010796 0.9957581048129895 0.9957000436896681 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0896041721260337 245.94
0.304 0.022 0.32605 0.0000742 0.0022500 4.140 normal 1.0 1.0057097474848997 -0.0050481903410372906 1.011521638748509 0.9967113658896136 0.007602123166034192 -0.022007471826070046 0.9981997196306537 0.9981997196306537 -0.0018217977758697617 24.99817820463224 0.9981997196306537 -0.0018002803693455258 0.9976724276871404 0.9964336296909182 0.9964177945455549 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0788739838919699 181.61
0.304 0.022 0.32605 0.0000742 0.0022000 4.140 normal 1.0 1.0141728443830835 -0.0031303020990123692 1.0107241050644398 0.9840678969211027 0.007988483016351484 -0.021662220766534842 0.9930772593311469 0.9930772593311469 -0.006910387382007031 24.993089610662736 0.9930772593311469 -0.006922740668850464 0.9840504337066937 0.9823364625890951 0.9823662349483321 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0795353590828114 207.13
0.304 0.022 0.32605 0.0000742 0.0023500 4.140 normal 1.0 1.0121196332181712 -0.0041625064598712035 1.0104483229466175 0.9836233877450498 0.008786852651882171 -0.03401802001595539 0.994273946770198 0.994273946770198 -0.005712503259659639 24.99428749452225 0.994273946770198 -0.00572605322980355 0.9954139273404183 0.9848474905450001 0.9848840055416775 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0704650618483178 122.05
0.304 0.022 0.32605 0.0000742 0.0023000 4.140 normal 1.0 1.0128019136104018 -0.004004654098739665 1.0106011676166362 0.983845056163873 0.008581876611024412 -0.031866250408839066 0.9943608624362152 0.9943608624362152 -0.005403152299441261 24.99459682068223 0.9943608624362152 -0.005639137563781427 0.9896827590909801 0.9814217413127984 0.9814697650883144 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.071263294869792 148.25
0.304 0.022 0.32605 0.0000742 0.0024000 4.140 normal 1.0 1.0103504485376527 -0.004944792216531076 1.010051538005958 0.9836498634490047 0.009046792594167038 -0.03253915417090057 0.9933715616476478 0.9933715616476478 -0.007041345089267287 24.992958700786023 0.9933715616476478 -0.006628438352352269 1.0021477540528592 0.9895658497997674 0.9895032203846275 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0708968704519017 97.50
0.304 0.022 0.32605 0.0000742 0.0024500 4.140 normal 1.0 1.0094076684033582 -0.005043844608017889 1.0091347198246619 0.9844641618989247 0.009475610731477388 -0.031133463959591032 0.9925304509452593 0.9925304509452593 -0.008195161228273119 24.991804919911722 0.9925304509452593 -0.0074695490547410275 1.0088114491079316 0.9933800398828968 0.9932456783188843 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0693566658014089 79.17
0.304 0.022 0.32605 0.0000742 0.0025000 4.140 normal 1.0 1.0088734514430016 -0.0051351832574958525 1.00791594231422 0.9846155315540746 0.009902863224261305 -0.029665823022928226 0.9922505252058135 0.9922505252058135 -0.008717252051107573 24.991282856442922 0.9922505252058135 -0.007749474794185995 1.0155303624940903 0.9959400075033235 0.9957360104807262 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0666195994078347 71.33
0.304 0.022 0.32605 0.0000742 0.0025500 4.140 normal 1.0 1.0071102845783035 -0.004808721138324468 1.0073991242164988 0.9864366153834115 0.00920289077906538 -0.029111816124087135 0.9925717395953462 0.9925717395953462 -0.00859660699437742 24.991403524186815 0.9925717395953462 -0.007428260404654481 1.0222441822949109 0.9993224144134594 0.9990583490753829 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0644787563139513 73.60
0.304 0.022 0.32605 0.0000742 0.0026000 4.140 normal 1.0 1.004870827133849 -0.00601095564530163 1.006105244150948 0.9855033705017606 0.008730178879869328 -0.03018113467270355 0.9905523722525648 0.9905523722525648 -0.011275716802472321 24.988724488950982 0.9905523722525648 -0.009447627747434503 1.0384477152001517 1.0022402922781852 1.0018263786948407 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0641773790643752 83.91
0.304 0.022 0.32605 0.0000742 0.0026500 4.140 normal 1.0 1.0047537098699202 -0.005429764081369941 1.006842574526132 0.987328018306168 0.008559299589192314 -0.031147005078500965 0.991903299981971 0.991903299981971 -0.009913205998834993 24.990086998186314 0.991903299981971 -0.008096700018030121 1.0398691262318611 1.0045220310092524 1.0040835768793044 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0613862494131117 101.24
0.304 0.022 0.32605 0.0000742 0.0028000 4.140 normal 1.0 0.9995298165206673 -0.007346521556426275 1.0045703711643077 0.9862115230974122 0.007816129488061947 -0.02711929552740275 0.9871896194336516 0.9871896194336516 -0.01600460421096409 24.983995754462814 0.9871896194336516 -0.012810380566348676 1.071936286235161 1.0171529859518973 1.0165048378711652 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.061519027318374 162.77
0.304 0.022 0.32605 0.0000742 0.0027500 4.140 normal 1.0 1.0021340904097449 -0.0066481785564787375 1.0060195925338582 0.9891504504144965 0.008190071140704596 -0.029078882437162105 0.9904904752772455 0.9904904752772455 -0.012292188563106408 24.987708124129977 0.9904904752772455 -0.00950952472275485 1.0645122756821366 1.0125470028716756 1.0118947075307918 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0608060246644464 143.15
0.304 0.022 0.32605 0.0000742 0.0029500 4.140 normal 1.0 0.9952795273777268 -0.006686372848792367 1.0039339626035562 0.9995150684321389 0.006488178701714724 -0.025807236837011676 0.9767335151216991 0.9767335151216991 -0.02429018187472241 24.975710139722228 0.9767335151216991 -0.02326648487830108 1.0505765508921687 1.016342621996331 1.0160350462404313 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0548909731355613 242.85
0.304 0.022 0.32605 0.0000742 0.0027000 4.140 normal 1.0 1.0030209380502326 -0.007248895953197147 1.0014765208704475 0.9855499058641919 0.008460366316659132 -0.022256459521604585 0.9930139570184733 0.9930139570184733 -0.011167490665037187 24.98883298449285 0.9930139570184733 -0.006986042981526157 1.1063990637146317 1.005395794164972 1.0040669266353246 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0611537811045513 117.62
0.304 0.022 0.34711 0.0000742 0.0020000 4.140 normal 1.0 1.001860507599077 -0.0024117017975584165 1.0083218480872809 1.0013205082883667 -0.0021296399163026124 -0.009304672533657176 0.9945223511246638 0.9945223511246638 -0.006147007088466133 24.993853068098314 0.9945223511246638 -0.00547764887533619 1.0001236339389266 1.0032556825775683 1.0031987059843053 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0702776265580414 384.83
0.304 0.022 0.34711 0.0000742 0.0020500 4.140 normal 1.0 1.0018103586691747 -0.0027416523150157047 1.008126278099845 1.0012982392866099 -0.0017371925877922812 -0.00976188890261265 0.995183001195761 0.995183001195761 -0.005405604877851423 24.99459446124382 0.995183001195761 -0.004816998804238937 1.0003841486976008 1.0030040755533536 1.0029512934660396 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0652664854493414 323.95
0.304 0.022 0.32605 0.0000742 0.0028500 4.140 normal 1.0 0.9996001931802211 -0.008262417302783308 0.9960481935772889 0.9865953495284068 0.007424657938301268 -0.021587391713110513 0.9894321446070095 0.9894321446070095 -0.01482662601261698 24.985173852791686 0.9894321446070095 -0.010567855392989304 1.1091575312412811 1.0215378788431728 1.0205457128445377 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0592106894778879 182.05
0.304 0.022 0.34711 0.0000742 0.0021000 4.140 normal 1.0 1.0017869754651278 -0.0027267189431550228 1.0075927278969983 1.0013077790983376 -0.001091164597449805 -0.009823452410078936 0.995337213860423 0.995337213860423 -0.005233256111390068 24.994766807975374 0.995337213860423 -0.00466278613957712 1.0008294243576363 1.0030084518796387 1.0029562163628192 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0606964754002142 270.32
0.304 0.022 0.32605 0.0000742 0.0029000 4.140 normal 1.0 0.997308004269512 -0.008700312765313141 0.9961529546817023 0.9868451289021338 0.007014013888530482 -0.011419240635453538 0.990584316855065 0.990584316855065 -0.014595699126180615 24.985404937286564 0.990584316855065 -0.009415683144932019 1.1538126110342686 1.025039346568431 1.023609796026405 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.05683273756796 202.37
0.304 0.022 0.34711 0.0000742 0.0021500 4.140 normal 1.0 1.0017923254291707 -0.002441672917327987 1.0066896749763152 1.0013190379716217 -0.0006285299793561819 -0.00920916492581186 0.9953116302225784 0.9953116302225784 -0.005263494792435116 24.994736569819988 0.9953116302225784 -0.004688369777421442 1.0013465487479385 1.0031034653295703 1.003050514868596 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.05558000057441 225.34
0.304 0.022 0.32605 0.0000742 0.0030000 4.140 normal 1.0 0.9953527283170733 -0.00894317867332666 0.9954846379359422 0.9871242245111549 0.0059460030976379715 -0.012221855367573465 0.988986450562184 0.988986450562184 -0.015451085943304525 24.98454960139319 0.988986450562184 -0.011013549437813347 1.1639010518971904 1.0329631417539191 1.0316003591969645 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.053848126921091 252.68
0.304 0.022 0.34711 0.0000742 0.0022000 4.140 normal 1.0 1.0128094554446254 -0.00124796953169871 1.0085627279959188 0.9895197134571874 0.008903188342895963 -0.009379715869860234 0.9926641879524954 0.9926641879524954 -0.0073492866929397 24.99265071369857 0.9926641879524954 -0.007335812047504992 0.9820308160313485 0.9792197124639213 0.9793708820410821 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.042385809708733 178.67
0.304 0.022 0.34711 0.0000742 0.0022500 4.140 normal 1.0 1.012869291317076 -0.0008867034900994022 1.0101609393806699 0.9897317448470173 0.008484601839515861 -0.012254861870070065 0.993217704561293 0.993217704561293 -0.006476924565669648 24.993523040575003 0.993217704561293 -0.006782295438706374 0.9776552108669943 0.9762061213476275 0.9762937617474668 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0357535049894206 147.09
0.304 0.022 0.34711 0.0000742 0.0024000 4.140 normal 1.0 1.00756517400714 -0.0030145696481238705 1.0075548186655992 0.9891801038176671 0.007760149343545389 -0.018607155957892973 0.9953000650926574 0.9953000650926574 -0.004972977229340119 24.995027053405945 0.9953000650926574 -0.004699934907339487 0.9994517334109977 0.9944799930162794 0.9944169805641777 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0349590732994773 67.98
0.304 0.022 0.34711 0.0000742 0.0023500 4.140 normal 1.0 1.010280935225458 -0.0018272292053373165 1.0079778932726846 0.9904596304293207 0.008025018685809519 -0.016421133351922357 0.9978137510250984 0.9978137510250984 -0.0020458721145374514 24.997954112025592 0.9978137510250984 -0.002186248974903601 0.9934738872390797 0.9906238261266109 0.9906248472117264 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0331462934089533 93.56
0.304 0.022 0.34711 0.0000742 0.0025000 4.140 normal 1.0 1.0053513835043493 -0.003388891103576661 1.0054782023207556 0.9902085064032407 0.006655633719674858 -0.01748928271546948 0.9937390453210343 0.9937390453210343 -0.0070013439353215625 24.992998739203912 0.9937390453210343 -0.006260954678964635 1.0092036895832524 0.9989624619470868 0.9988349488771713 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.030912068430189 42.62
0.304 0.022 0.34711 0.0000742 0.0025500 4.140 normal 1.0 1.0038372190193392 -0.003452409780471242 1.004891095475798 0.9908607168666399 0.005926302394374435 -0.017454698154772824 0.992715744298213 0.992715744298213 -0.008301661601306187 24.99169845269844 0.992715744298213 -0.007284255701787697 1.0159450510735688 1.0018946990458346 1.001724404758423 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0300399892840026 45.58
0.304 0.022 0.34711 0.0000742 0.0023000 4.140 normal 1.0 1.0128956462071879 -0.0012550880635326467 1.0081570232394765 0.9893560603255505 0.008251243160743311 -0.01802396803033266 0.994607069983064 0.994607069983064 -0.005125041339711424 24.994874926558268 0.994607069983064 -0.005392930016933705 0.9784884233489435 0.9767127581574365 0.9770460460357234 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.031158635892692 118.64
0.304 0.022 0.34711 0.0000742 0.0024500 4.140 normal 1.0 1.0064803809870966 -0.0031955110836671295 1.0068197480099628 0.989979719985486 0.007308102387130286 -0.01858404654991339 0.9933752128725897 0.9933752128725897 -0.007264463092147002 24.99273560869377 0.9933752128725897 -0.0066247871274089255 1.0049592639736808 0.9970601764804197 0.9969529889667521 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.034508133573902 50.05
0.304 0.022 0.34711 0.0000742 0.0026000 4.140 normal 1.0 1.002899733265186 -0.003422560376759887 1.0047166801556604 0.9911636476519456 0.005438122871990155 -0.017637262878394858 0.9925448221717639 0.9925448221717639 -0.008753566556159262 24.991246579454288 0.9925448221717639 -0.007455177828236281 1.023814345289356 1.003104810519417 1.0028687526092563 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0280844877659767 57.25
0.304 0.022 0.34711 0.0000742 0.0026500 4.140 normal 1.0 1.0012458336859613 -0.0041794296546708645 1.0049155056207026 0.9911913102089065 0.005254300972992967 -0.017599118828056048 0.9905578573677811 0.9905578573677811 -0.011087430058400427 24.98891275488116 0.9905578573677811 -0.009442142632218563 1.0294645279100307 1.006720165497655 1.0064559531478843 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0288130409709306 74.83
0.304 0.022 0.34711 0.0000742 0.0027000 4.140 normal 1.0 0.9994603173608932 -0.00511491308452898 1.004995688364382 0.9933897439602416 0.005149855344924354 -0.01760446242099544 0.9876868437434049 0.9876868437434049 -0.014371243875702173 24.98562898738122 0.9876868437434049 -0.012313156256594479 1.0363085789178703 1.0100602674146202 1.0097689239699559 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0302409409197306 96.27
0.304 0.022 0.34711 0.0000742 0.0027500 4.140 normal 1.0 0.9989909858863706 -0.005306099443480653 1.004101911248536 0.9924657931380969 0.004867437491011818 -0.016707407693758593 0.9872506281375504 0.9872506281375504 -0.015075665237412276 24.984924596094967 0.9872506281375504 -0.012749371862449566 1.044081127084496 1.0119574013232897 1.0116274636998253 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0286483507126283 118.99
0.304 0.022 0.34711 0.0000742 0.0028000 4.140 normal 1.0 0.9990927053327175 -0.004976517784734957 1.0008791677612243 0.994404410801063 0.004474092117159121 -0.014980714535826126 0.9858699222153529 0.9858699222153529 -0.016782972525676863 24.983217325484798 0.9858699222153529 -0.014130077784646585 1.0531773459700153 1.0135722274330337 1.0132079056231613 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0274214278030749 142.25
