Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering FluxNormalization_Below1GeV FluxTilt NuNuBarRatio FlavorRatio ZenithFluxUp ZenithFluxDown SKEnergyScale FCPCSeparation FCReduction FiducialVolume PCReduction SubGeV2ringPi0 SubGeV1ringPi0 MultiRing_NuNuBarSeparation MultiRing_EOtherSeparation PC_StopThruSeparation Pi0_RingSeparation E_RingSeparation Mu_RingSeparation SingleRing_PID MultiRing_PID DecayETagging SKIV_SKEnergyScale SKIV_FCPCSeparation SKIV_FiducialVolume SKIV_FCReduction SKIV_PCReduction SKIV_SubGeV2ringPi0 SKIV_SubGeV1ringPi0 SKIV_MultiRing_NuNuBarSeparation SKIV_MultiRing_EOtherSeparation SKIV_PC_StopThruSeparation SKIV_Pi0_RingSeparation SKIV_E_RingSeparation SKIV_Mu_RingSeparation SKIV_SingleRing_PID SKIV_MultiRing_PID SKIV_DecayETagging SKIV_NeutronTagging SKGd_FCPCSeparation SKGd_FiducialVolume SKGd_FCReduction SKGd_PCReduction SKGd_SubGeV2ringPi0 SKGd_SubGeV1ringPi0 SKGd_MultiRing_NuNuBarSeparation SKGd_MultiRing_EOtherSeparation SKGd_PC_StopThruSeparation SKGd_Pi0_RingSeparation SKGd_E_RingSeparation SKGd_Mu_RingSeparation SKGd_SingleRing_PID SKGd_MultiRing_PID SKGd_DecayETagging SKGd_NeutronTagging XSecNuTau NCoverCC NCHad DIS CCQE CCQENuBarNu CCQEMuE CC1Pi_Pi0Pi CC1Pi_NuBarNuE CC1Pi_NuBarNuMu CC1PiProduction CohPiProduction AxialMass X2 
0.304 0.022 0.35237 0.0000742 0.0022000 4.140 normal 1.0045273239602441 -0.00809851821873071 1.005959983087093 0.9967143290288505 0.007733626577140449 -0.009003689834314661 1.0 0.9938785589871453 0.9997650043626498 1.0009378758875243 1.0065406205386456 1.000347101407999 1.000308961830044 1.0013683320458164 0.9910754554345543 0.9982159021240303 1.0004323792601881 0.9967910236600444 1.0003383311553968 0.9991585684418673 0.9987075227787487 0.9970303986234307 1.0 0.9999957619229625 1.000702289393662 0.9953673592990633 1.004423640149928 1.0006779591883406 1.0001621384001897 0.9973520375516438 0.9966498439016253 0.9980827883795875 1.000310864223085 0.9985224019514958 1.000153947816132 0.9994491121864569 0.9991523339389058 1.0077838400644954 1.000678294745127 0.9999967813978126 1.0000738350743552 0.9958783912137036 1.0035116295177895 1.0003256740133266 1.0000893576834464 1.0012215585980502 0.9937821599194689 0.9991926035526597 1.0002411033307392 0.9992100100698292 1.0001953681740543 0.9994345840479514 0.9985052293844325 1.0076765396505012 1.0021933709721067 0.8979159851663555 1.0010139498793356 1.0010288289719953 1.0053416994887385 1.0003444231180936 0.9981513214353827 1.002106551694485 0.9973915009325366 0.9616860072168052 1.049404382619656 0.995135163199686 0.9861240203622481 0.9894289773584455 28.87
0.304 0.022 0.32079 0.0000742 0.0025500 4.140 normal 1.002959159863839 -0.008957070951803574 1.008388851891976 0.9963197094594529 0.00812879708915162 -0.017720308308400837 1.0 0.9929760322497694 0.9993915424688995 1.0008202822839731 1.0061453707779109 1.0003414160393422 0.9997354021089738 1.0001201808503555 0.9864752059644499 0.9989179272673957 1.0001561547237174 0.9964526477486342 0.9997453000518698 0.9988932263789405 0.9983478870393412 0.9970782727398125 1.0 1.0000139337086191 1.0008025546254413 0.9954428310451215 1.0048172698023312 1.0003232114687568 0.9998410606506185 0.9969287124820484 0.9974803111205628 0.9986766298837346 1.0002986421177988 0.9988326606246578 1.0005051082674377 0.9993516195068379 0.9990608591151457 1.0094040836028333 1.0006735705766359 1.0000108976477668 1.0002727085937673 0.9961888539163029 1.0035909003049501 0.9998217979839797 0.9997703013854696 1.0011341785468915 0.9905467753050348 0.9998085987361838 1.0002817582282166 0.9991601866603947 1.0002821935312176 0.9993855732909913 0.998618622232965 1.0091785296591895 1.0018972935675416 0.9575896976061133 0.9998268427761817 0.9998775123735767 1.0038219000885018 1.000021858071926 0.9987072178693568 1.0008147793287747 0.9937562272346667 0.9562994929101534 1.069531954248689 0.9951573964973837 1.0100592324385318 0.9999402866365258 50.37
0.304 0.022 0.35237 0.0000742 0.0021500 4.140 normal 1.0047894273673714 -0.010165241241056718 1.0048939808416466 0.9966242070242675 0.006889805561199938 -0.00796978453199666 1.0 0.9934692012534911 0.9995772820634683 0.9998330031621576 1.0059402179496415 0.9997095629122483 0.9991405671432677 1.0015272901968963 0.9905653550282874 0.9994974203052431 1.0004320996329379 0.9967680707368496 0.99903069902341 0.9988239311944767 0.9985093820360503 0.9969934487689702 1.0 0.9999964949638723 1.0002638442310796 0.9948369452863829 1.00458081918267 0.999910768650297 0.999393898917753 0.9972703225759841 0.9966725954601107 0.999340840464974 1.0002624735615766 0.9987121882003415 0.9995244623581532 0.9992044760345965 0.9991257315786589 1.009118832336542 1.000692368522536 0.9999982305888442 0.9994518906929298 0.995288035851482 1.0035939338837574 0.9994663967671462 0.9993393362084803 1.0011982948166134 0.9931911425242679 1.0002403573868337 1.0002396164111333 0.9991459973314119 0.9992910059884995 0.9991979018079918 0.9984218318785725 1.0089075328110864 1.002507581435653 0.8864536814775358 0.9992999128595356 0.9993787904271838 1.0043714157470691 0.9989475195379645 0.9927044357820888 1.0000746792331447 0.9903100476444059 0.9598262598013725 1.0465314541756858 0.9924456602265537 0.9348821496150104 0.9863284337714846 29.13
0.304 0.022 0.51026 0.0000742 0.0024500 4.140 normal 1.0005771158849162 -0.0003571894316933049 1.0008892703927577 0.99991223800363 -0.0005967053141570423 0.005468333666276857 1.0 0.9994513746102336 1.000006093365564 1.000624870424368 1.0001969490546598 0.9984440497334334 0.9993170149505376 1.0000651484716345 0.9991731096825124 0.9999412244691687 1.0000839091570213 1.0015456503127054 0.9989079190128399 1.000082662290691 0.9999237456158163 0.9975355752272572 1.0 0.9999976274889525 1.0007130723337447 1.0000630446043233 1.00010450047071 1.0002157566721257 0.9993518319241376 0.9996944164182012 1.0000197868575338 0.9998591876393346 0.9999739396504994 1.0009875202617096 0.9993896842400555 1.0001186959840398 0.9999785465581771 0.9980017482961119 1.000037388129813 0.9999984132836225 1.0007728293872322 1.0004840684441838 1.0001044136618051 1.0009970551605736 0.9991303613739944 1.0001374407901087 0.9995846958166854 0.9987238439701074 0.9999119553389342 1.000771516740092 0.9993131293127526 1.0001715439021956 0.9999339141755388 0.9982252118428965 0.9997279896327381 0.9818281792191239 0.9980087816758456 0.9981150008465444 0.9981219857699262 1.0001078494618991 0.9990833224016132 0.997043463466303 0.9910826103747425 0.9956337276079228 0.9938909274718338 0.9965085606634051 0.9483163269241273 0.994721717724541 2.42
0.304 0.022 0.43132 0.0000742 0.0020500 4.140 normal 1.0064127671282672 -0.0034963358224805443 1.0005222699251533 0.9982367662009801 6.57638068765934e-06 0.0020187087867026823 1.0 0.9974054831748125 0.9997264241262136 1.0000692291813165 1.0036089425587806 1.0003467129890806 1.0011960711749812 1.001099315833058 0.9966681087350516 0.998426720875441 1.0003152708847536 0.9983677930496512 1.0007667847088122 0.9998359931717521 0.9994609569094797 0.9987876261849045 1.0 0.9999981507293796 0.9999364231142609 0.9975535743099629 1.0018557690561765 1.0000159135692273 1.0004630549129205 0.9987433912894313 0.9957972475600024 0.9985180074902713 1.0000561842413191 0.9984667913358232 1.0004708581608572 0.9998950379924237 0.9997497943541874 1.001599746704825 0.9998833123098612 0.999998594349752 0.9992415966855985 0.9977049937546318 1.0012709850640706 0.9999416395503428 1.0006491999123563 1.0004527667034162 0.9971093041487641 0.9886457171906528 1.000129397312654 0.9991227922838749 1.0004807370173803 0.9999026425665472 0.9994473982586614 1.0015374473155518 1.0008476229367766 0.8602878093203022 1.0001180478601808 1.0000872082016352 1.0022559959491262 1.0015108186845756 1.0024491824027881 1.0027717753510728 1.001385174504877 0.9765782699339528 1.0052908533810923 0.9970478823757939 1.020100861927019 0.9719951762771584 11.29
0.304 0.022 0.39974 0.0000742 0.0023000 4.140 normal 1.005549186638106 -0.003926040934655606 1.0018703027106706 0.9981042683141388 0.005752672709492438 -0.001886241827730415 1.0 0.9976654155275881 0.9998847076218911 0.9990375469824856 1.0090178691371088 0.9994071374712662 1.0011709640035287 1.0008246064848225 0.9948480795694657 0.9962292856963972 1.000568630664141 0.9987925013156973 1.0004809808625688 0.9998831253155386 0.9990400258072804 0.9999441131587453 1.0 0.9999983764844742 0.999968855502051 0.997877004081307 1.0022609773434554 1.0014062194697237 1.0003361345694184 0.9982300015762287 0.9963162055906477 0.9961621241919665 0.999969280491393 0.9988748067778923 1.0001439090193014 0.9999345374145958 0.9995256708317842 1.0005898488577332 1.0000933410981894 0.9999987513006785 0.9990369835366495 0.9981735757743195 1.0017673591241547 1.0001021259811342 1.0005810143909921 1.0008255889044217 0.9964753272625926 0.9977457676821985 1.0001114793932508 0.9992087403596873 1.000188302326892 0.9999181268689907 0.9991915200422576 0.9999882729258774 0.9996754472590235 0.8937480851719304 0.9983071465245095 0.9982816837913784 1.0035339026622168 1.0019029708148792 1.0028101026927365 1.002027329978273 1.0011197906702831 0.9680085373945284 1.0092745180558553 0.9942475379538641 1.0213350786839626 0.9791509199555357 12.21
0.304 0.022 0.30500 0.0000742 0.0027000 4.140 normal 1.0024718249644553 -0.010085498010040186 1.0078510275343573 0.9960533350717091 0.0076446662911422315 -0.023625373857507848 1.0 0.9922841718276916 0.9995898524587994 1.0018526049191323 1.0086277800199968 1.0003291277384423 0.9993587475790002 1.0001490256902779 0.9852676941413977 0.9989953415164207 1.0005737506794024 0.9961813302208873 0.9997619672990461 0.9988151979774204 0.9980849536209393 0.995656523772145 1.0 0.9999948981878493 1.0010456610402014 0.9952553443456192 1.0070527949664725 1.0003996182292119 0.9995571931399413 0.9965428990303449 0.9963672748378181 0.998748956100136 1.0005212173866895 0.9988479447828127 1.0006079726454742 0.999306828804365 0.9988288436537398 1.0104662666566357 1.001395551997195 1.0000032899787628 1.0004321518574013 0.9946860246622667 1.0053630231533028 0.9997784378640084 0.9994184607083251 1.0011239186127399 0.9904291299699706 1.0001166440162377 1.0004808651056158 0.9993630716595387 1.0004380025801944 0.9992243167407596 0.9976291649360387 1.0105509764547245 1.003124701039978 0.9790240236446115 1.0002459663340202 1.0003496954808335 1.0060477020862502 0.9980171522582842 0.9999409561582779 1.0002935124306493 0.9875736221913278 0.9521419919776919 1.0821316810267434 0.9918835496049391 1.0529854843367648 0.9993625703297045 68.90
0.304 0.022 0.39974 0.0000742 0.0023500 4.140 normal 1.0050573551471542 -0.003860490458514208 1.0020227486016702 0.9982176656505781 0.005341877113563827 -0.0030016897449151882 1.0 0.9978186815526826 0.999931120973481 0.9991251781344969 1.0089727406293079 0.9995052068150865 1.0009519279259318 1.000683978511662 0.9945491935657492 0.9964865593774942 1.0005672473326583 0.9989530503880761 1.0002183728635572 0.9998862586695423 0.9990529558703259 0.9993623955677543 1.0 0.9999985894921031 0.9999196809686411 0.9980519701892046 1.0014255107777492 0.9999225846399584 1.0002624088788625 0.9982477727373404 0.9966318203756843 0.9961329653082958 1.0000406135370896 0.9989051025857123 0.9999997746930853 0.9999499822968462 0.999510664555026 1.000036364661961 1.0001505057943163 0.9999989813381384 0.9992133161180473 0.9984748872532024 1.0015920097539568 1.0004846349645375 1.0001783935986996 1.0007478876202944 0.9959361909962685 0.988121773435224 0.999983671442092 0.9992079581035102 0.9999764635181387 0.9999282214156369 0.9991358545277148 1.0000661801221449 0.999241141118138 0.8970083843048763 0.9972494409795243 0.9972489326291685 1.0027032613799338 1.0023509439935536 1.0021094149589862 1.001681450566897 1.0001736265990824 0.9668615443398814 1.0073680278231367 0.9938511797583729 1.011944031284545 0.9786913508716668 11.62
0.304 0.022 0.46289 0.0000742 0.0024500 4.140 normal 1.002606889586074 -0.00010688796296930641 1.0016447945880433 0.9997675020087728 -0.0007330372355592973 0.00399629662246951 1.0 0.9987608014702902 0.99997711465513 1.0005793523013335 1.0018337792870047 0.9984286424713531 0.9993865941529655 1.0001151780597934 0.997648105422793 0.9979140827891851 1.0000372237220856 1.0024561348310368 0.9977601357387004 0.9999582649066117 0.9999576860900867 0.9961285049351054 1.0 0.9999993378330131 1.0006233036081582 1.0002437730993343 1.0004323164251285 1.0002914850317892 0.9993309469681076 0.9992392591927975 0.9991463782066925 0.9976475093092969 1.0000331627675103 0.9999503176194958 0.9985541586107846 1.0000911855347532 0.9999885746144026 0.9970543217510985 0.9999671173822747 0.9999988705149304 1.0005211072062483 1.0004022957789276 1.0002509238274442 1.0014406311425954 0.9990084444670075 1.000288727704783 0.9984682885565441 0.9974490857867364 0.9999619628567002 0.9997808132413918 0.9987992203502439 1.0001315806683695 0.9999717024264537 0.9972610990947852 0.9996189922277162 0.9582394088909328 0.9976849430216128 0.9978458200936956 0.9986108302068033 1.000557630126116 1.0008431926550498 0.9970604959163897 0.9879681503672841 0.9882150101898571 0.9973132215065093 0.9978863949826693 0.9316542407149809 0.9886514374096126 4.14
0.304 0.022 0.47868 0.0000742 0.0026000 4.140 normal 1.0011429335218704 -0.0005095347752139391 0.999777687363281 0.9996696035031958 -0.0025072214659207365 0.0037533993495645866 1.0 0.9990202674078185 1.0000562597091556 1.0000123883946963 1.0002137176617594 0.9989918335917769 0.9990855625694492 0.999901550944647 0.9972861840148074 0.999812109334184 1.000004509630818 1.0017266943058012 0.9985694683772574 1.000295472220174 1.0000739331919746 0.9966107298669036 1.0 1.0000002851315781 0.999300088672553 0.9991739785281766 1.000188694238585 0.9992294193825161 0.9988101846519123 0.9997386807464893 0.9993000443309707 0.9998918723709836 0.9998101234032454 1.0009016483256956 0.9990459305313402 1.0002384541370455 0.9999647733707638 0.9937874113128102 0.9998170330124589 0.999999419535602 0.99985156475578 0.9995313189674877 1.0000897552962424 0.9992456358057108 0.9994531835388146 1.0000038026842992 0.9997676302974855 0.9997532608969738 1.000007014935185 1.0019713428546457 0.9990197667791864 1.000392716766649 0.9999381340388817 0.9978672250647989 0.9997255562871884 0.9865195979903468 0.996545582100884 0.9966727556883659 0.997136554774437 1.0010199249635232 0.9975781020700064 0.9957108589646284 0.9904797368432192 0.9954214862856346 0.9932879642136114 0.997248554358138 0.9429458199583961 0.9956285694277077 4.62
0.304 0.022 0.35237 0.0000742 0.0028000 4.140 normal 1.000473043337224 -0.005198877837400309 1.002415777280159 0.9977546610229873 0.004258971729843169 -0.017936187217017188 1.0 0.9975050083824051 0.9998692001221872 0.9969054033293937 1.0144139221097312 1.000825888933621 1.0016978804308367 1.000722354924019 0.9912364228405611 0.9938936888785019 1.000358945311918 0.9989804715397023 1.0004794628878606 0.9997450049427608 0.9987567845606051 0.9961677365129441 1.0 0.9999983962519787 0.9996945381354588 0.9968517167841264 1.001970159757113 1.0028761188993942 1.0010719803671733 0.9974651201996217 0.9931414226210273 0.9940058065812406 1.0001807483958787 0.9984876248530119 0.999815705209151 0.9999931408646561 0.9993572939795519 0.9995098859999916 1.0012013256207943 0.9999987121234379 0.9996404834844169 0.9971485188162938 1.0019174545659866 1.0014286050424166 1.0009424322117986 1.0003258756876559 0.9943637609489482 0.9954531862201211 1.00013666610744 0.999531096024969 0.9999227082684471 1.000003420290843 0.9987782346239639 0.9996799611419721 1.0011952131927302 0.9466120700646402 0.9977883963503379 0.9977515469324301 1.0030969676325416 1.0026830673311562 1.004874993642494 1.0012749272016173 1.0042207881878458 0.9576658319518165 1.0278878789314116 0.992888846142012 1.0387836957807843 0.9930564771064265 32.54
0.304 0.022 0.47868 0.0000742 0.0021500 4.140 normal 1.0075305533463477 -0.0015337231210885594 0.9992031123388706 0.9989952671076938 -0.0030516795334614203 0.005692453570620047 1.0 0.9991250220532013 0.9998704643012761 0.9987936204302008 1.0034945926108334 0.999813482493739 1.001918607258894 1.0011210926703857 0.9993462407524057 0.9981683298375518 1.0006468182056931 0.999004115655114 1.0003445864445633 1.0000759891910762 0.999766077639866 0.9996431424228057 1.0 0.9999991619283584 0.9992209191681458 0.9989625760565909 1.0005148462392317 1.0014700022825462 1.0001014850423173 0.9998249801098953 0.9968188256997376 0.9986754657346045 0.9999223427038746 0.9988845115820946 1.0000323128260047 1.0000987718281131 0.9999501907955748 1.0005167480976367 0.9999870209097891 0.999999576890129 0.9988819830640913 0.999147089959515 1.0005900065523035 0.9999595826656844 1.0003347171930907 1.0004294726900917 0.9997290510088906 0.9945056221425941 0.9999443760003814 0.999118649021982 0.9999947821623507 1.0001182594294526 0.9996881009337837 1.0005176994291074 0.9998300496837546 0.8983591107602868 0.9996312876176193 0.9995971012888047 1.0016012326486683 1.0000364636627033 1.0021380963866942 1.0014494216787166 0.9959064241331101 0.9862776386694176 1.0035971267374386 0.9990788578607823 1.0122975989702874 0.9781898544134251 7.47
0.304 0.022 0.47868 0.0000742 0.0028000 4.140 normal 0.9976971793945874 -0.0013457561139824852 1.0004463763754856 0.9997058655360086 -0.0035451024810010676 0.00326445309200244 1.0 0.999364224666419 0.9998590785586408 1.0008239000535133 1.0003478289640249 0.9990019848526142 0.9995011218590278 1.0003234876715104 0.9988235008571731 0.9999510992234395 1.0001271455167033 1.0011004382892092 0.9979252116839196 1.0005185806963321 1.0001887336528255 0.9946406890723641 1.0 1.0000023815002765 0.9980959436049389 0.99832038925098 1.0003244009491659 1.0002819252137587 0.9991005186443379 0.9995871581339711 0.998301857073449 1.000872499681969 0.9997493921645496 0.999454140185382 0.9986149470381853 1.0003602456374392 1.0001086517047535 0.9922095936390323 0.9996671213906735 1.0000003833785331 0.9996118576333262 0.9994045465395632 1.0001539948205487 0.9997827473748796 0.9992621517268868 0.9999649165512465 0.9999943529150983 0.9974045614294805 0.9999385771504438 1.0023445824021615 0.9985647893945522 1.0005940250875944 0.9999797720103863 0.9968869581419717 0.9994192197752937 0.9892261220776526 0.9964320205785806 0.9965634709388972 0.9966652521308305 1.000512318352131 0.9963578326007486 0.9934006514142222 0.9891454259489738 0.9951129164943022 0.9910105951096839 0.9965730859473942 0.9247063363780799 0.996423381911523 8.16
0.304 0.022 0.33658 0.0000742 0.0023000 4.140 normal 1.0044049963168518 -0.009056695899370634 1.0072166361067314 0.9963842843227415 0.007104548351568214 -0.013201136256290266 1.0 0.9931318213343372 0.9997576580070469 1.0005961192563468 1.0066045908811994 1.0001714117377554 0.9999694548808704 1.0002889989414159 0.9894114722669223 0.9984965336770906 1.000405009479702 0.9964673833248174 0.999995967164972 0.9990278468517229 0.9985270542148775 0.9970315249760201 1.0 0.9999953603296818 1.00076382844686 0.9950617493800009 1.0049690095736064 1.0005491999337293 0.9999798573976307 0.9970124579997848 0.9972833551341116 0.9983414629348621 1.0003437168273293 1.000522048915502 1.0005540753484425 0.9994103197100301 0.9989471275441705 1.0092649679998134 1.0008090104588532 1.0000107992333516 1.000169689566372 0.9958677301835074 1.0037135114557099 0.9999424652907648 0.9999164495676364 1.0013524393468716 0.992425313649447 0.9995171362694083 1.000318781052984 0.9991403501123413 1.000311543564299 0.9994630767042626 0.998402384037097 1.0087595826533933 1.00211490182862 0.9202992469069893 1.0003783291761255 1.0004166242486532 1.0048369024750763 1.0000317652565454 0.9974865401583655 1.001653687367647 0.9951053601529474 0.9589285994239094 1.0620396667433047 0.9945110374605649 0.9905350641109233 0.9948018528835867 38.52
0.304 0.022 0.38395 0.0000742 0.0020500 4.140 normal 1.006233240303058 -0.006255765100173581 1.0034937180585108 0.997309631062542 0.004371928599535693 -0.0011277487396913382 1.0 0.9951021838011893 0.9998716167831458 1.0013117713339954 1.0057659218698807 1.000450209096731 1.0005557230989262 1.001261243273822 0.9933996714249802 0.9983106073165289 1.0003933495887598 0.9972905997435413 1.000510065373167 0.9994390195431979 0.998852800245609 0.997744181497298 1.0 1.0000068813441934 1.000750866176126 0.9961729915529285 1.003752009580113 1.0000346943060805 1.0002479304223524 0.9979170381993497 0.9968367001973987 0.998204580479701 1.0002211909935566 0.9984268964717491 1.0002726053525088 0.9996146137795745 0.9994037901879789 1.0055614560010628 0.9998431364998059 0.9999974062691221 0.999875453764739 0.9965718516043943 1.002793575041681 0.9998818695237359 1.0002797194572755 1.0007032738403976 0.9946737637414589 0.9989281264993078 1.0002541300940948 0.9989182108729373 1.0003391680654237 0.9995809237214888 0.9988692090822685 1.0054704909650278 1.0013552790148719 0.8616430123435113 1.000420240609522 1.0004196102886052 1.0049339329260512 1.001013999642867 0.9996239295147629 1.0028633321097178 0.9993785994928485 0.9668724561225528 1.0240729097781984 0.9959279229175076 0.9994105991689266 0.9768393679370685 18.05
0.304 0.022 0.46289 0.0000742 0.0027000 4.140 normal 1.0006924825041563 -0.0008984610529529047 1.000481819243422 0.9993432906681895 -0.0033536422810736964 0.0037444790649058673 1.0 0.9976852723430041 1.000170067707228 0.9999207532027053 1.0001899284816684 0.9985640725795518 1.0000248818127262 0.9999545729262562 0.996765962880818 0.9990099754617785 1.00040120747286 1.0022614971251333 0.9983673355199366 1.0002752858369075 0.9999773232596834 0.9955461154770174 1.0 0.9999993144647675 0.9994534000789821 0.9989765252002337 1.0001400081249048 1.0003207717440599 0.998781069929406 0.9995439938088301 0.9987729797693075 0.9999488253888843 0.9997541371211953 1.0001315737108978 0.9989874585263537 1.0003523138391146 1.0000374695237326 0.9935043650979356 0.9998902331901044 0.99999957715851 0.9997501122949676 0.998935683326984 1.000025047615575 0.9994749491979458 0.9995326012062684 0.9999778216282488 0.999828792917391 0.9976819423965981 1.00003773570856 1.0018248947991006 0.998872312690483 1.0004438998101466 0.9999056835693009 0.9974156742301926 0.9996448315027325 0.9851337935005128 0.996151404066573 0.9963043975892003 0.9967241329839918 1.0018464183414102 0.9974900738934344 0.9943893660697273 0.9889305527763178 0.9936266017014734 0.993471100630572 0.9963117742833504 0.9325225436060373 0.9952877618254333 6.84
0.304 0.022 0.32079 0.0000742 0.0022500 4.140 normal 1.0033697869842597 -0.011291765779170952 1.008619994819416 0.9958037170384 0.004179479341712863 -0.017561756210661614 1.0 0.9912646968323429 1.0001621141303245 1.0030141631113418 1.0063332962300933 1.000002674470636 0.9984024515852135 1.0003084443838435 0.9877112933033082 1.0004408570713508 1.000436246567411 0.9960936130082445 1.0004314468368134 0.9985431588229605 0.9980887078824493 0.9963067607334544 1.0 1.000007362686287 1.0013701583820684 0.99601479900523 1.0063232810360352 0.9993329266896677 0.998820281343241 0.9967891562106912 0.9965931014668005 1.0001728425920247 1.0006055800399107 0.99920875600226 1.0011910180878876 0.9991126920916323 0.9987793669760481 1.0139418136633707 1.0011876671011481 0.9999954020024526 1.0006116455713998 0.9953959446482298 1.0047353988805077 0.9993549333720535 0.9986247969676839 1.0014751120587844 0.9912343118772743 1.0011422210233656 1.0004787684054408 0.9993719260986851 1.0009442260253645 0.9989546591582266 0.9980355241109184 1.0139939895626502 1.002655721366595 0.9257764756095781 0.9998777474090068 1.0000607908782373 1.0068031540557354 0.9954718627116271 1.0005686341597593 0.99794511085474 0.9805471775516879 0.9548164954076067 1.0803364101114243 0.9894753792941162 1.0545797571337374 1.0000927938398276 52.48
0.304 0.022 0.49447 0.0000742 0.0024500 4.140 normal 1.000334100632386 -0.000307574396273667 1.00083130359471 1.00008342628799 -0.0005075131109383847 0.0053290647860455755 1.0 0.9989947299155748 1.0000452501690507 1.0007820526097377 1.0004360119126345 0.9984152725728904 0.9992145575730964 1.0000649626637723 0.9985642479479944 0.9992475608656545 1.0000613112664032 1.0020116361344245 0.9984680286357798 1.0000203170973223 0.9999360247296118 0.997064665082509 1.0 0.9999975054894511 1.0009492147389714 0.9999496094092815 1.000059351815111 1.0002265473572034 0.9992577147328425 0.9995731131970952 0.9998846758769059 0.9993457000162275 0.9999923163253827 1.0010260764603007 0.9992108185164379 1.0001264019830887 0.9999408866605255 0.9976079062934186 0.9998093339432793 1.0000005505627025 1.001064217268682 1.0005014612072387 1.0000700601764527 1.0008765955777483 0.9990148738237904 1.0001769662215392 0.9993109589077721 0.9983534951554675 0.9999278923013479 1.0006974619671134 0.9990656713293254 1.0001773150475053 0.9999275289995639 0.9978556243896737 0.9996710234292215 0.975527246637377 0.9977593511964836 0.9978861627944428 0.9980646881499671 1.0009904759549078 0.9989000080399852 0.996753289196997 0.9891499024693444 0.9937903448145236 0.9932691123198303 0.9962900356080041 0.9371583314349488 0.9929712530320228 2.96
0.304 0.022 0.36816 0.0000742 0.0024500 4.140 normal 1.0042845510466432 -0.005244483122698255 1.0023014921777522 0.9976571374257326 0.0070825898993030125 -0.008197104934218886 1.0 0.9965231946944606 0.9998689657103982 0.9990638102012619 1.0078524791333663 0.999968741140848 1.0006546387358395 1.0002263718830744 0.9916757203640671 0.9967951218470902 1.0002213536524593 0.9984269350177786 1.0007046118409866 0.9997157898605575 0.998890572789538 0.9989139486038057 1.0 0.99999773724915 0.9998709967133249 0.9964344348340829 1.0044588641486345 1.0009024537757785 1.0005049915465796 0.9976260612688241 0.9969900741843185 0.9962797552342793 1.000110713088677 0.9986016835743861 1.0003126737590686 0.9998230156340085 0.9993589155132336 1.0019825379822507 1.0000213982028217 0.999998109943953 0.9997161665224252 0.9967071071084885 1.003273658486929 1.0008406594706962 1.0003979059554933 1.0008119795973012 0.9936054096657325 0.9980178899393075 1.000040642305197 0.9989298890260987 1.0002745201432541 0.9998484384317146 0.9988672177059833 1.0023251868631748 1.0007664042021762 0.9203105157839905 0.9989023165877173 0.9988719900853089 1.002594928930606 1.0027274588059412 1.002936864711947 1.0027185851974114 1.00246949698077 0.9628293980273231 1.0238008650366217 0.9954888245300132 1.0245025232645388 0.9867279388403513 20.20
0.304 0.022 0.38395 0.0000742 0.0021000 4.140 normal 1.0059570820928734 -0.006502248017881862 1.0025772832019975 0.9974755756690512 0.005530427012161527 -0.0012931188501494719 1.0 0.9955000825880171 0.9995444427056547 1.0004930502910705 1.006271602085344 1.0001358967190404 1.0003543270047996 1.0013348511385063 0.9934692266258027 0.998281497255818 1.000362899772384 0.9974369800524854 1.0003317923048705 0.9993759272990964 0.998865757559514 0.9973459301595761 1.0 0.9999975304231195 1.0006796913670113 0.9958059193427666 1.003921352038297 1.0004146208318336 1.0000583092138737 0.9978986266924053 0.9965034916774785 0.9981464622734709 1.0000924664601232 0.9985018629150306 1.0001030097063 0.9995842313188029 0.9993981414422254 1.0050936138548026 0.9998424595133809 0.9999999656019262 0.9997704776579596 0.996084344224621 1.0030560730050062 0.9999993369070106 1.00014429928991 1.0008223100055869 0.9949916301233049 0.9989750988182211 1.0001860852925046 0.9990196482787056 1.0001813761110898 0.9995369808257263 0.9986848892438299 1.004858872378452 1.001356777440949 0.8673066594446938 1.0001272333559998 1.000128724778912 1.0046934671286614 1.0006231569256825 0.9991219659658765 1.0023592830964887 0.9987482430870848 0.9658030820008473 1.020482702235498 0.9955557018241332 0.9953583162562727 0.9780154990327421 17.09
