SqT23 DM31 SqT13 X2
0.3383333333333333 0.002125 0.08 271.4490557931856
0.3383333333333333 0.0021666666666666666 0.0 142.44050932216294
0.3383333333333333 0.0021666666666666666 0.004210526315789474 145.20025368255986
0.3383333333333333 0.0021666666666666666 0.008421052631578947 148.11008664710525
0.3383333333333333 0.0021666666666666666 0.01263157894736842 151.5372955538567
0.3383333333333333 0.0021666666666666666 0.016842105263157894 155.48707007611395
0.3383333333333333 0.0021666666666666666 0.021052631578947368 159.35776426082552
0.3383333333333333 0.0021666666666666666 0.02526315789473684 163.66176486471733
0.3383333333333333 0.0021666666666666666 0.029473684210526315 168.6225133946769
0.3383333333333333 0.0021666666666666666 0.03368421052631579 173.4846338019316
0.3383333333333333 0.0021666666666666666 0.03789473684210526 179.01475740969897
0.3383333333333333 0.0021666666666666666 0.042105263157894736 184.6518628688435
0.3383333333333333 0.0021666666666666666 0.04631578947368421 190.875068331531
0.3383333333333333 0.0021666666666666666 0.05052631578947368 196.1874465884662
0.3383333333333333 0.0021666666666666666 0.05473684210526315 202.22755749783795
0.3383333333333333 0.0021666666666666666 0.05894736842105263 208.4532532719115
0.3383333333333333 0.0021666666666666666 0.06315789473684211 214.94953268458315
0.3383333333333333 0.0021666666666666666 0.06736842105263158 221.73492411229913
0.3383333333333333 0.0021666666666666666 0.07157894736842105 228.87422789400722
0.3383333333333333 0.0021666666666666666 0.07578947368421052 235.95316697633834
0.3383333333333333 0.0021666666666666666 0.08 243.18409989576472
0.3383333333333333 0.0022083333333333334 0.0 125.05969229427946
0.3383333333333333 0.0022083333333333334 0.004210526315789474 127.4444697594029
0.3383333333333333 0.0022083333333333334 0.008421052631578947 129.84732229629387
0.3383333333333333 0.0022083333333333334 0.01263157894736842 132.9990039417876
0.3383333333333333 0.0022083333333333334 0.016842105263157894 136.5122509297634
0.3383333333333333 0.0022083333333333334 0.021052631578947368 139.88140628228186
0.3383333333333333 0.0022083333333333334 0.02526315789473684 144.0292427346265
0.3383333333333333 0.0022083333333333334 0.029473684210526315 148.52077583843302
0.3383333333333333 0.0022083333333333334 0.03368421052631579 153.26646757391205
0.3383333333333333 0.0022083333333333334 0.03789473684210526 157.7955007006417
0.3383333333333333 0.0022083333333333334 0.042105263157894736 163.30186533286422
0.3383333333333333 0.0022083333333333334 0.04631578947368421 168.65103996199775
0.3383333333333333 0.0022083333333333334 0.05052631578947368 173.78937547374753
0.3383333333333333 0.0022083333333333334 0.05473684210526315 179.55259417901473
0.3383333333333333 0.0022083333333333334 0.05894736842105263 185.18248847967905
0.3383333333333333 0.0022083333333333334 0.06315789473684211 191.30014888488424
0.3383333333333333 0.0022083333333333334 0.06736842105263158 197.15477828851294
0.3383333333333333 0.0022083333333333334 0.07157894736842105 203.56650816711752
0.3383333333333333 0.0022083333333333334 0.07578947368421052 209.9422098055202
0.3383333333333333 0.0022083333333333334 0.08 216.47634873128428
0.3383333333333333 0.0022500000000000003 0.0 111.96022491701343
0.3383333333333333 0.0022500000000000003 0.004210526315789474 113.53461438799599
0.3383333333333333 0.0022500000000000003 0.008421052631578947 115.35185281795852
0.3383333333333333 0.0022500000000000003 0.01263157894736842 117.71364930806631
0.3383333333333333 0.0022500000000000003 0.016842105263157894 120.34489317321274
0.3383333333333333 0.0022500000000000003 0.021052631578947368 123.47441298753394
0.3383333333333333 0.0022500000000000003 0.02526315789473684 126.76357121614798
0.3383333333333333 0.0022500000000000003 0.029473684210526315 130.32154452007336
0.3383333333333333 0.0022500000000000003 0.03368421052631579 134.41741467831264
0.3383333333333333 0.0022500000000000003 0.03789473684210526 138.66106183551733
0.3383333333333333 0.0022500000000000003 0.042105263157894736 143.22087933382772
0.3383333333333333 0.0022500000000000003 0.04631578947368421 148.0641645077374
0.3383333333333333 0.0022500000000000003 0.05052631578947368 152.50709744319389
0.3383333333333333 0.0022500000000000003 0.05473684210526315 157.35129468481654
0.3383333333333333 0.0022500000000000003 0.05894736842105263 162.53239538829413
0.3383333333333333 0.0022500000000000003 0.06315789473684211 167.41811189182482
0.3383333333333333 0.0022500000000000003 0.06736842105263158 173.12704918914528
0.3383333333333333 0.0022500000000000003 0.07157894736842105 178.85680261152984
0.3383333333333333 0.0022500000000000003 0.07578947368421052 184.79681686660427
0.3383333333333333 0.0022500000000000003 0.08 190.81333533700763
0.3383333333333333 0.0022916666666666667 0.0 102.51342561457385
0.3383333333333333 0.0022916666666666667 0.004210526315789474 103.01845826870128
0.3383333333333333 0.0022916666666666667 0.008421052631578947 103.83679767835706
0.3383333333333333 0.0022916666666666667 0.01263157894736842 105.30034314732828
0.3383333333333333 0.0022916666666666667 0.016842105263157894 107.1281438914395
0.3383333333333333 0.0022916666666666667 0.021052631578947368 109.29022086881544
0.3383333333333333 0.0022916666666666667 0.02526315789473684 111.61171962613594
0.3383333333333333 0.0022916666666666667 0.029473684210526315 114.34710779891287
0.3383333333333333 0.0022916666666666667 0.03368421052631579 117.73809919972153
0.3383333333333333 0.0022916666666666667 0.03789473684210526 121.45838207408985
0.3383333333333333 0.0022916666666666667 0.042105263157894736 124.96828684107564
0.3383333333333333 0.0022916666666666667 0.04631578947368421 128.90163461776405
0.3383333333333333 0.0022916666666666667 0.05052631578947368 132.93233583514464
0.3383333333333333 0.0022916666666666667 0.05473684210526315 136.91769763197408
0.3383333333333333 0.0022916666666666667 0.05894736842105263 141.47224360705772
0.3383333333333333 0.0022916666666666667 0.06315789473684211 146.07892873499188
0.3383333333333333 0.0022916666666666667 0.06736842105263158 151.02044827050756
0.3383333333333333 0.0022916666666666667 0.07157894736842105 156.16157276542114
0.3383333333333333 0.0022916666666666667 0.07578947368421052 161.6844927490492
0.3383333333333333 0.0022916666666666667 0.08 167.16512538873232
0.3383333333333333 0.0023333333333333335 0.0 94.8686184660154
0.3383333333333333 0.0023333333333333335 0.004210526315789474 94.2161031113253
0.3383333333333333 0.0023333333333333335 0.008421052631578947 93.96897323214021
0.3383333333333333 0.0023333333333333335 0.01263157894736842 94.47395716754167
0.3383333333333333 0.0023333333333333335 0.016842105263157894 95.37383705112863
0.3383333333333333 0.0023333333333333335 0.021052631578947368 96.37436197286843
0.3383333333333333 0.0023333333333333335 0.02526315789473684 97.98374765387642
0.3383333333333333 0.0023333333333333335 0.029473684210526315 100.03259926617132
0.3383333333333333 0.0023333333333333335 0.03368421052631579 102.42477435999997
0.3383333333333333 0.0023333333333333335 0.03789473684210526 105.26455704748723
0.3383333333333333 0.0023333333333333335 0.042105263157894736 108.28735533967237
0.3383333333333333 0.0023333333333333335 0.04631578947368421 111.34153448317281
0.3383333333333333 0.0023333333333333335 0.05052631578947368 114.73859329002404
0.3383333333333333 0.0023333333333333335 0.05473684210526315 118.19620940019382
0.3383333333333333 0.0023333333333333335 0.05894736842105263 122.28446811100585
0.3383333333333333 0.0023333333333333335 0.06315789473684211 126.4837424929738
0.3383333333333333 0.0023333333333333335 0.06736842105263158 130.7897318817644
0.3383333333333333 0.0023333333333333335 0.07157894736842105 135.48157158461493
0.3383333333333333 0.0023333333333333335 0.07578947368421052 140.54869204006138
0.3383333333333333 0.0023333333333333335 0.08 145.5945127373028
0.3383333333333333 0.002375 0.0 87.17730032971156
0.3383333333333333 0.002375 0.004210526315789474 85.38695592493019
0.3383333333333333 0.002375 0.008421052631578947 84.06417142089649
0.3383333333333333 0.002375 0.01263157894736842 83.61874008458018
0.3383333333333333 0.002375 0.016842105263157894 83.47663644112922
0.3383333333333333 0.002375 0.021052631578947368 83.82569891244482
0.3383333333333333 0.002375 0.02526315789473684 84.88693292728338
0.3383333333333333 0.002375 0.029473684210526315 86.16555966793298
0.3383333333333333 0.002375 0.03368421052631579 87.8860997004959
0.3383333333333333 0.002375 0.03789473684210526 89.73592035352239
0.3383333333333333 0.002375 0.042105263157894736 92.09819798302092
0.3383333333333333 0.002375 0.04631578947368421 94.58021130086415
0.3383333333333333 0.002375 0.05052631578947368 97.5276889148439
0.3383333333333333 0.002375 0.05473684210526315 101.18313442051313
0.3383333333333333 0.002375 0.05894736842105263 104.43821970212294
0.3383333333333333 0.002375 0.06315789473684211 108.28271004039586
0.3383333333333333 0.002375 0.06736842105263158 112.38301844419905
0.3383333333333333 0.002375 0.07157894736842105 116.63491860147188
0.3383333333333333 0.002375 0.07578947368421052 121.28482162446049
0.3383333333333333 0.002375 0.08 125.98013625263634
0.3383333333333333 0.002416666666666667 0.0 79.46662270238173
0.3383333333333333 0.002416666666666667 0.004210526315789474 76.63087426663905
0.3383333333333333 0.002416666666666667 0.008421052631578947 74.31298170764714
0.3383333333333333 0.002416666666666667 0.01263157894736842 73.15329527771318
0.3383333333333333 0.002416666666666667 0.016842105263157894 72.16941849296936
0.3383333333333333 0.002416666666666667 0.021052631578947368 71.90461779816319
0.3383333333333333 0.002416666666666667 0.02526315789473684 72.38056813780945
0.3383333333333333 0.002416666666666667 0.029473684210526315 73.08050954040849
0.3383333333333333 0.002416666666666667 0.03368421052631579 74.18942148498273
0.3383333333333333 0.002416666666666667 0.03789473684210526 75.69055353831018
0.3383333333333333 0.002416666666666667 0.042105263157894736 77.624747070426
0.3383333333333333 0.002416666666666667 0.04631578947368421 79.82260994390685
0.3383333333333333 0.002416666666666667 0.05052631578947368 82.41439977275769
0.3383333333333333 0.002416666666666667 0.05473684210526315 85.44230796044985
0.3383333333333333 0.002416666666666667 0.05894736842105263 88.64164847833693
0.3383333333333333 0.002416666666666667 0.06315789473684211 92.0893502438205
0.3383333333333333 0.002416666666666667 0.06736842105263158 95.7794003256804
0.3383333333333333 0.002416666666666667 0.07157894736842105 99.65047252691862
0.3383333333333333 0.002416666666666667 0.07578947368421052 103.99585043431524
0.3383333333333333 0.002416666666666667 0.08 108.54717911813991
0.3383333333333333 0.002458333333333333 0.0 73.32174535023869
0.3383333333333333 0.002458333333333333 0.004210526315789474 69.59652358749874
0.3383333333333333 0.002458333333333333 0.008421052631578947 66.5774095344184
0.3383333333333333 0.002458333333333333 0.01263157894736842 64.76510323979525
0.3383333333333333 0.002458333333333333 0.016842105263157894 63.29410415436662
0.3383333333333333 0.002458333333333333 0.021052631578947368 62.457506583926396
0.3383333333333333 0.002458333333333333 0.02526315789473684 62.34166994222769
0.3383333333333333 0.002458333333333333 0.029473684210526315 62.696934154317844
0.3383333333333333 0.002458333333333333 0.03368421052631579 63.33846701702113
0.3383333333333333 0.002458333333333333 0.03789473684210526 64.39070654407735
0.3383333333333333 0.002458333333333333 0.042105263157894736 65.96276450908108
0.3383333333333333 0.002458333333333333 0.04631578947368421 68.00268604629268
0.3383333333333333 0.002458333333333333 0.05052631578947368 70.22218929284304
0.3383333333333333 0.002458333333333333 0.05473684210526315 72.70265899277295
0.3383333333333333 0.002458333333333333 0.05894736842105263 75.50269987271199
0.3383333333333333 0.002458333333333333 0.06315789473684211 78.59028402748699
0.3383333333333333 0.002458333333333333 0.06736842105263158 81.8614696846577
0.3383333333333333 0.002458333333333333 0.07157894736842105 85.38615310060568
0.3383333333333333 0.002458333333333333 0.07578947368421052 89.39010416693178
0.3383333333333333 0.002458333333333333 0.08 93.64661818633473
0.3383333333333333 0.0025 0.0 70.62334755909298
0.3383333333333333 0.0025 0.004210526315789474 66.2067335911511
0.3383333333333333 0.0025 0.008421052631578947 62.675944989829446
0.3383333333333333 0.0025 0.01263157894736842 60.26676645988756
0.3383333333333333 0.0025 0.016842105263157894 58.18918244794713
0.3383333333333333 0.0025 0.021052631578947368 56.910892506984275
0.3383333333333333 0.0025 0.02526315789473684 56.386436643648885
0.3383333333333333 0.0025 0.029473684210526315 56.25541877847473
0.3383333333333333 0.0025 0.03368421052631579 56.48761819485116
0.3383333333333333 0.0025 0.03789473684210526 57.179572165661604
0.3383333333333333 0.0025 0.042105263157894736 58.27658330785794
0.3383333333333333 0.0025 0.04631578947368421 59.65337594053854
0.3383333333333333 0.0025 0.05052631578947368 61.33427338480389
0.3383333333333333 0.0025 0.05473684210526315 63.40846938138447
0.3383333333333333 0.0025 0.05894736842105263 65.72590949720522
0.3383333333333333 0.0025 0.06315789473684211 68.35499449002013
0.3383333333333333 0.0025 0.06736842105263158 71.2207331052079
0.3383333333333333 0.0025 0.07157894736842105 74.56926799273214
0.3383333333333333 0.0025 0.07578947368421052 77.97548471243822
0.3383333333333333 0.0025 0.08 81.99087862164586
0.3383333333333333 0.002541666666666667 0.0 72.6246366166607
0.3383333333333333 0.002541666666666667 0.004210526315789474 67.45232435256638
0.3383333333333333 0.002541666666666667 0.008421052631578947 63.41673646447199
0.3383333333333333 0.002541666666666667 0.01263157894736842 60.48280436540305
0.3383333333333333 0.002541666666666667 0.016842105263157894 57.93128986835575
0.3383333333333333 0.002541666666666667 0.021052631578947368 56.30220633323269
0.3383333333333333 0.002541666666666667 0.02526315789473684 55.147392977839736
0.3383333333333333 0.002541666666666667 0.029473684210526315 54.491514370105214
0.3383333333333333 0.002541666666666667 0.03368421052631579 54.255024782560476
0.3383333333333333 0.002541666666666667 0.03789473684210526 54.33578401715601
0.3383333333333333 0.002541666666666667 0.042105263157894736 54.842344700786136
0.3383333333333333 0.002541666666666667 0.04631578947368421 55.82027446102401
0.3383333333333333 0.002541666666666667 0.05052631578947368 56.9759882428708
0.3383333333333333 0.002541666666666667 0.05473684210526315 58.44742277230778
0.3383333333333333 0.002541666666666667 0.05894736842105263 60.28061982112991
0.3383333333333333 0.002541666666666667 0.06315789473684211 62.29083127446198
0.3383333333333333 0.002541666666666667 0.06736842105263158 64.676176026831
0.3383333333333333 0.002541666666666667 0.07157894736842105 67.3325168025893
0.3383333333333333 0.002541666666666667 0.07578947368421052 70.58479667770864
0.3383333333333333 0.002541666666666667 0.08 73.59248428699046
0.3383333333333333 0.0025833333333333333 0.0 79.45817446575927
0.3383333333333333 0.0025833333333333333 0.004210526315789474 73.76515923298183
0.3383333333333333 0.0025833333333333333 0.008421052631578947 69.11002453713033
0.3383333333333333 0.0025833333333333333 0.01263157894736842 65.65367407537182
0.3383333333333333 0.0025833333333333333 0.016842105263157894 62.66644059057395
0.3383333333333333 0.0025833333333333333 0.021052631578947368 60.53982935677093
0.3383333333333333 0.0025833333333333333 0.02526315789473684 58.7953151088389
0.3383333333333333 0.0025833333333333333 0.029473684210526315 57.527583365277664
0.3383333333333333 0.0025833333333333333 0.03368421052631579 56.679699916048314
0.3383333333333333 0.0025833333333333333 0.03789473684210526 56.219228690676005
0.3383333333333333 0.0025833333333333333 0.042105263157894736 56.10099693459657
0.3383333333333333 0.0025833333333333333 0.04631578947368421 56.386806736218325
0.3383333333333333 0.0025833333333333333 0.05052631578947368 56.932111209557675
0.3383333333333333 0.0025833333333333333 0.05473684210526315 58.142350430494005
0.3383333333333333 0.0025833333333333333 0.05894736842105263 59.13682927693567
0.3383333333333333 0.0025833333333333333 0.06315789473684211 60.493493129257274
0.3383333333333333 0.0025833333333333333 0.06736842105263158 62.34584478997509
0.3383333333333333 0.0025833333333333333 0.07157894736842105 64.41527713734868
0.3383333333333333 0.0025833333333333333 0.07578947368421052 66.6730283315747
0.3383333333333333 0.0025833333333333333 0.08 69.18788469377117
0.3383333333333333 0.002625 0.0 90.50047179662003
0.3383333333333333 0.002625 0.004210526315789474 84.05512707164489
0.3383333333333333 0.002625 0.008421052631578947 78.88445156359361
0.3383333333333333 0.002625 0.01263157894736842 75.07923222568783
0.3383333333333333 0.002625 0.016842105263157894 71.27906139719735
0.3383333333333333 0.002625 0.021052631578947368 68.50634896414168
0.3383333333333333 0.002625 0.02526315789473684 66.26451150663813
0.3383333333333333 0.002625 0.029473684210526315 64.3341425791532
0.3383333333333333 0.002625 0.03368421052631579 62.8053351382974
0.3383333333333333 0.002625 0.03789473684210526 61.74158674911744
0.3383333333333333 0.002625 0.042105263157894736 60.92132195066708
0.3383333333333333 0.002625 0.04631578947368421 60.33444399569579
0.3383333333333333 0.002625 0.05052631578947368 60.58442979236691
0.3383333333333333 0.002625 0.05473684210526315 60.631519153490366
0.3383333333333333 0.002625 0.05894736842105263 61.03293407754003
0.3383333333333333 0.002625 0.06315789473684211 61.82201993591567
0.3383333333333333 0.002625 0.06736842105263158 63.08793318781065
0.3383333333333333 0.002625 0.07157894736842105 64.56141534310186
0.3383333333333333 0.002625 0.07578947368421052 66.24246009882337
0.3383333333333333 0.002625 0.08 67.83356381527483
0.3383333333333333 0.0026666666666666666 0.0 104.51275275106164
0.3383333333333333 0.0026666666666666666 0.004210526315789474 97.31667156715599
0.3383333333333333 0.0026666666666666666 0.008421052631578947 91.36880130435092
0.3383333333333333 0.0026666666666666666 0.01263157894736842 86.97129988812722
0.3383333333333333 0.0026666666666666666 0.016842105263157894 82.51381803861635
0.3383333333333333 0.0026666666666666666 0.021052631578947368 79.293309584796
0.3383333333333333 0.0026666666666666666 0.02526315789473684 76.18394686751745
0.3383333333333333 0.0026666666666666666 0.029473684210526315 73.44250882730955
0.3383333333333333 0.0026666666666666666 0.03368421052631579 71.21612969519994
0.3383333333333333 0.0026666666666666666 0.03789473684210526 69.37856348296985
0.3383333333333333 0.0026666666666666666 0.042105263157894736 67.69360944028548
0.3383333333333333 0.0026666666666666666 0.04631578947368421 66.60757949056533
0.3383333333333333 0.0026666666666666666 0.05052631578947368 66.05523079575518
0.3383333333333333 0.0026666666666666666 0.05473684210526315 65.5392736263695
0.3383333333333333 0.0026666666666666666 0.05894736842105263 65.36550857026099
0.3383333333333333 0.0026666666666666666 0.06315789473684211 65.73653778922402
0.3383333333333333 0.0026666666666666666 0.06736842105263158 66.05772361138035
0.3383333333333333 0.0026666666666666666 0.07157894736842105 66.73356774377828
0.3383333333333333 0.0026666666666666666 0.07578947368421052 67.54624514153522
0.3383333333333333 0.0026666666666666666 0.08 68.61758064057678
0.3383333333333333 0.0027083333333333334 0.0 119.90902828006988
0.3383333333333333 0.0027083333333333334 0.004210526315789474 112.04765139872909
0.3383333333333333 0.0027083333333333334 0.008421052631578947 105.21331782667379
0.3383333333333333 0.0027083333333333334 0.01263157894736842 99.9387895802546
0.3383333333333333 0.0027083333333333334 0.016842105263157894 94.88371267421962
0.3383333333333333 0.0027083333333333334 0.021052631578947368 90.79151304225662
0.3383333333333333 0.0027083333333333334 0.02526315789473684 86.93329501752402
0.3383333333333333 0.0027083333333333334 0.029473684210526315 83.49282507299192
0.3383333333333333 0.0027083333333333334 0.03368421052631579 80.57535592349019
0.3383333333333333 0.0027083333333333334 0.03789473684210526 78.16165043800599
0.3383333333333333 0.0027083333333333334 0.042105263157894736 75.76299620622994
0.3383333333333333 0.0027083333333333334 0.04631578947368421 73.8695543506029
0.3383333333333333 0.0027083333333333334 0.05052631578947368 72.49406016199704
0.3383333333333333 0.0027083333333333334 0.05473684210526315 71.22917812803011
0.3383333333333333 0.0027083333333333334 0.05894736842105263 70.40386281647814
0.3383333333333333 0.0027083333333333334 0.06315789473684211 70.20088341699582
0.3383333333333333 0.0027083333333333334 0.06736842105263158 69.98659494315748
0.3383333333333333 0.0027083333333333334 0.07157894736842105 70.12033681100273
0.3383333333333333 0.0027083333333333334 0.07578947368421052 69.67641149322355
0.3383333333333333 0.0027083333333333334 0.08 70.64453024256305
0.3383333333333333 0.00275 0.0 135.84449199708877
0.3383333333333333 0.00275 0.004210526315789474 127.04963696561042
0.3383333333333333 0.00275 0.008421052631578947 119.30126301695623
0.3383333333333333 0.00275 0.01263157894736842 113.27746778906345
0.3383333333333333 0.00275 0.016842105263157894 107.30996128931682
0.3383333333333333 0.00275 0.021052631578947368 102.44611469137374
0.3383333333333333 0.00275 0.02526315789473684 97.80119629666858
0.3383333333333333 0.00275 0.029473684210526315 93.68234288100474
0.3383333333333333 0.00275 0.03368421052631579 90.12583978171101
0.3383333333333333 0.00275 0.03789473684210526 86.75870444085004
0.3383333333333333 0.00275 0.042105263157894736 83.78302109243182
0.3383333333333333 0.00275 0.04631578947368421 81.18745674659506
0.3383333333333333 0.00275 0.05052631578947368 78.8234336043383
0.3383333333333333 0.00275 0.05473684210526315 77.39628860692171
0.3383333333333333 0.00275 0.05894736842105263 75.88417193590249
0.3383333333333333 0.00275 0.06315789473684211 74.26259321188446
0.3383333333333333 0.00275 0.06736842105263158 73.41534089225964
0.3383333333333333 0.00275 0.07157894736842105 73.22066830412167
0.3383333333333333 0.00275 0.07578947368421052 72.48412002906561
0.3383333333333333 0.00275 0.08 72.33639379396881
0.3383333333333333 0.0027916666666666667 0.0 151.8505852432692
0.3383333333333333 0.0027916666666666667 0.004210526315789474 141.66719561578927
0.3383333333333333 0.0027916666666666667 0.008421052631578947 133.37533801971628
0.3383333333333333 0.0027916666666666667 0.01263157894736842 126.57917374037466
0.3383333333333333 0.0027916666666666667 0.016842105263157894 119.96585579201692
0.3383333333333333 0.0027916666666666667 0.021052631578947368 114.04848669188321
0.3383333333333333 0.0027916666666666667 0.02526315789473684 108.7792778857922
0.3383333333333333 0.0027916666666666667 0.029473684210526315 103.836920059801
0.3383333333333333 0.0027916666666666667 0.03368421052631579 99.47555457007083
0.3383333333333333 0.0027916666666666667 0.03789473684210526 95.47156902278482
0.3383333333333333 0.0027916666666666667 0.042105263157894736 91.72470025600566
0.3383333333333333 0.0027916666666666667 0.04631578947368421 88.44378693166325
0.3383333333333333 0.0027916666666666667 0.05052631578947368 85.67805262861332
0.3383333333333333 0.0027916666666666667 0.05473684210526315 83.02188586718273
0.3383333333333333 0.0027916666666666667 0.05894736842105263 81.02140188911105
0.3383333333333333 0.0027916666666666667 0.06315789473684211 78.90785949287731
0.3383333333333333 0.0027916666666666667 0.06736842105263158 77.26267932982611
0.3383333333333333 0.0027916666666666667 0.07157894736842105 75.8131962503682
0.3383333333333333 0.0027916666666666667 0.07578947368421052 75.32656600441958
0.3383333333333333 0.0027916666666666667 0.08 74.29022807133651
0.3383333333333333 0.0028333333333333335 0.0 167.15059769509722
0.3383333333333333 0.0028333333333333335 0.004210526315789474 156.1931867959082
0.3383333333333333 0.0028333333333333335 0.008421052631578947 147.14423413398362
0.3383333333333333 0.0028333333333333335 0.01263157894736842 139.43962159168436
0.3383333333333333 0.0028333333333333335 0.016842105263157894 132.50625605220844
0.3383333333333333 0.0028333333333333335 0.021052631578947368 125.64774647430691
0.3383333333333333 0.0028333333333333335 0.02526315789473684 119.77842554681538
0.3383333333333333 0.0028333333333333335 0.029473684210526315 114.3072283356494
0.3383333333333333 0.0028333333333333335 0.03368421052631579 109.51627346086755
0.3383333333333333 0.0028333333333333335 0.03789473684210526 104.74979103327432
0.3383333333333333 0.0028333333333333335 0.042105263157894736 100.36024768029074
0.3383333333333333 0.0028333333333333335 0.04631578947368421 96.50169121187419
0.3383333333333333 0.0028333333333333335 0.05052631578947368 93.26769789762682
0.3383333333333333 0.0028333333333333335 0.05473684210526315 90.13989618742295
0.3383333333333333 0.0028333333333333335 0.05894736842105263 87.35166920383014
0.3383333333333333 0.0028333333333333335 0.06315789473684211 84.8028134301557
0.3383333333333333 0.0028333333333333335 0.06736842105263158 82.60837362168505
0.3383333333333333 0.0028333333333333335 0.07157894736842105 80.69659127421986
0.3383333333333333 0.0028333333333333335 0.07578947368421052 78.96825175450508
0.3383333333333333 0.0028333333333333335 0.08 77.64384911788153
0.3383333333333333 0.002875 0.0 182.12491862710442
0.3383333333333333 0.002875 0.004210526315789474 170.5713764058682
0.3383333333333333 0.002875 0.008421052631578947 161.2500294773947
0.3383333333333333 0.002875 0.01263157894736842 152.91112238776392
0.3383333333333333 0.002875 0.016842105263157894 145.25701460993557
0.3383333333333333 0.002875 0.021052631578947368 138.2564373877422
0.3383333333333333 0.002875 0.02526315789473684 131.88436775216599
0.3383333333333333 0.002875 0.029473684210526315 125.76984103692124
0.3383333333333333 0.002875 0.03368421052631579 120.36844390811724
0.3383333333333333 0.002875 0.03789473684210526 115.22753499644648
0.3383333333333333 0.002875 0.042105263157894736 110.36333369929844
0.3383333333333333 0.002875 0.04631578947368421 105.9631508838665
0.3383333333333333 0.002875 0.05052631578947368 102.18306432788452
0.3383333333333333 0.002875 0.05473684210526315 98.52183496010882
0.3383333333333333 0.002875 0.05894736842105263 95.12161356117763
0.3383333333333333 0.002875 0.06315789473684211 92.04377446908636
0.3383333333333333 0.002875 0.06736842105263158 89.21923599423339
0.3383333333333333 0.002875 0.07157894736842105 86.5552143692716
0.3383333333333333 0.002875 0.07578947368421052 84.40237546564914
0.3383333333333333 0.002875 0.08 82.58158227351504
0.3383333333333333 0.002916666666666667 0.0 198.13546846748196
0.3383333333333333 0.002916666666666667 0.004210526315789474 186.07204525620946
0.3383333333333333 0.002916666666666667 0.008421052631578947 176.2875378901671
0.3383333333333333 0.002916666666666667 0.01263157894736842 167.27151313240242
0.3383333333333333 0.002916666666666667 0.016842105263157894 159.44474365408504
0.3383333333333333 0.002916666666666667 0.021052631578947368 152.02718612888876
0.3383333333333333 0.002916666666666667 0.02526315789473684 145.1548308983251
0.3383333333333333 0.002916666666666667 0.029473684210526315 138.35896778043147
0.3383333333333333 0.002916666666666667 0.03368421052631579 132.4146425972165
0.3383333333333333 0.002916666666666667 0.03789473684210526 126.84039937596502
0.3383333333333333 0.002916666666666667 0.042105263157894736 121.45269886460896
0.3383333333333333 0.002916666666666667 0.04631578947368421 116.87183032700935
0.3383333333333333 0.002916666666666667 0.05052631578947368 112.35330258691862
0.3383333333333333 0.002916666666666667 0.05473684210526315 108.06539244498063
0.3383333333333333 0.002916666666666667 0.05894736842105263 104.24649287121846
0.3383333333333333 0.002916666666666667 0.06315789473684211 100.69926582978596
0.3383333333333333 0.002916666666666667 0.06736842105263158 97.25584330615301
0.3383333333333333 0.002916666666666667 0.07157894736842105 94.01825638462816
0.3383333333333333 0.002916666666666667 0.07578947368421052 91.35932282028531
0.3383333333333333 0.002916666666666667 0.08 89.01497102945034
0.3383333333333333 0.002958333333333333 0.0 215.4974630861486
0.3383333333333333 0.002958333333333333 0.004210526315789474 202.7898857253452
0.3383333333333333 0.002958333333333333 0.008421052631578947 192.67866331064903
0.3383333333333333 0.002958333333333333 0.01263157894736842 183.44666400162563
0.3383333333333333 0.002958333333333333 0.016842105263157894 174.848065634026
0.3383333333333333 0.002958333333333333 0.021052631578947368 166.84912811749564
0.3383333333333333 0.002958333333333333 0.02526315789473684 159.63183729026431
0.3383333333333333 0.002958333333333333 0.029473684210526315 152.59779380198478
0.3383333333333333 0.002958333333333333 0.03368421052631579 145.94298463406884
0.3383333333333333 0.002958333333333333 0.03789473684210526 139.9004134728156
0.3383333333333333 0.002958333333333333 0.042105263157894736 134.13250162380828
0.3383333333333333 0.002958333333333333 0.04631578947368421 128.7659185613855
0.3383333333333333 0.002958333333333333 0.05052631578947368 123.59372361496106
0.3383333333333333 0.002958333333333333 0.05473684210526315 118.84862293841526
0.3383333333333333 0.002958333333333333 0.05894736842105263 114.23894750662545
0.3383333333333333 0.002958333333333333 0.06315789473684211 110.17672067920871
0.3383333333333333 0.002958333333333333 0.06736842105263158 106.17424046273004
0.3383333333333333 0.002958333333333333 0.07157894736842105 102.61674417788043
0.3383333333333333 0.002958333333333333 0.07578947368421052 99.29898222316065
0.3383333333333333 0.002958333333333333 0.08 96.32023032881746
0.3383333333333333 0.003 0.0 234.0807140731703
0.3383333333333333 0.003 0.004210526315789474 221.13569440354348
0.3383333333333333 0.003 0.008421052631578947 210.45289428764227
0.3383333333333333 0.003 0.01263157894736842 200.50686144045483
0.3383333333333333 0.003 0.016842105263157894 191.45853840186277
0.3383333333333333 0.003 0.021052631578947368 182.93190533609692
0.3383333333333333 0.003 0.02526315789473684 175.3494395025975
0.3383333333333333 0.003 0.029473684210526315 167.9057131312625
0.3383333333333333 0.003 0.03368421052631579 160.5474994765639
0.3383333333333333 0.003 0.03789473684210526 153.9008769446287
0.3383333333333333 0.003 0.042105263157894736 147.80367855743
0.3383333333333333 0.003 0.04631578947368421 141.81934099540126
