Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering FluxNormalization_Below1GeV FluxNormalization_Above1GeV FluxTilt NuNuBarRatio FlavorRatio ZenithFluxUp ZenithFluxDown IceAbsorption IceScattering OptEffHeadon OptEffLateral OptEffOverall CoinFraction XSecNuTau NCoverCC NCHad DIS CCQE CCQENuBarNu CCQEMuE CC1Pi_Pi0Pi CC1Pi_NuBarNuE CC1Pi_NuBarNuMu CC1PiProduction CohPiProduction AxialMass X2 
0.304 0.022 0.536578947368421 7.42e-05 0.0026 4.14 inverted 1.0 0.9997861663847084 -0.003564442222332664 1.0021511931493703 0.9831417320318214 0.002860803232366388 0.04714824896336837 0.9956708572763463 0.9956708572763463 0.011503643832949176 24.980668313611915 0.9956708572763463 -0.004329142723655134 1.0712528739435756 1.0163792343088176 1.0078526222481523 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9969004472869691 46.36388103481959
0.304 0.022 0.536578947368421 7.42e-05 0.0026 4.14 normal 1.0 0.9952241468235344 -3.65194116321675e-05 0.9997675085430456 1.0068513463356656 -0.008168185734771067 0.006325984167510265 1.0014180987000307 1.0014180987000307 0.011322772647329515 24.980486870488008 1.0014180987000307 0.0014180987000297755 1.056131181171585 1.0043759374002508 0.9965860494028348 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9997391330736198 17.62715785593163
0.304 0.022 0.536578947368421 7.42e-05 0.00255 4.14 inverted 1.0 1.00153609954912 -0.0027108092471631647 1.0022350261494959 0.9842837732948797 0.0040602349262238435 0.0414255122551776 0.9974323385605652 0.9974323385605652 0.010482405514761846 24.979646963266017 0.9974323385605652 -0.0025676614394370286 1.0508051286318396 1.011309759844794 1.0028332095934807 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9973906155387078 29.799873086019087
0.304 0.022 0.536578947368421 7.42e-05 0.00245 4.14 normal 1.0 1.0027643506176607 -0.0001120577909964737 1.0003102780540754 0.9994094946419018 0.00719392954001155 -0.012861714127382967 1.0002290658166308 1.0002290658166308 0.016086397208339636 24.985249965649853 1.0002290658166308 0.00022906581661545947 0.9693778535883224 1.001360960825228 0.996441211947302 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9989328602995786 5.710328563558334
0.304 0.022 0.536578947368421 7.42e-05 0.0025 4.14 normal 1.0 1.0003540192603129 2.6655504147926637e-05 0.9998724312030525 1.0022817766747756 0.0014510578917733905 -0.005249153036910221 1.0003513940297353 1.0003513940297353 0.015120965147934918 24.98428496724074 1.0003513940297353 0.00035139402973416895 1.0015589063656918 1.0008274783299949 0.9957573574311261 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9996741995019099 0.1273762564201129
0.304 0.022 0.536578947368421 7.42e-05 0.00275 4.14 inverted 1.0 0.9953246285327875 -0.005416642794372396 1.0060462145666667 0.9768717494712018 -0.002279874302399566 0.056712107515331144 0.9980229057508246 0.9980229057508246 0.0071281152132416595 24.976292719178932 0.9980229057508246 -0.0019770942491805625 1.1310503812691095 1.024909243172145 1.0166531170015853 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9970829618663699 123.04698541041195
0.304 0.022 0.536578947368421 7.42e-05 0.0028 4.14 normal 1.0 0.9902307903488984 -0.002874601819469571 1.0000888941880757 1.0004402449989611 -0.015005811566299324 0.03676344210462123 1.0025494214287745 1.0025494214287745 -0.0013523376159474717 24.96781310249482 1.0025494214287745 0.002549421428775603 1.1586338790543593 1.0165350556091541 1.0075156926627271 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9990346602415581 103.55505915872484
0.304 0.022 0.536578947368421 7.42e-05 0.00265 4.14 normal 1.0 0.9933147226988605 -0.0008941698881025345 1.0007623821722769 1.005032966254634 -0.009735412471196775 0.010519281225935933 1.0023502551897694 1.0023502551897694 0.006277835841389647 24.975443250900746 1.0023502551897694 0.0023502551897724763 1.0774334752173713 1.0073698526168775 1.0016066610429015 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9993504193493727 35.744030640047114
0.304 0.022 0.536578947368421 7.42e-05 0.0027 4.14 normal 1.0 0.9919445967028826 -0.0016935481655241875 1.0005410818045561 1.0039916062268428 -0.012647031603250128 0.016990580000360637 1.0022950543279434 1.0022950543279434 0.0036342571161992795 24.972799577681773 1.0022950543279434 0.0022950543279546968 1.1036866065331203 1.0108030203078038 1.0038632526464968 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9991885608997952 57.48685296935196
0.304 0.022 0.536578947368421 7.42e-05 0.0027 4.14 inverted 1.0 0.9968589370404244 -0.004508367966671271 1.0014467469346569 0.9831277698102475 -0.003220861842364223 0.05262310136500184 1.0008518878416937 1.0008518878416937 -0.0004078062805449827 24.96875683821693 1.0008518878416937 0.0008518878416953056 1.1108195060583812 1.0192882462400912 1.0109199521250856 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9972804509359328 93.16983074066493
0.304 0.022 0.536578947368421 7.42e-05 0.00275 4.14 normal 1.0 0.990827076973674 -0.0025130429879030515 1.0004801477215184 1.0014340358769906 -0.014051111068995646 0.026331057971079614 1.0024775970404212 1.0024775970404212 0.0017310246857125185 24.970896299743846 1.0024775970404212 0.0024775970404073847 1.1296313313061856 1.0153694303767777 1.007535066050744 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9989301466652365 80.59568718636656
0.304 0.022 0.536578947368421 7.42e-05 0.0028 4.14 inverted 1.0 0.9942909876092831 -0.005224702668584836 1.0027220067235147 0.9814543424808875 -0.006352975051039403 0.06784179302854987 0.9980110287896563 0.9980110287896563 0.003936605389151505 24.973101412701276 0.9980110287896563 -0.0019889712103549123 1.1650761150768556 1.0231079194044788 1.0125307639281007 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9973233039632201 151.73640219348084
0.304 0.022 0.536578947368421 7.42e-05 0.00265 4.14 inverted 1.0 0.9978526646055124 -0.003839156258963342 1.001983665631716 0.9848025242532834 -0.0018333143464459541 0.0487761326241724 1.0024808197834247 1.0024808197834247 -0.0036709186567614282 24.9654935779722 1.0024808197834247 0.002480819783427981 1.0887229948944994 1.0161127534212033 1.008375079124562 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9976778872112355 67.86849073060118
0.304 0.022 0.536578947368421 7.42e-05 0.0029000000000000002 4.14 normal 1.0 0.9804543888709378 -0.0027748515528724 1.0112451889416316 1.007380446319103 -0.02803610263331761 0.05224081021268178 1.0026024409764598 1.0026024409764598 -0.00977692653461016 24.962296772139595 1.0026024409764598 0.002602440976462978 1.2061588111718649 1.0254125116461865 1.013489112436174 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9974907717350557 151.2718534736989
0.304 0.022 0.536578947368421 7.42e-05 0.0029000000000000002 4.14 inverted 1.0 0.984275017713614 -0.005376920064085611 1.0144268073867537 0.9880459032707809 -0.015608902421485752 0.07909489194769599 1.0060003331527119 1.0060003331527119 -0.018526278500210377 24.950642273402526 1.0060003331527119 0.006000333152711623 1.2084502454882198 1.0321215759181395 1.0213423238698713 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9951829802217947 206.5414992228523
0.304 0.022 0.536578947368421 7.42e-05 0.003 4.14 normal 1.0 0.9779505714932314 -0.0030776909906342696 1.0041846514527835 1.016455603112222 -0.031230893473008326 0.06384735648992436 1.0020660164766586 1.0020660164766586 -0.023062753472394587 24.958509350935465 1.0020660164766586 0.002066016476657744 1.2667596632018303 1.022249799957108 1.0074670229503504 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9980560990088917 203.3385328771452
0.304 0.022 0.536578947368421 7.42e-05 0.00285 4.14 inverted 1.0 0.9877946686442226 -0.005386168475922555 1.0120157449941054 0.9835241224958137 -0.012754033856514004 0.0717925850341432 0.9970083125160968 0.9970083125160968 0.005196538441732201 24.974364912006333 0.9970083125160968 -0.002991687483907125 1.1877532724248754 1.0296465788229834 1.0195321052608897 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.99527100529962 178.27757895543664
0.304 0.022 0.536578947368421 7.42e-05 0.00295 4.14 normal 1.0 0.9807294449533545 -0.002883399206201807 1.0043853016629212 1.012692492682942 -0.028816667507698675 0.060938112143501484 1.0022728309051803 1.0022728309051803 -0.01604358991109538 24.96005856302437 1.0022728309051803 0.0022728309051897925 1.2425241655718173 1.020598632032164 1.0067833211418016 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9981475954624479 175.8901316339636
0.304 0.022 0.536578947368421 7.42e-05 0.00295 4.14 inverted 1.0 0.9847629660424095 -0.004950889358510669 1.0036492599863145 0.9967336967132705 -0.022498508633778124 0.0861148702564544 1.0033627383802823 1.0033627383802823 -0.018644604193253974 24.950522599998006 1.0033627383802823 0.003362738380291226 1.245240723386932 1.0245406347530603 1.0101321639601264 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9960867536334477 236.44091205933574
0.304 0.022 0.536578947368421 7.42e-05 0.00285 4.14 normal 1.0 0.9832509577214433 -0.003324040471643148 1.0066681474078087 1.0069169787073124 -0.02415112785265084 0.0418836112461357 1.0015491098174538 1.0015491098174538 -0.004052285977557386 24.965204761320212 1.0015491098174538 0.0015491098174408697 1.1877398985294987 1.021430932069754 1.0100452017353703 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9977174616694476 126.54647102654314
0.304 0.022 0.536578947368421 7.42e-05 0.003 4.14 inverted 1.0 0.9831411242322986 -0.00564652985993464 1.0043798187118564 0.9972182288660107 -0.02007884824485663 0.0883795862573662 1.0044938871878497 1.0044938871878497 -0.03304679168282859 24.949137769550116 1.0044938871878497 0.004493887187862924 1.2526504126901505 1.0280831376982238 1.0137832539197342 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9959140260793974 268.326977937687
0.304 0.022 0.5576315789473685 7.42e-05 0.002 4.14 inverted 1.0 1.0239658001842002 0.0020857709465154847 1.002072927584105 0.9843142609734615 0.040303083132585536 -0.007222781877698942 1.0071445231685212 1.0071445231685212 -0.01640902037470731 24.965776291508227 1.0071445231685212 0.007144523168534506 0.8070708657323904 0.9820990031325616 0.980931562865067 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.996662786513068 285.24266738798826
0.304 0.022 0.5576315789473685 7.42e-05 0.00215 4.14 inverted 1.0 1.0161913647296021 1.8210113868277685e-05 1.0053053586517675 0.9818150099032648 0.031664765589591366 0.0005239445508257467 1.0170676271536618 1.0170676271536618 -0.03394555527567493 24.94834665791589 1.0170676271536618 0.01706762715366329 0.86102682661024 1.005295171213024 0.9802779178655101 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0161097620898623 144.37454705846108
0.304 0.022 0.5576315789473685 7.42e-05 0.0021 4.14 normal 1.0 1.0216330378590877 -0.00027363136808623536 0.9956898324031866 0.9826831565619278 0.046659999153315576 -0.029068434394864475 1.0062875022415407 1.0062875022415407 -0.010216037488155603 24.962618273332843 1.0062875022415407 0.006287502241545914 0.8181556274225061 1.0007799942416729 1.00186214191914 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9983096793889238 216.75741360704473
0.304 0.022 0.5576315789473685 7.42e-05 0.002 4.14 normal 1.0 1.0271156759131082 0.0004553942745067537 0.9936894233828831 0.9808887914597041 0.056711905439374925 -0.02554055591297785 1.0012426526029443 1.0012426526029443 0.0004871132576616757 24.959417573603464 1.0012426526029443 0.001242652602945243 0.7877770666046913 0.9963723769976434 0.9989686023926533 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9989169891849818 333.1017585053857
0.304 0.022 0.5576315789473685 7.42e-05 0.00215 4.14 normal 1.0 1.0186614769762317 0.0002591434950504456 0.9974945267203935 0.9865038957725542 0.04145101938365179 -0.0233191358845042 1.009741638807529 1.009741638807529 -0.0182463002121093 24.961477980464018 1.009741638807529 0.009741638807533115 0.841725689406475 0.9999138198617007 1.0006164680734442 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9991966810550186 175.19175660317262
0.304 0.022 0.5576315789473685 7.42e-05 0.0021 4.14 inverted 1.0 1.0216288710302177 -0.0010501341065222998 0.9987155368982861 0.9740506793514959 0.04279031716169797 0.001277645641787935 1.0138935244289906 1.0138935244289906 -0.03263393854308898 24.949555258714227 1.0138935244289906 0.013893524428999306 0.83591687400956 1.003357026833692 1.0022190368810646 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9958819827727265 184.03517282553244
0.304 0.022 0.5576315789473685 7.42e-05 0.00205 4.14 inverted 1.0 1.0265851651940312 -0.0012290453213958355 0.9975844854015217 0.9669825577515038 0.051137456610085785 0.005257242416221057 1.010599608329184 1.010599608329184 -0.02554957298354092 24.956637248438728 1.010599608329184 0.010599608329184843 0.8158745964509913 1.0023018995179904 1.0023874165718085 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9955865763586679 230.2785465761496
0.304 0.022 0.5576315789473685 7.42e-05 0.00205 4.14 normal 1.0 1.025145948032494 0.0004906836090665264 0.9925776754856892 0.9837176673271641 0.04943501611864634 -0.036559851838432515 1.0061372798294985 1.0061372798294985 -0.014112458581634145 24.959347734130468 1.0061372798294985 0.006137279829510543 0.7861884867654706 0.9941687811771287 0.9958474549027306 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9982321063971951 269.87864694969966
0.304 0.022 0.5576315789473685 7.42e-05 0.0022 4.14 inverted 1.0 1.0188785969470733 -0.0013476084540858455 1.0005402121160298 0.9715032837840534 0.038027277532759834 0.00680294917165264 1.0044276777905532 1.0044276777905532 0.0030716765385050944 24.96473257071065 1.0044276777905532 0.004427677790562157 0.8753690397096087 1.0037847267700033 1.0032111095016394 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9977615080784877 112.03021324126937
0.304 0.022 0.5576315789473685 7.42e-05 0.0022500000000000003 4.14 normal 1.0 1.0108404552958723 8.642455033206158e-05 1.0038141397221458 0.9905020049361647 0.0272984914027943 -0.02205150287569074 1.0041792156808076 1.0041792156808076 0.007587665638058231 24.96731965588211 1.0041792156808076 0.004179215680812612 0.8795050628825632 1.0048668740248423 1.0049552763715544 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9991688562213926 110.12737333139664
0.304 0.022 0.5576315789473685 7.42e-05 0.0022 4.14 normal 1.0 1.0128403502456906 0.00010221947477300703 1.0019790789117327 0.9881998174191771 0.03390787131875032 -0.026336745897954417 1.0045154035387331 1.0045154035387331 0.010677016557431468 24.972073472223855 1.0045154035387331 0.004515403538745549 0.8553378093855176 1.0082106637192392 1.0089662845129403 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9986825623034028 142.55989274036926
0.304 0.022 0.5576315789473685 7.42e-05 0.0023 4.14 normal 1.0 1.0113523697939033 0.00047553361633589615 0.9991927589955022 0.9942889419217076 0.02613840142547008 -0.02401175720238376 1.0037204047744874 1.0037204047744874 0.020657509102028914 24.970327309579055 1.0037204047744874 0.003720404774498101 0.9102745717167124 0.9978806931014744 0.9970746948527157 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0000494227638799 78.48400573518984
0.304 0.022 0.5576315789473685 7.42e-05 0.00235 4.14 normal 1.0 1.0094771584147801 -0.0003230983078354151 1.0003921967762497 0.9931852674965701 0.022757350864120812 -0.02426568896085976 1.0035303787069851 1.0035303787069851 0.023393306300339332 24.97083159442334 1.0035303787069851 0.003530378706995105 0.9288231322370065 0.9991643630923427 0.9976670137467119 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9996884025472977 49.96407523123993
0.304 0.022 0.5576315789473685 7.42e-05 0.0022500000000000003 4.14 inverted 1.0 1.0147138301205347 -0.0007322157527945884 1.0010257501399638 0.98049002565459 0.02822008532451292 0.004320309103458776 1.0040683148310046 1.0040683148310046 0.009882096094734668 24.96606269831652 1.0040683148310046 0.004068314831011886 0.8979917442767399 0.9995242714435977 0.9983883016711114 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9976475148487867 87.78190207528367
0.304 0.022 0.5576315789473685 7.42e-05 0.0023 4.14 inverted 1.0 1.0131402025771452 -0.001223599185740046 1.0013641886584967 0.9810109079378367 0.025915151076596657 0.002894799638828513 1.0035592564432914 1.0035592564432914 0.015095852664476519 24.966437689521012 1.0035592564432914 0.003559256443297556 0.9152003657713085 0.9997122961269803 0.9982033175321363 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9973487133625302 66.0832787948385
0.304 0.022 0.5576315789473685 7.42e-05 0.00235 4.14 inverted 1.0 1.0112408746242412 -0.0018280664804988175 1.0028606560592077 0.9814615149053294 0.024820127902690687 0.005336706856102037 1.0035820603866952 1.0035820603866952 0.009630539145943636 24.965602303668973 1.0035820603866952 0.003582060386704642 0.9364613801256464 1.001019396831678 0.9983153318694644 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9971649190544484 44.69386161979989
0.304 0.022 0.5576315789473685 7.42e-05 0.0024000000000000002 4.14 normal 1.0 1.0080156550536699 -0.0010733729871416652 0.9997780519858688 0.9910008961103389 0.019346556907492925 -0.024027446570081164 1.0040890348442788 1.0040890348442788 0.017431324296706626 24.973402999985048 1.0040890348442788 0.004089034844282417 0.9476748378803902 1.0034610157146258 1.000866678555266 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9971373929777821 23.987038258241625
0.304 0.022 0.5576315789473685 7.42e-05 0.0024000000000000002 4.14 inverted 1.0 1.0078495324604344 -0.0026436267327600215 1.0053343472677025 0.9812656138818507 0.021150090604645462 0.007950565051035056 1.0036486985673487 1.0036486985673487 0.006020961021427723 24.96199414095577 1.0036486985673487 0.003648698567338977 0.9556862820732205 1.0066644469905814 1.0035573616745357 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9962572999531008 27.397474154749105
0.304 0.022 0.5576315789473685 7.42e-05 0.0025 4.14 inverted 1.0 1.0056998237244892 -0.003186307658891445 1.0005606650306338 0.9816342211695507 0.0141967035628891 0.025815869281937038 1.0045177329770312 1.0045177329770312 0.0026470311654921814 24.958626081709262 1.0045177329770312 0.004517732977020547 1.0177628487781631 1.0094374414484495 1.0056533371168064 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9954216286013475 20.315627579611068
0.304 0.022 0.5576315789473685 7.42e-05 0.00255 4.14 inverted 1.0 1.0031745583389842 -0.002901987663307367 1.0013682039484657 0.9855328362055317 0.007914705739371143 0.03384825028425611 0.9949655243871987 0.9949655243871987 0.021852677240365166 24.977836721652114 0.9949655243871987 -0.005034475612813127 1.0506767785086533 1.0067251834105266 1.0030975323507345 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9943103430482396 29.735773242611508
0.304 0.022 0.5576315789473685 7.42e-05 0.00255 4.14 normal 1.0 0.9990125201210136 -8.608764305825026e-05 0.9991407393270437 1.0064587920927226 0.0001981055114586234 -0.004915206515475077 1.0033340380456803 1.0033340380456803 0.014905714878238498 24.970878458580223 1.0033340380456803 0.003334038045687594 1.0345295302461257 1.0000006917984128 0.9951026902364564 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9992405283850342 5.362098294312449
0.304 0.022 0.5576315789473685 7.42e-05 0.00245 4.14 inverted 1.0 1.0074268690928803 -0.0031791578140234083 1.0023565596011312 0.9799439150909753 0.01959357023808412 0.016559887085400175 1.0039063063409717 1.0039063063409717 0.004730393191416423 24.96070410949385 1.0039063063409717 0.003906306340963462 0.983657679682453 1.0092629804646414 1.0054099627217776 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.996332422377 18.869183302821867
0.304 0.022 0.5576315789473685 7.42e-05 0.00245 4.14 normal 1.0 1.0038855752358646 -0.0002561042404605564 0.9998404477678153 1.001501580450642 0.010214060848698706 -0.020786355688528338 1.0046980480414587 1.0046980480414587 0.013716062017725959 24.96968898553324 1.0046980480414587 0.004698048041465052 0.9733790628967672 0.9978244161310413 0.9947349915715566 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9987517827340289 6.619728343682371
0.304 0.022 0.5576315789473685 7.42e-05 0.0025 4.14 normal 1.0 1.001290269237729 -0.00022977964064638018 0.9997506726514341 1.003776667222572 0.00486591033025111 -0.01338190201963964 1.0069993353233195 1.0069993353233195 0.007915635076002424 24.963889243179167 1.0069993353233195 0.006999335323329114 1.0032460910764944 0.9990449385771322 0.9952195933739081 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9992426028146638 0.8267839071240995
0.304 0.022 0.5576315789473685 7.42e-05 0.00265 4.14 inverted 1.0 0.9977983161163605 -0.004735229539786569 1.0064573697090629 0.9801861416807399 0.0020985172005674566 0.03770926665745658 1.0061144500768673 1.0061144500768673 -0.003449048341231446 24.952524974006526 1.0061144500768673 0.00611445007688158 1.0837968155342603 1.0198209584097109 1.0148755511692795 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9972404240095698 67.42211919017103
0.304 0.022 0.5576315789473685 7.42e-05 0.00275 4.14 normal 1.0 0.9922987323161739 -0.002778091749385191 1.0000889936965545 1.0022528123637349 -0.009417255744990787 0.01853461462667149 1.0081934942801032 1.0081934942801032 -0.00412018478060577 24.951855913534313 1.0081934942801032 0.008193494280086783 1.1317361937750243 1.0132007117538238 1.0068207633996846 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.99883174737755 79.48785981879713
0.304 0.022 0.5576315789473685 7.42e-05 0.0027 4.14 inverted 1.0 0.9985143602288687 -0.004979727517622185 1.0018841713655202 0.9814683173464608 0.0018595805259312894 0.045174720867237644 1.0057018855901854 1.0057018855901854 -0.003795674002673114 24.952178784581935 1.0057018855901854 0.005701885590198342 1.10825536289014 1.0184563834530815 1.0119677296006016 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9971341443051046 92.30925125999433
0.304 0.022 0.5576315789473685 7.42e-05 0.0026 4.14 inverted 1.0 1.0010453791573701 -0.0036311102153675882 1.0013981493771322 0.9851295888465293 0.004940350083403865 0.039980785828578426 1.0062520442040703 1.0062520442040703 -0.0038812691874620365 24.952093515909883 1.0062520442040703 0.006252044204077301 1.071389751809853 1.0116316810206571 1.0061110981779637 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9976852596636981 45.99984946824013
0.304 0.022 0.5576315789473685 7.42e-05 0.00265 4.14 normal 1.0 0.99433352466087 -0.0011054615886734649 1.0004009141697512 1.006969668023526 -0.00675886673171755 0.0028858599719206006 1.007768531430121 1.007768531430121 0.0008590276255401576 24.95683590109303 1.007768531430121 0.00776853143013436 1.0808709175308235 1.0049606939060636 1.0006305639434951 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9992191353925067 35.31327837098634
0.304 0.022 0.5576315789473685 7.42e-05 0.00275 4.14 inverted 1.0 0.9973391733873285 -0.00542064391507835 1.0017387491989136 0.9802948149967622 0.0008993936087657706 0.05179834331652399 1.0026057875511298 1.0026057875511298 0.003486146214038154 24.959461132680374 1.0026057875511298 0.002605787551143636 1.1347587271909063 1.0213972490357852 1.0140357309729566 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9968879639649136 121.75150494219308
0.304 0.022 0.5576315789473685 7.42e-05 0.0027 4.14 normal 1.0 0.9933611045528132 -0.0020148056543044263 1.0004446371622888 1.0046805329476252 -0.00746390605738146 0.009187556318435373 1.0073403328511632 1.0073403328511632 -0.00036506417356536587 24.95561090626398 1.0073403328511632 0.007340332851180902 1.1032892086649897 1.0088616482303328 1.003384750877536 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9991006141987313 56.810035611525855
0.304 0.022 0.5576315789473685 7.42e-05 0.0026 4.14 normal 1.0 0.9967168088978426 -0.00032647316236904543 0.9996454656205832 1.0076082529175654 -0.003765945664832954 -0.0005535185558178847 1.0022912506313846 1.0022912506313846 0.01570794441214604 24.97168596945208 1.0022912506313846 0.002291250631387833 1.058934548761989 1.0003000818554022 0.9973028818199842 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9992997533253355 17.787887792124273
0.304 0.022 0.5576315789473685 7.42e-05 0.00295 4.14 normal 1.0 0.9825828792944022 -0.003156391689595435 1.001135341940229 1.014389774341084 -0.024411579496553686 0.05103587455799966 1.0029077550603944 1.0029077550603944 -0.013004132481933318 24.954388322457756 1.0029077550603944 0.002907755060398144 1.2437422477756361 1.0165698370256133 1.0078117360073338 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9987930449606962 173.49986813451326
0.304 0.022 0.5576315789473685 7.42e-05 0.00285 4.14 inverted 1.0 0.9905042087097414 -0.0061797979379539115 1.010603114139244 0.9786379580994927 -0.007085195741272944 0.06221480785237812 1.0002448741747545 1.0002448741747545 0.005823785899268248 24.9618023369146 1.0002448741747545 0.000244874174753793 1.1810217222330641 1.0297975623906588 1.0242589052237763 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9968849355132583 176.7645934407524
0.304 0.022 0.5576315789473685 7.42e-05 0.0029000000000000002 4.14 normal 1.0 0.986089264298787 -0.0034675706817175935 1.001586179239688 1.0071796815344047 -0.019121666391939962 0.04805389290755491 1.0022313271531123 1.0022313271531123 -0.0028398928781676004 24.956193082927825 1.0022313271531123 0.0022313271531199975 1.2218042799918059 1.0160274476197253 1.0082686141012112 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9989133249226795 148.31496273177405
0.304 0.022 0.5576315789473685 7.42e-05 0.00285 4.14 normal 1.0 0.988653619967416 -0.0033316511360570148 1.0005296879112697 1.0043015398328519 -0.014833438521405612 0.03910568135747523 1.0029282108388267 1.0029282108388267 0.00033033595081135333 24.95631025048812 1.0029282108388267 0.0029282108388279187 1.1915592415068703 1.0159184214082282 1.0095282569042812 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9987986983625293 124.65398500034186
0.304 0.022 0.5576315789473685 7.42e-05 0.00295 4.14 inverted 1.0 0.9877387483255567 -0.00593108527818293 1.0054681775124583 0.9899466847936882 -0.010564716028211426 0.07389228104829107 1.0079275910185133 1.0079275910185133 -0.02100852256950776 24.93497461234834 1.0079275910185133 0.007927591018515761 1.2239219499563183 1.0250408255935242 1.0184777722266154 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9959023293100029 234.66634794414145
0.304 0.022 0.5576315789473685 7.42e-05 0.0028 4.14 inverted 1.0 0.9960326976862636 -0.005246085792773365 1.0026131823670514 0.9821820527254236 -0.002167412441127565 0.05876989271921791 0.9999928706132063 0.9999928706132063 0.009082709379335429 24.965061908902825 0.9999928706132063 -7.129386783220665e-06 1.1626742121443527 1.0181792632650817 1.0115770727073865 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9972200106670598 150.2144877736278
