Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering FluxNormalization_Below1GeV FluxNormalization_Above1GeV FluxTilt NuNuBarRatio FlavorRatio ZenithFluxUp ZenithFluxDown IceAbsorption IceScattering OptEffHeadon OptEffLateral OptEffOverall CoinFraction XSecNuTau NCoverCC NCHad DIS CCQE CCQENuBarNu CCQEMuE CC1Pi_Pi0Pi CC1Pi_NuBarNuE CC1Pi_NuBarNuMu CC1PiProduction CohPiProduction AxialMass X2
0.304 0.022 0.41026315789473683 7.42e-05 0.0021 4.14 normal 1.0 1.0288003589845405 -0.0025248634213126753 0.9997235574460229 0.9595183921617598 0.06171749975628573 -0.010378533621337173 1.0145872959304187 1.0145872959304187 -0.04313013889673151 24.943864073150657 1.0145872959304187 0.014587295930426857 0.8312160659355214 1.005616616393401 1.0059598740027893 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9954120184060565 221.05378019118373
0.304 0.022 0.41026315789473683 7.42e-05 0.002 4.14 normal 1.0 1.0285226114595423 0.00035107533379121603 1.002876725685724 0.9723523011933937 0.05419005150366594 -0.017340908898581715 1.0115213559157459 1.0115213559157459 -0.051337361717954694 24.95880003220991 1.0115213559157459 0.011521355915753772 0.8122004132695835 0.9882284448858027 0.9887017721662137 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9954381447574517 335.89893955059284
0.304 0.022 0.41026315789473683 7.42e-05 0.00205 4.14 normal 1.0 1.028678870670006 -0.0019025514833043073 1.0022792951365933 0.9621723016770215 0.0615499258474888 -0.014585088727795587 1.0088390284045625 1.0088390284045625 -0.040463902943910085 24.9550963685638 1.0088390284045625 0.008839028404571837 0.8211211168024322 1.0018615962541466 1.002922572089162 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9949048143914493 273.58790508687383
0.304 0.022 0.41026315789473683 7.42e-05 0.00215 4.14 normal 1.0 1.028049559777687 -0.0022080990198256704 0.9984743434944285 0.9601588046589468 0.06122207316004142 -0.010315912228794046 0.9911311671961169 0.9911311671961169 0.007050470568651513 24.994659038309408 0.9911311671961169 -0.008868832803869445 0.8379024810869008 1.0064808056566799 1.008167186345963 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9937926538959259 179.8252872871196
0.304 0.022 0.41026315789473683 7.42e-05 0.0022500000000000003 4.14 normal 1.0 1.0199691626947571 -0.0014273987857339435 1.002371830375633 0.9708164738233822 0.04271709823213972 -0.00995695449680809 0.9916126795840796 0.9916126795840796 0.014182732744967575 25.0011760478989 0.9916126795840796 -0.00838732041591025 0.8943406075485556 1.0046520310280793 0.999469753824058 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.999582017468692 114.89581443308285
0.304 0.022 0.41026315789473683 7.42e-05 0.0022 4.14 normal 1.0 1.0216266849788354 -0.0017620854131389218 1.0033133304881252 0.9660838389600179 0.048482949761823456 -0.009925006086762252 0.9933515990924132 0.9933515990924132 0.005575395930187662 24.992568223646238 0.9933515990924132 -0.006648400907576853 0.8695014165563263 1.0083466062059658 1.0079592427001112 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9953110109619203 146.85788820412515
0.304 0.022 0.41026315789473683 7.42e-05 0.0023 4.14 normal 1.0 1.0184394152937146 -0.0018279911007415969 1.0029549531812203 0.9711240631323169 0.03871846719262191 -0.011605659197960345 0.9923510956585323 0.9923510956585323 0.016320592126053732 25.003313025344465 0.9923510956585323 -0.007648904341460708 0.9132951670242327 1.0018325339358172 0.9999060255886646 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9959406611739274 84.85417350653816
0.304 0.022 0.41026315789473683 7.42e-05 0.00235 4.14 normal 1.0 1.0168209853432753 -0.002441564816645198 1.002781132413051 0.9699796196598949 0.035066548756370865 -0.018603937822955982 0.9921202652879946 0.9921202652879946 0.018098161436409445 25.0050904874361 0.9921202652879946 -0.007879734711998257 0.9213087927365017 1.004250565514089 1.0021063684216114 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9956775436987576 56.80369511273957
0.304 0.022 0.41026315789473683 7.42e-05 0.0024000000000000002 4.14 normal 1.0 1.0144287808909727 -0.003089230544063449 1.00188887242843 0.9695513845556044 0.030150241600053813 -0.022540371986597398 0.9949435567825867 0.9949435567825867 0.012247276145705957 24.999239478235598 0.9949435567825867 -0.005056443217404843 0.9330321529819943 1.00920855478252 1.0064367081448575 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9949618137423278 31.40023901675542
0.304 0.022 0.41026315789473683 7.42e-05 0.00245 4.14 normal 1.0 1.012898127547347 -0.003458059679272471 1.0014967327327315 0.9716421007259077 0.02783892378580961 -0.009965607864707276 0.9969362423990402 0.9969362423990402 0.004908486727297437 24.991900828731097 0.9969362423990402 -0.0030637576009587704 0.9720235378342494 1.0082193384465195 1.003758570405054 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9958717011948577 13.469735859680842
0.304 0.022 0.41026315789473683 7.42e-05 0.0025 4.14 normal 1.0 1.0106213218047957 -0.0031420939196599618 1.0006949518930988 0.9750462128193214 0.02238228767021051 -0.003644133940735607 1.0030547334919964 1.0030547334919964 -0.006849076699332547 24.980142245280245 1.0030547334919964 0.0030547334919741776 0.9987910254638206 1.0059764196633418 1.0058522633497107 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9925217848335578 7.551055508039813
0.304 0.022 0.41026315789473683 7.42e-05 0.00265 4.14 normal 1.0 1.003770903538575 -0.004228455790697201 1.000369098838824 0.9752984361851715 0.009917362099964076 -0.0007204526608779589 0.9918518268673481 0.9918518268673481 0.012598047888444638 24.999590484950335 0.9918518268673481 -0.008148173132644364 1.0486206941227385 1.0196074341249457 1.0126647142301002 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.995113713117816 43.921789836301166
0.304 0.022 0.41026315789473683 7.42e-05 0.0026 4.14 normal 1.0 1.00653395588532 -0.003717504795163345 1.0001123221140649 0.9745241605517194 0.014493718090094684 0.0012203968278238322 0.9922346369432886 0.9922346369432886 0.014560716218887609 25.00155313229228 0.9922346369432886 -0.007765363056707596 1.0382913777851672 1.0152796467477034 1.0085034600211022 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9954427922964969 24.98935407332392
0.304 0.022 0.41026315789473683 7.42e-05 0.00255 4.14 normal 1.0 1.0072632544868727 -0.002785314380639947 1.0019278938913552 0.9793827964004101 0.015643938094986994 0.0014335018106005992 0.992880089438783 0.992880089438783 0.013799810637937759 25.000792188351003 0.992880089438783 -0.007119910561212488 1.027089128541858 1.0080551294740345 1.001189304317609 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.996172949982844 11.938798518051502
0.304 0.022 0.41026315789473683 7.42e-05 0.0027 4.14 normal 1.0 1.0011739401892104 -0.004317873320703661 1.0027116499479674 0.9810114651531903 0.005327616597310301 0.013933162205262244 0.9938812944162957 0.9938812944162957 0.004769100658415622 24.99176169411239 0.9938812944162957 -0.006118705583700111 1.097488641445481 1.014650288808654 1.0047972109637848 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9961386472193591 65.11033653038369
0.304 0.022 0.41026315789473683 7.42e-05 0.00275 4.14 normal 1.0 1.0011614404287805 -0.004301206973463811 1.0027099833132433 0.9810072985663802 0.005344282944550151 0.013949828552502094 0.9938729612426758 0.9938729612426758 0.004632489412149753 24.991625089731645 0.9938729612426758 -0.006127038757320036 1.0975094743795308 1.014633622461414 1.0047888777901648 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9961303140457392 88.85370360883977
0.304 0.022 0.41026315789473683 7.42e-05 0.0029000000000000002 4.14 normal 1.0 0.9940327506687336 -0.005405345057819885 1.004448032383794 0.9856025972270296 -0.0041961604829773725 0.04812137748435525 0.9977290379828798 0.9977290379828798 -0.01454668772705105 24.97244718516969 0.9977290379828798 -0.002270962017119148 1.2038774720623853 1.0212612402252481 1.0073170452322453 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9957855959023008 159.06079055617715
0.304 0.022 0.41026315789473683 7.42e-05 0.0028 4.14 normal 1.0 0.9978242295322787 -0.005505421795280437 1.0064752145967266 0.9775496730263163 0.0027409691664606146 0.0304558116098865 0.9967439761809089 0.9967439761809089 -0.005652536616224733 24.9813407780713 0.9967439761809089 -0.003256023819089293 1.1469452611200188 1.0217862510920905 1.0110630666894551 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9953054240843353 111.39080692848687
0.304 0.022 0.41026315789473683 7.42e-05 0.00285 4.14 normal 1.0 0.995748195589965 -0.00587105667492383 1.0085031889456497 0.9771964096393917 0.000928159586750896 0.04001291685749817 0.9973071025480666 0.9973071025480666 -0.010697972458524631 24.976295401507738 0.9973071025480666 -0.0026928974519427147 1.1755909832233524 1.0258169104564552 1.0141612793827022 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9952453669398228 134.24981604336654
0.304 0.022 0.41026315789473683 7.42e-05 0.00295 4.14 normal 1.0 0.9900606144360643 -0.005443465172673013 1.0067916714879321 0.9888618598920473 -0.009531740390916626 0.049801456416035006 0.9937318676052935 0.9937318676052935 -0.011069899808045252 24.979360167079207 0.9937318676052935 -0.006268132394704144 1.218845763567767 1.0254268343515849 1.0104050893903598 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9953572221262859 184.7882630157184
0.304 0.022 0.41026315789473683 7.42e-05 0.003 4.14 normal 1.0 0.9861090610816078 -0.0052360172158908026 1.008310961031379 0.9970700226983126 -0.01461658713409487 0.053118371493283884 0.994634524137852 0.994634524137852 -0.021128128679771988 24.975951464928034 0.994634524137852 -0.005365475862146441 1.2446551260229148 1.0229007668355035 1.0060721639266277 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9955762227323941 212.1482891793136
0.304 0.022 0.4313157894736842 7.42e-05 0.002 4.14 normal 1.0 1.023927885225936 0.001337676479887473 1.0028688594806958 0.9810132969592089 0.04434540078420607 -0.012190549386192184 0.9973497396318326 0.9973497396318326 -0.015496255333846834 24.979955548744886 0.9973497396318326 -0.002650260368168187 0.8105755851962917 0.9893524583340881 0.986440872054851 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9970150983327865 333.871188060487
0.304 0.022 0.4313157894736842 7.42e-05 0.00205 4.14 normal 1.0 1.0284931160963264 -0.0014602860107719364 0.9970420619752876 0.9625300973920483 0.05777685326576645 -0.0111769067554376 0.997762735615244 0.997762735615244 -0.009522965138150045 24.981069014393682 0.997762735615244 -0.0022372643847594054 0.8021383588327614 1.006254376193352 1.0050300180331695 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9964336775585025 270.45423976333205
0.304 0.022 0.4313157894736842 7.42e-05 0.0021 4.14 normal 1.0 1.0284805737950626 -0.0014435629424203358 0.9970403896684524 0.9625259166249605 0.057793576334118045 -0.011160183687086 0.9977710971494198 0.9977710971494198 -0.009223811496217713 24.981368183864028 0.9977710971494198 -0.002228902850583605 0.8021592626682009 1.0062376531250004 1.0050216564989938 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9964253160243267 218.24116923804584
0.304 0.022 0.4313157894736842 7.42e-05 0.00215 4.14 normal 1.0 1.0221753099256339 -0.001767036257821584 1.0010910017542607 0.964304169781897 0.04768626572410395 -0.008108885153870362 0.9978780686321828 0.9978780686321828 -0.00454611137470982 24.986046252750242 0.9978780686321828 -0.0021219313678188948 0.8347592478687371 1.0126854930039195 1.0101769747941352 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9967844733269383 176.33132229005983
0.304 0.022 0.4313157894736842 7.42e-05 0.0022 4.14 normal 1.0 1.0204802278189578 -0.0008945926283024188 1.000107593084119 0.9697090806698612 0.04249112350893194 -0.0028824023765371375 0.9979329429917769 0.9979329429917769 -0.0004935661099343906 24.987666791435355 0.9979329429917769 -0.0020670570082266843 0.8714223543194217 1.007818253424014 1.0034940835041477 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9983641016267457 143.3135430705007
0.304 0.022 0.4313157894736842 7.42e-05 0.0022500000000000003 4.14 normal 1.0 1.0179679063895144 -0.0008677551558600102 1.0006501588416075 0.9732007991429051 0.036767368697856004 -0.00351616881929493 0.9974438773666618 0.9974438773666618 0.00894659684019395 24.98959526299679 0.9974438773666618 -0.002556122633337061 0.892037874323151 1.0056596887739317 1.0011482304889023 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.998203774613886 111.14232368144577
0.304 0.022 0.4313157894736842 7.42e-05 0.0023 4.14 normal 1.0 1.0165351176513795 -0.0012005495361876383 1.0009381721281085 0.974465355905223 0.03741183183059962 -0.008687487864422578 0.9972914146633589 0.9972914146633589 0.012283308624806599 24.992932080822943 0.9972914146633589 -0.002708585336640556 0.8958692786854794 1.006662314813039 1.0020673023896345 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9980436392443685 81.05137374262922
0.304 0.022 0.4313157894736842 7.42e-05 0.00235 4.14 normal 1.0 1.0133256961940067 -0.0018852483892301737 1.0024949832738348 0.9724292810869231 0.027547618765381112 -0.017746896883113206 0.9970740289331655 0.9970740289331655 0.016016610980103506 24.996665504691084 0.9970740289331655 -0.002925971066832859 0.9103633089739741 1.0099412742262857 1.0051743177319246 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9976841526009601 52.80935749832726
0.304 0.022 0.4313157894736842 7.42e-05 0.00245 4.14 normal 1.0 1.0087969739317593 -0.002104906663933599 1.001810606239483 0.9802884092407981 0.018236275221708502 -0.00559205819810307 0.995202663999681 0.995202663999681 0.01452617728234957 24.9951762263377 0.995202663999681 -0.004797336000315565 0.9701600689065317 1.0071281983877494 0.999430844874647 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9977011396158486 9.215334954432949
0.304 0.022 0.4313157894736842 7.42e-05 0.0024000000000000002 4.14 normal 1.0 1.0111633862148492 -0.001996453111587277 1.002902589509386 0.9768331943627282 0.02350174559929058 -0.009151074794365926 0.9979432623826362 0.9979432623826362 0.011420471984098603 24.992069451796336 0.9979432623826362 -0.0020567376173529273 0.9459180381540998 1.0072425100120956 1.001226869255545 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9980943796450591 26.857574682274564
0.304 0.022 0.4313157894736842 7.42e-05 0.00255 4.14 normal 1.0 1.0046650159646127 -0.002251188383262181 1.0003581916787845 0.9824408666688821 0.009650844522918952 0.008147102902782742 0.9937633463376028 0.9937633463376028 0.01763627488458876 24.998286373459628 0.9937633463376028 -0.006236653662384429 1.0272087072738585 1.0102144855140647 1.0034405713224337 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.997239805314114 7.953213099093719
0.304 0.022 0.4313157894736842 7.42e-05 0.0026 4.14 normal 1.0 1.0027185808092194 -0.002055449405095426 1.000050766623375 0.9857765607270309 0.004964771342975388 0.012055741210740635 1.0027494950981675 1.0027494950981675 -0.0022483049890086424 24.978408304386292 1.0027494950981675 0.0027494950980919692 1.0505456013481067 1.005319847822731 1.0059692056365055 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9900288112916061 21.06799072793162
0.304 0.022 0.4313157894736842 7.42e-05 0.0025 4.14 normal 1.0 1.0068542237364293 -0.002013830935777304 1.0010738281146148 0.9821408074606056 0.01356791422141194 0.0017196498176132347 0.9997510357587315 0.9997510357587315 0.00533479786714272 24.985986523068174 0.9997510357587315 -0.0002489642412642835 0.9989605831043593 1.0058791628522434 1.001417326388512 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9959567250751581 3.369185972269359
0.304 0.022 0.4313157894736842 7.42e-05 0.00265 4.14 normal 1.0 0.9999088054439722 -0.0025724488626863167 1.0023938566087178 0.9869018570306285 0.0012931298527893273 0.01425268265681733 1.0014030128329146 1.0014030128329146 -0.00210203894945979 24.97854820477869 1.0014030128329146 0.0014030128329213282 1.0704107948417727 1.011360359625431 1.0017698389671745 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9978929474285837 39.96147637390731
0.304 0.022 0.4313157894736842 7.42e-05 0.0027 4.14 normal 1.0 0.9995207207167794 -0.0028144044259989995 1.0023117316616437 0.9868004243146477 0.0015692920084902516 0.013976209371497251 1.0012730469397884 1.0012730469397884 -0.005680550002677781 24.9749699890177 1.0012730469397884 0.0012730469397951186 1.0708104182870721 1.0116482591327642 1.0019208215608313 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9977470476090788 62.24308289153398
0.304 0.022 0.4313157894736842 7.42e-05 0.00275 4.14 normal 1.0 0.9969396686360209 -0.004091742564051293 1.002157549626745 0.9845148835685408 -0.0031601706156687216 0.028718671167859526 1.002119353054484 1.002119353054484 -0.009140429664575804 24.971511153571843 1.002119353054484 0.0021193530544856296 1.122630985437592 1.0181892212652783 1.0073709665890742 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9970476893775974 85.3729510219667
0.304 0.022 0.4313157894736842 7.42e-05 0.0028 4.14 normal 1.0 0.9945649197831253 -0.004593785759111319 1.0040563768146482 0.9829656527347476 -0.005814155445796804 0.03666091479454926 1.0025047225607557 1.0025047225607557 -0.011938224201452406 24.968713331148766 1.0025047225607557 0.0025047225607704535 1.146605958181078 1.0238825818543134 1.0125813557648051 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9967534282354948 108.51213712597414
0.304 0.022 0.4313157894736842 7.42e-05 0.00285 4.14 normal 1.0 0.9942237782423962 -0.005055300992226212 1.0019639785809897 0.9833822291625924 -0.006453204304108496 0.048750977388176985 1.0022412429356957 1.0022412429356957 -0.01486858607620394 24.965783186939984 1.0022412429356957 0.0022412429357108092 1.178627515836741 1.024242359993231 1.0115217255020341 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9969659797266653 131.5464040770672
0.304 0.022 0.4313157894736842 7.42e-05 0.0029000000000000002 4.14 normal 1.0 0.99403069779664 -0.004933027383965248 1.001937279817922 0.9833523765979082 -0.006301854542054426 0.0489102132928337 1.0021639973310656 1.0021639973310656 -0.016941959718802663 24.963710082883164 1.0021639973310656 0.0021639973310807786 1.1788531866393954 1.0240896665726944 1.011446623888778 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9968829846512757 157.4009014060098
0.304 0.022 0.4313157894736842 7.42e-05 0.00295 4.14 normal 1.0 0.9936519982464048 -0.004967510294839279 1.0018586375440108 0.9834226834488136 -0.006275991963087074 0.048860892578746214 1.0021655427408038 1.0021655427408038 -0.020059317242532657 24.960592734074975 1.0021655427408038 0.0021655427408189846 1.1790620996917214 1.0241511903628087 1.0115072360208197 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9968591222516417 184.26768782277202
0.304 0.022 0.4313157894736842 7.42e-05 0.003 4.14 normal 1.0 0.9842515746165476 -0.004477921755604275 1.0052318215191258 1.0001320753167344 -0.021244259524133537 0.06285697303328854 1.0018178191517315 1.0018178191517315 -0.026419135192837468 24.955773614579893 1.0018178191517315 0.0018178191517373452 1.2522102753265507 1.0236879613592114 1.00700368335495 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9963811479150233 209.7160804059624
0.304 0.022 0.45236842105263153 7.42e-05 0.002 4.14 normal 1.0 1.0231177633790574 0.0023519058251898267 1.0013560997495927 0.984767013357526 0.042468305692182844 -0.011322213359430337 1.0011087979909488 1.0011087979909488 -0.010221254319925896 24.969135451090594 1.0011087979909488 0.0011087979909590892 0.7977069881701917 0.9877326174881559 0.9856642026005853 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9982500523738808 333.0047595550678
0.304 0.022 0.45236842105263153 7.42e-05 0.00205 4.14 normal 1.0 1.0251433239427634 0.0007606286935778709 0.999320642158425 0.9774158930150988 0.05024653589596055 -0.004202987776404609 0.9929648506330786 0.9929648506330786 0.006478309820089919 24.987134211447987 0.9929648506330786 -0.00703514936690723 0.8124164511597319 0.9925606688013588 0.991240494902507 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9973758457531694 269.74475318650997
0.304 0.022 0.45236842105263153 7.42e-05 0.0021 4.14 normal 1.0 1.0238965266137838 0.0007109101798215545 0.9992885837118045 0.9785653594868657 0.05053691148041625 -0.0059288570672744135 0.9932667280185906 0.9932667280185906 0.007823046037774128 24.988478948164463 0.9932667280185906 -0.006733271981394573 0.8152613136124971 0.9936804564285313 0.9923398482359977 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9972693046792049 216.9848996523372
0.304 0.022 0.45236842105263153 7.42e-05 0.00215 4.14 normal 1.0 1.0200892293031936 -4.626350455716492e-06 0.9963182754399231 0.9751035747899965 0.03880331793569498 -0.009575100035164525 0.9966247636992829 0.9966247636992829 0.004543399168079299 24.98520045662217 0.9966247636992829 -0.0033752363007042148 0.8321573701126344 1.0060579843934694 1.0039330543932958 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9977117468819645 174.8093017044605
0.304 0.022 0.45236842105263153 7.42e-05 0.0022 4.14 normal 1.0 1.0179344290176533 -0.0002714301136458996 0.9995690033407426 0.9741609997691713 0.03683366330682361 -0.0007485122479281295 0.9930100538371462 0.9930100538371462 0.014550626701223389 24.995206667922332 0.9930100538371462 -0.006989946162845005 0.8653913098358382 1.0072970029837074 1.0049727080764128 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9978992128388845 141.23711566441634
0.304 0.022 0.45236842105263153 7.42e-05 0.0022500000000000003 4.14 normal 1.0 1.015992890099414 -0.0006570813642345176 0.9994578911577175 0.9731237098087621 0.0323062288564257 -0.005333441480912868 0.9946100391721929 0.9946100391721929 0.019037605067818906 24.997127811654224 0.9946100391721929 -0.005389960827797326 0.8780150098186927 1.0103119913573588 1.0083233810011336 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9962669141349003 109.66736483879117
0.304 0.022 0.45236842105263153 7.42e-05 0.0023 4.14 normal 1.0 1.013848850040775 -0.0011422155278407865 1.0002841419345938 0.9729435613499983 0.02838473769046201 -0.011837682547355996 0.9971895862588709 0.9971895862588709 0.01784052765986628 24.995930833698782 0.9971895862588709 -0.0028104137411175 0.8871681893526746 1.0123854426323997 1.0102063989197358 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9961044479627916 79.2567444781539
0.304 0.022 0.45236842105263153 7.42e-05 0.0024000000000000002 4.14 normal 1.0 1.008510058992318 -0.0011767066213033178 1.001866102028641 0.9829489654131981 0.017473523557128393 -0.005890638194331788 0.9977437914848707 0.9977437914848707 0.01449691822387169 24.992587410102544 0.9977437914848707 -0.002256208515122599 0.9459234829681678 1.0055706828894666 1.0002877465855464 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9974697496878461 24.544310108105172
0.304 0.022 0.45236842105263153 7.42e-05 0.00235 4.14 normal 1.0 1.0089926266300182 -0.0004106929332513218 1.0041259607880606 0.9843509310299734 0.019199312630417936 -0.009349146860552202 1.0010323723891952 1.0010323723891952 0.010560460605697252 24.988652362104958 1.0010323723891952 0.0010323723892094261 0.9241844573304702 1.004517449496879 0.9985159206117867 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9988061410792988 50.517473534983644
0.304 0.022 0.45236842105263153 7.42e-05 0.00255 4.14 normal 1.0 1.0012690139728553 -0.0009598880867663567 1.0006749650778695 0.9908590763300017 0.0013840410633495885 0.010478054481131451 1.001245429352137 1.001245429352137 0.005477295481360714 24.983585212208183 1.001245429352137 0.001245429352142629 1.0273110904745721 1.0119451311034084 0.9942740352527296 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9975770907448389 6.047633542959129
0.304 0.022 0.45236842105263153 7.42e-05 0.0026 4.14 normal 1.0 0.9986767162188683 -0.001273773258064271 1.001548621951608 0.9922098032959209 -0.002535748822442639 0.01633060692463592 1.0053119694109134 1.0053119694109134 -0.005532185895022092 24.972567973394675 1.0053119694109134 0.00531196941091741 1.0532997011316767 1.0133462686654153 0.9973895294972606 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9951881816325036 19.28821676145422
0.304 0.022 0.45236842105263153 7.42e-05 0.0025 4.14 normal 1.0 1.0039386361560838 -0.0012121580815323614 1.000884676027028 0.9877262193961913 0.0070633959399496295 0.004985484073012479 1.0025815127903799 1.0025815127903799 0.0024122528085267726 24.98051006822985 1.0025815127903799 0.0025815127903819953 0.9990928459588934 1.0085544983477555 0.9978345041733623 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9956494474989317 1.3301549141452456
0.304 0.022 0.45236842105263153 7.42e-05 0.00245 4.14 normal 1.0 1.0062505581542127 -0.0012654228495517434 1.0017484221759445 0.98519682987761 0.013040688669435143 -0.002735708123950209 1.0021299242999278 1.0021299242999278 0.003659490070083996 24.981755913228415 1.0021299242999278 0.0021299242999355925 0.9666436389173576 1.0100670165968717 0.9977474425164938 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9929051373230956 7.01533092438741
0.304 0.022 0.45236842105263153 7.42e-05 0.0028 4.14 normal 1.0 0.9917589647860567 -0.0035983707981220637 1.0026066968069345 0.9903481909520299 -0.013772353799916722 0.042121097272265394 1.0041410884639583 1.0041410884639583 -0.012040318576190681 24.96605813676384 1.0041410884639583 0.004141088463963938 1.1600352467102155 1.023077682351706 1.005829749992553 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9944718530318105 107.2606548629322
0.304 0.022 0.45236842105263153 7.42e-05 0.00265 4.14 normal 1.0 0.9978885933336998 -0.002192546468654453 1.0009660147554091 0.9891716421089268 -0.0031977366690988823 0.019006509788271602 1.0061911611827665 1.0061911611827665 -0.008721589652022087 24.96937826934227 1.0061911611827665 0.006191161182754467 1.0712733246457968 1.015855673900948 1.003275761815234 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9933651349777511 38.3487820616225
0.304 0.022 0.45236842105263153 7.42e-05 0.00275 4.14 normal 1.0 0.993398812923537 -0.002871006571638885 1.0029305834872153 0.9922526058837848 -0.011758440384801555 0.03075635261330356 1.0049029936444966 1.0049029936444966 -0.011412454021420059 24.96668616572528 1.0049029936444966 0.004902993644517412 1.125372374128476 1.017576121330007 1.0014481669633564 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9947101532163207 83.93628839359229
0.304 0.022 0.45236842105263153 7.42e-05 0.0027 4.14 normal 1.0 0.9965915400304293 -0.0030263036970613537 1.0014278265156 0.9874077545104004 -0.004940708293436644 0.024791408394544957 1.0042173797586929 1.0042173797586929 -0.007629523481171058 24.97046850858532 1.0042173797586929 0.00421737975870987 1.0952973684795484 1.0194124174710386 1.0047486140253337 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.9941843940934814 60.331449844627265
