Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2
0.304 0.022 0.3383333333333333 7.42e-05 0.0021 4.014 normal 310.2934312216091
0.304 0.022 0.32166666666666666 7.42e-05 0.003 4.014 inverted 303.98701676269684
0.304 0.022 0.3383333333333333 7.42e-05 0.00205 4.014 normal 349.4447717579647
0.304 0.022 0.3383333333333333 7.42e-05 0.00215 4.014 inverted 251.06986718643472
0.304 0.022 0.3383333333333333 7.42e-05 0.00235 4.014 inverted 161.88536680246403
0.304 0.022 0.3383333333333333 7.42e-05 0.00215 4.014 normal 273.82805233989166
0.304 0.022 0.3383333333333333 7.42e-05 0.00235 4.014 normal 174.05304677198356
0.304 0.022 0.3383333333333333 7.42e-05 0.002 4.014 normal 390.1950975705802
0.304 0.022 0.3383333333333333 7.42e-05 0.0023 4.014 inverted 179.68055074263685
0.304 0.022 0.3383333333333333 7.42e-05 0.0022 4.014 inverted 221.81420611413688
0.304 0.022 0.32166666666666666 7.42e-05 0.00295 4.014 inverted 283.70573433753464
0.304 0.022 0.3383333333333333 7.42e-05 0.002 4.014 inverted 362.68978013662047
0.304 0.022 0.3383333333333333 7.42e-05 0.00205 4.014 inverted 323.2718577280858
0.304 0.022 0.3383333333333333 7.42e-05 0.0022500000000000003 4.014 normal 217.51466147336487
0.304 0.022 0.3383333333333333 7.42e-05 0.0023 4.014 normal 193.44466361867353
0.304 0.022 0.32166666666666666 7.42e-05 0.00295 4.014 normal 255.85968949424006
0.304 0.022 0.32166666666666666 7.42e-05 0.003 4.014 normal 272.4379974062687
0.304 0.022 0.3383333333333333 7.42e-05 0.0022500000000000003 4.014 inverted 198.3450575955764
0.304 0.022 0.3383333333333333 7.42e-05 0.00245 4.014 normal 138.80606722112853
0.304 0.022 0.3383333333333333 7.42e-05 0.0026 4.014 inverted 123.30626611293452
0.304 0.022 0.3383333333333333 7.42e-05 0.0024000000000000002 4.014 inverted 144.70590397339848
0.304 0.022 0.3383333333333333 7.42e-05 0.00255 4.014 normal 120.70466756546979
0.304 0.022 0.3383333333333333 7.42e-05 0.00275 4.014 normal 149.79846924860885
0.304 0.022 0.3383333333333333 7.42e-05 0.0024000000000000002 4.014 normal 155.3531745886893
0.304 0.022 0.3383333333333333 7.42e-05 0.0026 4.014 normal 121.40911129516122
0.304 0.022 0.3383333333333333 7.42e-05 0.00245 4.014 inverted 129.31951225545322
0.304 0.022 0.3383333333333333 7.42e-05 0.0027 4.014 normal 139.07453013344
0.304 0.022 0.3383333333333333 7.42e-05 0.00265 4.014 inverted 134.8807951659018
0.304 0.022 0.3383333333333333 7.42e-05 0.00265 4.014 normal 128.83065540034985
0.304 0.022 0.3383333333333333 7.42e-05 0.00255 4.014 inverted 117.8204917922014
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 4.014 inverted 119.42513407615569
0.304 0.022 0.3383333333333333 7.42e-05 0.00285 4.014 normal 170.05099335974654
0.304 0.022 0.3383333333333333 7.42e-05 0.0025 4.014 normal 126.52384094131858
0.304 0.022 0.3383333333333333 7.42e-05 0.00285 4.014 inverted 190.06599317192288
0.304 0.022 0.3383333333333333 7.42e-05 0.00275 4.014 inverted 163.74670222184494
0.304 0.022 0.3383333333333333 7.42e-05 0.0028 4.014 normal 159.87574886013462
0.304 0.022 0.3383333333333333 7.42e-05 0.0027 4.014 inverted 148.83943865217023
0.304 0.022 0.3383333333333333 7.42e-05 0.0028 4.014 inverted 177.32010439364296
0.304 0.022 0.3383333333333333 7.42e-05 0.00295 4.014 normal 198.43650250496285
0.304 0.022 0.3383333333333333 7.42e-05 0.0029000000000000002 4.014 normal 183.05251666580696
0.304 0.022 0.355 7.42e-05 0.0021 4.014 normal 262.6802533954428
0.304 0.022 0.355 7.42e-05 0.002 4.014 normal 344.04975073109904
0.304 0.022 0.355 7.42e-05 0.0021 4.014 inverted 235.7865414588814
0.304 0.022 0.3383333333333333 7.42e-05 0.00295 4.014 inverted 224.3540700299715
0.304 0.022 0.355 7.42e-05 0.002 4.014 inverted 312.20981677872896
0.304 0.022 0.355 7.42e-05 0.0022 4.014 inverted 171.64324231982928
0.304 0.022 0.355 7.42e-05 0.0022 4.014 normal 196.60953845981825
0.304 0.022 0.3383333333333333 7.42e-05 0.003 4.014 inverted 245.0889532047918
0.304 0.022 0.355 7.42e-05 0.00205 4.014 inverted 272.44077288315555
0.304 0.022 0.3383333333333333 7.42e-05 0.003 4.014 normal 215.74638628667446
0.304 0.022 0.355 7.42e-05 0.00215 4.014 inverted 200.59173455896408
0.304 0.022 0.355 7.42e-05 0.0023 4.014 inverted 129.01644099061903
0.304 0.022 0.355 7.42e-05 0.0023 4.014 normal 146.3449658793456
0.304 0.022 0.355 7.42e-05 0.0022500000000000003 4.014 normal 170.80413321024065
0.304 0.022 0.355 7.42e-05 0.00215 4.014 normal 226.90658161027645
0.304 0.022 0.355 7.42e-05 0.0022500000000000003 4.014 inverted 148.12913284588132
0.304 0.022 0.355 7.42e-05 0.00205 4.014 normal 302.1984957846317
0.304 0.022 0.3383333333333333 7.42e-05 0.0029000000000000002 4.014 inverted 205.49789020081778
0.304 0.022 0.355 7.42e-05 0.00255 4.014 inverted 70.87949707077541
0.304 0.022 0.355 7.42e-05 0.0026 4.014 normal 77.13951365648191
0.304 0.022 0.355 7.42e-05 0.0025 4.014 inverted 71.3186130926969
0.304 0.022 0.355 7.42e-05 0.00245 4.014 normal 91.40473392872813
0.304 0.022 0.355 7.42e-05 0.00255 4.014 normal 75.60159692032661
0.304 0.022 0.355 7.42e-05 0.00245 4.014 inverted 79.64878284247666
0.304 0.022 0.355 7.42e-05 0.00265 4.014 inverted 89.49405143792454
0.304 0.022 0.355 7.42e-05 0.00275 4.014 inverted 119.93768969006945
0.304 0.022 0.355 7.42e-05 0.0028 4.014 normal 118.41972679147624
0.304 0.022 0.355 7.42e-05 0.0027 4.014 normal 95.61524054554924
0.304 0.022 0.355 7.42e-05 0.0025 4.014 normal 79.97908000642012
0.304 0.022 0.355 7.42e-05 0.0028 4.014 inverted 135.10120330486777
0.304 0.022 0.355 7.42e-05 0.0024000000000000002 4.014 inverted 94.09372392136953
0.304 0.022 0.355 7.42e-05 0.00235 4.014 normal 126.24571461126678
0.304 0.022 0.355 7.42e-05 0.0024000000000000002 4.014 normal 107.42628890236
0.304 0.022 0.355 7.42e-05 0.00235 4.014 inverted 110.9721666579211
0.304 0.022 0.355 7.42e-05 0.00265 4.014 normal 84.92303074591825
0.304 0.022 0.355 7.42e-05 0.00275 4.014 normal 107.0560495611817
0.304 0.022 0.355 7.42e-05 0.0026 4.014 inverted 77.49201084339893
0.304 0.022 0.355 7.42e-05 0.0027 4.014 inverted 104.07521332180514
0.304 0.022 0.37166666666666665 7.42e-05 0.0022500000000000003 4.014 normal 139.59887275288472
0.304 0.022 0.355 7.42e-05 0.00285 4.014 normal 129.85059179101611
0.304 0.022 0.355 7.42e-05 0.0029000000000000002 4.014 normal 143.939462365146
0.304 0.022 0.37166666666666665 7.42e-05 0.002 4.014 normal 312.8021979412095
0.304 0.022 0.37166666666666665 7.42e-05 0.0021 4.014 inverted 201.48578689684348
0.304 0.022 0.355 7.42e-05 0.00295 4.014 normal 160.15635741342496
0.304 0.022 0.355 7.42e-05 0.0029000000000000002 4.014 inverted 165.8849502396547
0.304 0.022 0.37166666666666665 7.42e-05 0.002 4.014 inverted 278.1512286852485
0.304 0.022 0.37166666666666665 7.42e-05 0.00215 4.014 inverted 166.64018722158744
0.304 0.022 0.37166666666666665 7.42e-05 0.00215 4.014 normal 195.3295609059339
0.304 0.022 0.37166666666666665 7.42e-05 0.00205 4.014 normal 270.3474532995145
0.304 0.022 0.37166666666666665 7.42e-05 0.0022 4.014 inverted 138.04804746444051
0.304 0.022 0.37166666666666665 7.42e-05 0.0022500000000000003 4.014 inverted 114.50576938100902
0.304 0.022 0.37166666666666665 7.42e-05 0.0021 4.014 normal 230.56343337151884
0.304 0.022 0.37166666666666665 7.42e-05 0.00205 4.014 inverted 238.19771026896558
0.304 0.022 0.355 7.42e-05 0.003 4.014 normal 178.19046396256735
0.304 0.022 0.355 7.42e-05 0.00295 4.014 inverted 185.37077216464778
0.304 0.022 0.355 7.42e-05 0.00285 4.014 inverted 149.12038085083972
0.304 0.022 0.37166666666666665 7.42e-05 0.0022 4.014 normal 165.4520227234059
0.304 0.022 0.355 7.42e-05 0.003 4.014 inverted 206.70542831219785
0.304 0.022 0.37166666666666665 7.42e-05 0.0023 4.014 normal 114.53417108872557
0.304 0.022 0.37166666666666665 7.42e-05 0.0026 4.014 normal 48.174049768863355
0.304 0.022 0.37166666666666665 7.42e-05 0.00245 4.014 inverted 46.59612887499814
0.304 0.022 0.37166666666666665 7.42e-05 0.00265 4.014 normal 56.315168328004745
0.304 0.022 0.37166666666666665 7.42e-05 0.00235 4.014 inverted 76.75320048905837
0.304 0.022 0.37166666666666665 7.42e-05 0.00235 4.014 normal 93.88753876695351
0.304 0.022 0.37166666666666665 7.42e-05 0.0024000000000000002 4.014 normal 75.1845989401476
0.304 0.022 0.37166666666666665 7.42e-05 0.0023 4.014 inverted 94.9997192415669
0.304 0.022 0.37166666666666665 7.42e-05 0.00255 4.014 normal 45.683557983451145
0.304 0.022 0.37166666666666665 7.42e-05 0.0027 4.014 normal 67.42758652445572
0.304 0.022 0.37166666666666665 7.42e-05 0.00245 4.014 normal 59.44321008351887
0.304 0.022 0.37166666666666665 7.42e-05 0.0024000000000000002 4.014 inverted 60.090452355865146
0.304 0.022 0.37166666666666665 7.42e-05 0.00275 4.014 normal 79.5971742826507
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 4.014 inverted 39.53584145967063
0.304 0.022 0.37166666666666665 7.42e-05 0.00255 4.014 inverted 40.39762963084515
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 4.014 normal 48.915137033546074
0.304 0.022 0.37166666666666665 7.42e-05 0.0027 4.014 inverted 75.47950842959229
0.304 0.022 0.37166666666666665 7.42e-05 0.00265 4.014 inverted 60.42247001083175
0.304 0.022 0.37166666666666665 7.42e-05 0.00275 4.014 inverted 92.26554627991037
0.304 0.022 0.37166666666666665 7.42e-05 0.0026 4.014 inverted 48.00149329362994
0.304 0.022 0.3883333333333333 7.42e-05 0.00205 4.014 inverted 216.7279549487521
0.304 0.022 0.37166666666666665 7.42e-05 0.00285 4.014 normal 104.78842600708704
0.304 0.022 0.3883333333333333 7.42e-05 0.002 4.014 inverted 256.83411928458247
0.304 0.022 0.3883333333333333 7.42e-05 0.0022 4.014 inverted 117.19846044425282
0.304 0.022 0.3883333333333333 7.42e-05 0.0022 4.014 normal 145.847246339551
0.304 0.022 0.3883333333333333 7.42e-05 0.002 4.014 normal 293.0886035661071
0.304 0.022 0.37166666666666665 7.42e-05 0.00295 4.014 normal 136.95404241518338
0.304 0.022 0.3883333333333333 7.42e-05 0.00215 4.014 normal 175.427516435265
0.304 0.022 0.37166666666666665 7.42e-05 0.00285 4.014 inverted 124.09617380818273
0.304 0.022 0.37166666666666665 7.42e-05 0.0028 4.014 inverted 108.87001228251862
0.304 0.022 0.37166666666666665 7.42e-05 0.0029000000000000002 4.014 normal 119.83962612450755
0.304 0.022 0.37166666666666665 7.42e-05 0.003 4.014 normal 155.5921387451258
0.304 0.022 0.3883333333333333 7.42e-05 0.00205 4.014 normal 250.01374292399387
0.304 0.022 0.37166666666666665 7.42e-05 0.00295 4.014 inverted 162.04673133244376
0.304 0.022 0.37166666666666665 7.42e-05 0.003 4.014 inverted 183.907912232304
0.304 0.022 0.37166666666666665 7.42e-05 0.0028 4.014 normal 92.12650501529563
0.304 0.022 0.3883333333333333 7.42e-05 0.0021 4.014 normal 209.74247329012343
0.304 0.022 0.3883333333333333 7.42e-05 0.0021 4.014 inverted 180.00776553774153
0.304 0.022 0.3883333333333333 7.42e-05 0.00215 4.014 inverted 145.48001634842245
0.304 0.022 0.37166666666666665 7.42e-05 0.0029000000000000002 4.014 inverted 142.1479630792595
0.304 0.022 0.3883333333333333 7.42e-05 0.0023 4.014 inverted 73.80172725645822
0.304 0.022 0.3883333333333333 7.42e-05 0.00235 4.014 inverted 55.317709128839454
0.304 0.022 0.3883333333333333 7.42e-05 0.0026 4.014 normal 30.928174828961833
0.304 0.022 0.3883333333333333 7.42e-05 0.00245 4.014 normal 39.394270986846635
0.304 0.022 0.3883333333333333 7.42e-05 0.0022500000000000003 4.014 inverted 93.71103335579977
0.304 0.022 0.3883333333333333 7.42e-05 0.0024000000000000002 4.014 inverted 38.904695803183465
0.304 0.022 0.3883333333333333 7.42e-05 0.00255 4.014 normal 27.59581211843731
0.304 0.022 0.3883333333333333 7.42e-05 0.00265 4.014 inverted 43.71884724377909
0.304 0.022 0.3883333333333333 7.42e-05 0.00245 4.014 inverted 26.297785433787592
0.304 0.022 0.3883333333333333 7.42e-05 0.0024000000000000002 4.014 normal 54.661339535957055
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 4.014 inverted 20.343226302753965
0.304 0.022 0.3883333333333333 7.42e-05 0.0026 4.014 inverted 30.975960335350248
0.304 0.022 0.3883333333333333 7.42e-05 0.00235 4.014 normal 73.30167347823419
0.304 0.022 0.3883333333333333 7.42e-05 0.0027 4.014 normal 50.90942598485149
0.304 0.022 0.3883333333333333 7.42e-05 0.0022500000000000003 4.014 normal 119.88808195508956
0.304 0.022 0.3883333333333333 7.42e-05 0.00255 4.014 inverted 22.454327885698728
0.304 0.022 0.3883333333333333 7.42e-05 0.0023 4.014 normal 94.39701059826528
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 4.014 normal 29.78106683441504
0.304 0.022 0.3883333333333333 7.42e-05 0.0027 4.014 inverted 59.20693444485767
0.304 0.022 0.3883333333333333 7.42e-05 0.00265 4.014 normal 39.37941638343307
0.304 0.022 0.405 7.42e-05 0.002 4.014 inverted 244.88691467688201
0.304 0.022 0.3883333333333333 7.42e-05 0.0028 4.014 normal 77.32240744559421
0.304 0.022 0.3883333333333333 7.42e-05 0.00275 4.014 inverted 76.81376124609994
0.304 0.022 0.405 7.42e-05 0.00205 4.014 normal 238.23664802483117
0.304 0.022 0.405 7.42e-05 0.002 4.014 normal 281.79384092075276
0.304 0.022 0.3883333333333333 7.42e-05 0.00295 4.014 inverted 150.6398368037667
0.304 0.022 0.3883333333333333 7.42e-05 0.0029000000000000002 4.014 inverted 130.25052830506885
0.304 0.022 0.405 7.42e-05 0.0021 4.014 inverted 167.90129951463686
0.304 0.022 0.3883333333333333 7.42e-05 0.003 4.014 inverted 172.88726368559907
0.304 0.022 0.3883333333333333 7.42e-05 0.00275 4.014 normal 63.756455487582926
0.304 0.022 0.3883333333333333 7.42e-05 0.00285 4.014 inverted 111.07945077504856
0.304 0.022 0.405 7.42e-05 0.00205 4.014 inverted 204.63884491234037
0.304 0.022 0.405 7.42e-05 0.00215 4.014 inverted 133.77154848970395
0.304 0.022 0.3883333333333333 7.42e-05 0.00295 4.014 normal 124.92851426681733
0.304 0.022 0.3883333333333333 7.42e-05 0.00285 4.014 normal 91.13838152966399
0.304 0.022 0.405 7.42e-05 0.0021 4.014 normal 197.97938514313907
0.304 0.022 0.3883333333333333 7.42e-05 0.003 4.014 normal 144.2704515328545
0.304 0.022 0.405 7.42e-05 0.00215 4.014 normal 164.07356154064755
0.304 0.022 0.3883333333333333 7.42e-05 0.0029000000000000002 4.014 normal 107.12846083380337
0.304 0.022 0.3883333333333333 7.42e-05 0.0028 4.014 inverted 94.73642373617551
0.304 0.022 0.405 7.42e-05 0.00245 4.014 normal 28.053993144079765
0.304 0.022 0.405 7.42e-05 0.0025 4.014 inverted 10.384083207657516
0.304 0.022 0.405 7.42e-05 0.0023 4.014 inverted 62.045487673727806
0.304 0.022 0.405 7.42e-05 0.00255 4.014 inverted 13.606719853737419
0.304 0.022 0.405 7.42e-05 0.0022500000000000003 4.014 normal 108.76021924733215
0.304 0.022 0.405 7.42e-05 0.0026 4.014 inverted 22.973586328869917
0.304 0.022 0.405 7.42e-05 0.0025 4.014 normal 19.36830695492564
0.304 0.022 0.405 7.42e-05 0.00255 4.014 normal 18.061654216580667
0.304 0.022 0.405 7.42e-05 0.00235 4.014 normal 61.65326001606222
0.304 0.022 0.405 7.42e-05 0.0022500000000000003 4.014 inverted 82.29096021829108
0.304 0.022 0.405 7.42e-05 0.0024000000000000002 4.014 normal 43.02952812074757
0.304 0.022 0.405 7.42e-05 0.0023 4.014 normal 83.05516706386572
0.304 0.022 0.405 7.42e-05 0.0024000000000000002 4.014 inverted 27.165510196404757
0.304 0.022 0.405 7.42e-05 0.0022 4.014 inverted 105.7609670020296
0.304 0.022 0.405 7.42e-05 0.00235 4.014 inverted 43.36023855414601
0.304 0.022 0.405 7.42e-05 0.00265 4.014 inverted 35.94796548508501
0.304 0.022 0.405 7.42e-05 0.00245 4.014 inverted 15.328665721445681
0.304 0.022 0.405 7.42e-05 0.0022 4.014 normal 134.8406734600825
0.304 0.022 0.405 7.42e-05 0.0026 4.014 normal 22.19028265000502
0.304 0.022 0.405 7.42e-05 0.00265 4.014 normal 30.95172793360262
0.304 0.022 0.405 7.42e-05 0.00275 4.014 normal 56.2507232034245
0.304 0.022 0.405 7.42e-05 0.0028 4.014 normal 70.78179409603817
0.304 0.022 0.405 7.42e-05 0.00285 4.014 inverted 106.49639863847288
0.304 0.022 0.405 7.42e-05 0.00295 4.014 normal 120.8411495696665
0.304 0.022 0.405 7.42e-05 0.0027 4.014 normal 42.847068361299655
0.304 0.022 0.405 7.42e-05 0.0027 4.014 inverted 51.78087115314654
0.304 0.022 0.42166666666666663 7.42e-05 0.002 4.014 inverted 239.42342617455895
0.304 0.022 0.405 7.42e-05 0.00275 4.014 inverted 70.138450290959
0.304 0.022 0.42166666666666663 7.42e-05 0.0021 4.014 normal 192.22650596101167
0.304 0.022 0.405 7.42e-05 0.003 4.014 inverted 170.02735481570775
0.304 0.022 0.42166666666666663 7.42e-05 0.0021 4.014 inverted 162.30019714418165
0.304 0.022 0.42166666666666663 7.42e-05 0.00205 4.014 normal 232.3791255775739
0.304 0.022 0.42166666666666663 7.42e-05 0.00205 4.014 inverted 199.05122350697332
0.304 0.022 0.405 7.42e-05 0.00295 4.014 inverted 147.48295438845116
0.304 0.022 0.405 7.42e-05 0.0029000000000000002 4.014 normal 102.4285647270012
0.304 0.022 0.42166666666666663 7.42e-05 0.002 4.014 normal 276.604440414881
0.304 0.022 0.405 7.42e-05 0.00285 4.014 normal 85.59983704186732
0.304 0.022 0.405 7.42e-05 0.0028 4.014 inverted 89.18040553560841
0.304 0.022 0.405 7.42e-05 0.0029000000000000002 4.014 inverted 126.62914439905009
0.304 0.022 0.405 7.42e-05 0.003 4.014 normal 140.92387051495274
0.304 0.022 0.42166666666666663 7.42e-05 0.0023 4.014 normal 77.73873454072084
0.304 0.022 0.42166666666666663 7.42e-05 0.00215 4.014 inverted 128.51041688461908
0.304 0.022 0.42166666666666663 7.42e-05 0.00215 4.014 normal 158.67691987953145
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 4.014 normal 14.894633782255859
0.304 0.022 0.42166666666666663 7.42e-05 0.0022500000000000003 4.014 normal 103.59394538967665
0.304 0.022 0.42166666666666663 7.42e-05 0.0022 4.014 inverted 100.77274450349584
0.304 0.022 0.42166666666666663 7.42e-05 0.0023 4.014 inverted 56.74365371263987
0.304 0.022 0.42166666666666663 7.42e-05 0.0022500000000000003 4.014 inverted 77.27392402036772
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 4.014 inverted 6.6387479150783335
0.304 0.022 0.42166666666666663 7.42e-05 0.0024000000000000002 4.014 normal 37.43812178745438
0.304 0.022 0.42166666666666663 7.42e-05 0.00235 4.014 inverted 37.93861632846734
0.304 0.022 0.42166666666666663 7.42e-05 0.00235 4.014 normal 56.05501268917191
0.304 0.022 0.42166666666666663 7.42e-05 0.0022 4.014 normal 129.7389480265393
0.304 0.022 0.42166666666666663 7.42e-05 0.0026 4.014 normal 19.20524479724906
0.304 0.022 0.42166666666666663 7.42e-05 0.00245 4.014 normal 23.29201475177591
0.304 0.022 0.42166666666666663 7.42e-05 0.00245 4.014 inverted 10.72014746628802
0.304 0.022 0.42166666666666663 7.42e-05 0.0024000000000000002 4.014 inverted 21.901754006131203
0.304 0.022 0.42166666666666663 7.42e-05 0.0026 4.014 inverted 20.902272762016512
0.304 0.022 0.42166666666666663 7.42e-05 0.00255 4.014 normal 14.473654249381775
0.304 0.022 0.42166666666666663 7.42e-05 0.00255 4.014 inverted 10.827962044634436
0.304 0.022 0.42166666666666663 7.42e-05 0.00285 4.014 inverted 107.31146948294146
