Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2 
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 3.454 inverted 145.37727462939287
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 2.198 normal 107.68023992198981
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 2.826 inverted 142.1828157537444
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 1.57 normal 117.11290045093331
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 0.628 normal 131.35840771780073
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 3.14 normal 103.81206735267624
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 2.512 normal 105.11699006355794
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 0.314 inverted 151.20368705734182
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 1.884 normal 112.08467811834645
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 0.0 inverted 150.7038795022429
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 1.256 normal 122.83892596817904
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 1.256 inverted 145.6293166929116
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 2.826 normal 104.08753964005875
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 1.884 inverted 141.25808140553823
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 3.454 normal 104.56376116374948
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 0.942 inverted 148.37260116626965
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 2.512 inverted 140.7651698442542
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 3.14 inverted 144.2562801266971
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 4.082 inverted 146.67511953961568
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 3.768 inverted 146.5350314289769
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 6.28 normal 131.02854003686824
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 4.71 normal 110.04079270930266
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 4.082 normal 106.49449231268859
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 4.71 inverted 145.4815566313136
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 5.024 inverted 145.22605121964585
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 3.768 normal 105.51332174425318
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 5.338 inverted 145.73321630761183
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 5.338 normal 117.51955621246623
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 5.966 normal 127.38442607414832
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 5.024 normal 113.21771247004187
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 6.28 inverted 150.70127058507563
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 4.396 normal 108.21473277445587
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 0.628 normal 86.14175558876029
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 0.314 normal 86.27670428160499
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 5.966 inverted 149.19798096340614
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 4.396 inverted 146.09596815164505
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 0.0 normal 84.37175891825162
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 5.652 inverted 147.37060555127698
0.304 0.022 0.37166666666666665 7.42e-05 0.0025 5.652 normal 122.55129189613822
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 0.0 inverted 116.10925768561953
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 0.628 inverted 115.80927692191558
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 0.314 inverted 116.51780637591398
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 0.942 normal 83.54161656011784
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 2.512 inverted 104.10614107552558
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 4.082 normal 63.20150266965843
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 3.14 normal 61.44437834078593
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 1.256 normal 79.36495844618823
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 1.884 normal 69.62791564589178
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 1.884 inverted 105.4030151039927
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 3.454 normal 61.730972888208356
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 1.57 normal 74.3609849721171
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 1.57 inverted 107.80431305064373
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 1.256 inverted 110.74328618748676
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 3.454 inverted 108.58842748258931
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 3.14 inverted 107.00395581747755
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 2.826 normal 61.830142420990654
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 4.396 inverted 110.42634671150138
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 2.826 inverted 105.1941242354993
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 2.512 normal 63.03131084818131
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 0.942 inverted 113.64705512937991
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 3.768 normal 62.26358616683457
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 4.396 normal 63.81716285559364
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 4.082 inverted 110.49787834995833
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 3.768 inverted 109.89359696784534
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 2.198 inverted 104.09500363280529
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 2.198 normal 65.5498784562262
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 5.652 normal 75.5992414728316
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 6.28 inverted 116.07911369659098
0.304 0.022 0.405 7.42e-05 0.0025 0.314 normal 64.37649467898376
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 5.024 normal 67.42277362737744
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 5.338 normal 71.10847033373706
0.304 0.022 0.405 7.42e-05 0.0025 0.0 inverted 105.80973949344899
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 5.024 inverted 110.55239176687532
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 5.966 normal 80.3544721739758
0.304 0.022 0.405 7.42e-05 0.0025 0.0 normal 62.10485038231043
0.304 0.022 0.405 7.42e-05 0.0025 0.628 inverted 105.41784369591585
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 4.71 inverted 110.3693948861026
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 6.28 normal 84.34027994220538
0.304 0.022 0.405 7.42e-05 0.0025 0.314 inverted 106.4124336906852
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 5.338 inverted 111.3225861160431
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 4.71 normal 65.04877042208986
0.304 0.022 0.405 7.42e-05 0.0025 0.942 inverted 103.33338182156032
0.304 0.022 0.405 7.42e-05 0.0025 0.628 normal 65.16581884099773
0.304 0.022 0.405 7.42e-05 0.0025 1.57 inverted 96.79070984903916
0.304 0.022 0.405 7.42e-05 0.0025 0.942 normal 62.80525789396821
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 5.966 inverted 114.65620144086475
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 5.652 inverted 112.83868453175236
0.304 0.022 0.405 7.42e-05 0.0025 1.256 normal 59.381732230968595
0.304 0.022 0.405 7.42e-05 0.0025 1.256 inverted 100.23696544351776
0.304 0.022 0.405 7.42e-05 0.0025 1.57 normal 54.75487133689334
