Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2
0.304 0.0 0.32166666666666666 7.42e-05 0.003 4.014 inverted 269.22510600762337
0.304 0.0 0.32166666666666666 7.42e-05 0.00275 4.014 inverted 179.94822428829517
0.304 0.0 0.32166666666666666 7.42e-05 0.002875 4.014 normal 208.70821048708396
0.304 0.0 0.32166666666666666 7.42e-05 0.0027916666666666667 4.014 normal 183.96508317663427
0.304 0.0 0.32166666666666666 7.42e-05 0.0026666666666666666 4.014 inverted 152.90030856987264
0.304 0.0 0.32166666666666666 7.42e-05 0.0027916666666666667 4.014 inverted 192.75872080075402
0.304 0.0 0.32166666666666666 7.42e-05 0.0027083333333333334 4.014 normal 157.35518628150606
0.304 0.0 0.32166666666666666 7.42e-05 0.0028333333333333335 4.014 inverted 204.90746526472708
0.304 0.0 0.3383333333333333 7.42e-05 0.002 4.014 inverted 259.56756690905434
0.304 0.0 0.3383333333333333 7.42e-05 0.0022500000000000003 4.014 inverted 123.4184827833089
0.304 0.0 0.3383333333333333 7.42e-05 0.002125 4.014 inverted 178.50520736742192
0.304 0.0 0.3383333333333333 7.42e-05 0.002041666666666667 4.014 inverted 231.20814118181875
0.304 0.0 0.3383333333333333 7.42e-05 0.0020833333333333333 4.014 inverted 204.09032726012163
0.304 0.0 0.3383333333333333 7.42e-05 0.0020833333333333333 4.014 normal 222.86185502005097
0.304 0.0 0.3383333333333333 7.42e-05 0.0021666666666666666 4.014 inverted 155.87629497675775
0.304 0.0 0.3383333333333333 7.42e-05 0.0022916666666666667 4.014 normal 119.80796611403174
0.304 0.0 0.3383333333333333 7.42e-05 0.002041666666666667 4.014 normal 250.81568748814192
0.304 0.0 0.3383333333333333 7.42e-05 0.002125 4.014 normal 195.97224516653995
0.304 0.0 0.3383333333333333 7.42e-05 0.002375 4.014 normal 99.51625663435738
0.304 0.0 0.3383333333333333 7.42e-05 0.0022083333333333334 4.014 inverted 137.45306858258576
0.304 0.0 0.3383333333333333 7.42e-05 0.0022500000000000003 4.014 normal 132.80482216374145
0.304 0.0 0.3383333333333333 7.42e-05 0.0022083333333333334 4.014 normal 149.84391064919942
0.304 0.0 0.3383333333333333 7.42e-05 0.002 4.014 normal 280.44660119999804
0.304 0.0 0.3383333333333333 7.42e-05 0.0022916666666666667 4.014 inverted 112.49948644271802
0.304 0.0 0.3383333333333333 7.42e-05 0.0023333333333333335 4.014 normal 109.343342180173
0.304 0.0 0.3383333333333333 7.42e-05 0.0023333333333333335 4.014 inverted 102.63373702380241
0.304 0.0 0.3383333333333333 7.42e-05 0.0021666666666666666 4.014 normal 171.14480387554445
0.304 0.0 0.3383333333333333 7.42e-05 0.002375 4.014 inverted 92.81776078356711
