Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering X2 
0.304 0.022 0.37166666666666665 7.42e-05 0.0029000000000000002 4.014 normal 27.087779443340903
0.304 0.022 0.37166666666666665 7.42e-05 0.00295 4.014 normal 27.60135178221259
0.304 0.022 0.37166666666666665 7.42e-05 0.00285 4.014 normal 26.615749792487676
0.304 0.022 0.3883333333333333 7.42e-05 0.0022500000000000003 4.014 normal 23.814304147542472
0.304 0.022 0.3883333333333333 7.42e-05 0.00205 4.014 normal 31.637075186372947
0.304 0.022 0.3883333333333333 7.42e-05 0.002 4.014 normal 33.681996840040306
0.304 0.022 0.3883333333333333 7.42e-05 0.0021 4.014 normal 28.810532206560485
0.304 0.022 0.3883333333333333 7.42e-05 0.00215 4.014 normal 26.874458369194507
0.304 0.022 0.3883333333333333 7.42e-05 0.0022 4.014 normal 24.95767576150816
0.304 0.022 0.3883333333333333 7.42e-05 0.0023 4.014 normal 21.964681590503336
0.304 0.022 0.37166666666666665 7.42e-05 0.003 4.014 normal 28.05419229078096
0.304 0.022 0.3883333333333333 7.42e-05 0.00245 4.014 normal 18.2828125609949
0.304 0.022 0.3883333333333333 7.42e-05 0.00235 4.014 normal 20.597751894674744
0.304 0.022 0.3883333333333333 7.42e-05 0.0026 4.014 normal 17.30752197636018
0.304 0.022 0.3883333333333333 7.42e-05 0.0027 4.014 normal 18.301312911922437
0.304 0.022 0.3883333333333333 7.42e-05 0.00265 4.014 normal 17.768280030778634
0.304 0.022 0.3883333333333333 7.42e-05 0.0024000000000000002 4.014 normal 19.34154432466292
0.304 0.022 0.3883333333333333 7.42e-05 0.0025 4.014 normal 17.075201935980186
0.304 0.022 0.3883333333333333 7.42e-05 0.00255 4.014 normal 17.21452693756412
0.304 0.022 0.3883333333333333 7.42e-05 0.00275 4.014 normal 19.004193553927134
0.304 0.022 0.3883333333333333 7.42e-05 0.0029000000000000002 4.014 normal 20.997701514316464
0.304 0.022 0.3883333333333333 7.42e-05 0.0028 4.014 normal 19.82942953496681
0.304 0.022 0.3883333333333333 7.42e-05 0.003 4.014 normal 22.660104743474623
0.304 0.022 0.3883333333333333 7.42e-05 0.00285 4.014 normal 20.19235165655077
0.304 0.022 0.3883333333333333 7.42e-05 0.00295 4.014 normal 21.83611523581477
0.304 0.022 0.405 7.42e-05 0.00205 4.014 normal 24.31607629148166
0.304 0.022 0.405 7.42e-05 0.002 4.014 normal 26.234705512512576
0.304 0.022 0.405 7.42e-05 0.0022 4.014 normal 18.114220615795436
0.304 0.022 0.405 7.42e-05 0.00215 4.014 normal 19.788396966188223
0.304 0.022 0.405 7.42e-05 0.0024000000000000002 4.014 normal 13.265721928966267
0.304 0.022 0.405 7.42e-05 0.0023 4.014 normal 15.50672775016245
0.304 0.022 0.405 7.42e-05 0.0022500000000000003 4.014 normal 17.0025734352854
0.304 0.022 0.405 7.42e-05 0.00245 4.014 normal 12.439182622601875
0.304 0.022 0.405 7.42e-05 0.0021 4.014 normal 21.68964494368499
0.304 0.022 0.405 7.42e-05 0.00235 4.014 normal 14.275685289884688
0.304 0.022 0.405 7.42e-05 0.0026 4.014 normal 12.498860105786711
0.304 0.022 0.405 7.42e-05 0.0027 4.014 normal 13.8882491658022
0.304 0.022 0.405 7.42e-05 0.0025 4.014 normal 11.49618901032633
0.304 0.022 0.405 7.42e-05 0.00255 4.014 normal 11.911708347489183
0.304 0.022 0.405 7.42e-05 0.00265 4.014 normal 13.158808138670011
0.304 0.022 0.405 7.42e-05 0.0028 4.014 normal 15.89299133675071
0.304 0.022 0.405 7.42e-05 0.00285 4.014 normal 16.628638618723457
0.304 0.022 0.405 7.42e-05 0.00275 4.014 normal 14.733118316755405
0.304 0.022 0.405 7.42e-05 0.0029000000000000002 4.014 normal 17.738355737219
0.304 0.022 0.42166666666666663 7.42e-05 0.0022 4.014 normal 13.704752106866943
0.304 0.022 0.42166666666666663 7.42e-05 0.002 4.014 normal 21.34604813306291
0.304 0.022 0.42166666666666663 7.42e-05 0.0021 4.014 normal 17.06586632548206
0.304 0.022 0.405 7.42e-05 0.00295 4.014 normal 18.862191714574745
0.304 0.022 0.42166666666666663 7.42e-05 0.00215 4.014 normal 15.189364795281636
0.304 0.022 0.42166666666666663 7.42e-05 0.00205 4.014 normal 19.528844051389214
0.304 0.022 0.405 7.42e-05 0.003 4.014 normal 20.013877151357125
0.304 0.022 0.42166666666666663 7.42e-05 0.0023 4.014 normal 11.410301910372889
0.304 0.022 0.42166666666666663 7.42e-05 0.0025 4.014 normal 8.152400787833082
0.304 0.022 0.42166666666666663 7.42e-05 0.0022500000000000003 4.014 normal 12.616085300560476
0.304 0.022 0.42166666666666663 7.42e-05 0.00235 4.014 normal 10.297393670561691
0.304 0.022 0.42166666666666663 7.42e-05 0.00245 4.014 normal 8.874172669317511
0.304 0.022 0.42166666666666663 7.42e-05 0.0026 4.014 normal 9.8017143225006
0.304 0.022 0.42166666666666663 7.42e-05 0.00255 4.014 normal 8.81117269006519
0.304 0.022 0.42166666666666663 7.42e-05 0.0024000000000000002 4.014 normal 9.50000970308353
0.304 0.022 0.42166666666666663 7.42e-05 0.00265 4.014 normal 10.639000135807779
0.304 0.022 0.42166666666666663 7.42e-05 0.003 4.014 normal 19.19702721061696
0.304 0.022 0.42166666666666663 7.42e-05 0.0027 4.014 normal 11.537513738375042
0.304 0.022 0.42166666666666663 7.42e-05 0.0028 4.014 normal 13.951583389607862
0.304 0.022 0.42166666666666663 7.42e-05 0.0029000000000000002 4.014 normal 16.37895250217783
0.304 0.022 0.42166666666666663 7.42e-05 0.00275 4.014 normal 12.503600123649145
0.304 0.022 0.42166666666666663 7.42e-05 0.00285 4.014 normal 15.00728736013717
0.304 0.022 0.42166666666666663 7.42e-05 0.00295 4.014 normal 17.758336088924693
0.304 0.022 0.43833333333333335 7.42e-05 0.0022 4.014 normal 11.003886689763121
0.304 0.022 0.43833333333333335 7.42e-05 0.002 4.014 normal 18.291441399626365
0.304 0.022 0.43833333333333335 7.42e-05 0.00205 4.014 normal 16.540378091485973
0.304 0.022 0.43833333333333335 7.42e-05 0.0023 4.014 normal 8.952824895821438
0.304 0.022 0.43833333333333335 7.42e-05 0.0021 4.014 normal 14.211401013524467
0.304 0.022 0.43833333333333335 7.42e-05 0.0022500000000000003 4.014 normal 9.927370888264061
0.304 0.022 0.43833333333333335 7.42e-05 0.00215 4.014 normal 12.339530893853889
0.304 0.022 0.43833333333333335 7.42e-05 0.00235 4.014 normal 7.921865791285978
0.304 0.022 0.43833333333333335 7.42e-05 0.0025 4.014 normal 6.292186372180415
0.304 0.022 0.43833333333333335 7.42e-05 0.0024000000000000002 4.014 normal 7.29500954997545
0.304 0.022 0.43833333333333335 7.42e-05 0.00255 4.014 normal 7.13808013417192
0.304 0.022 0.43833333333333335 7.42e-05 0.0026 4.014 normal 8.472094525042996
0.304 0.022 0.43833333333333335 7.42e-05 0.0027 4.014 normal 10.487944083693677
0.304 0.022 0.43833333333333335 7.42e-05 0.00275 4.014 normal 11.554244681623247
0.304 0.022 0.43833333333333335 7.42e-05 0.00265 4.014 normal 9.450108530340747
0.304 0.022 0.43833333333333335 7.42e-05 0.00245 4.014 normal 6.832638388437961
0.304 0.022 0.45499999999999996 7.42e-05 0.002 4.014 normal 16.47737743526426
0.304 0.022 0.43833333333333335 7.42e-05 0.0028 4.014 normal 13.234057219485576
0.304 0.022 0.43833333333333335 7.42e-05 0.0029000000000000002 4.014 normal 16.14554889090754
0.304 0.022 0.43833333333333335 7.42e-05 0.003 4.014 normal 19.41272644336532
0.304 0.022 0.45499999999999996 7.42e-05 0.0021 4.014 normal 12.530702042334365
0.304 0.022 0.45499999999999996 7.42e-05 0.00205 4.014 normal 14.770608556182903
0.304 0.022 0.43833333333333335 7.42e-05 0.00295 4.014 normal 17.740260679841835
0.304 0.022 0.43833333333333335 7.42e-05 0.00285 4.014 normal 14.548810231634263
0.304 0.022 0.45499999999999996 7.42e-05 0.00215 4.014 normal 10.648379692365395
0.304 0.022 0.45499999999999996 7.42e-05 0.00235 4.014 normal 6.545320670118072
0.304 0.022 0.45499999999999996 7.42e-05 0.0022 4.014 normal 9.400173299187973
0.304 0.022 0.45499999999999996 7.42e-05 0.00245 4.014 normal 5.6976270212295566
0.304 0.022 0.45499999999999996 7.42e-05 0.0023 4.014 normal 7.518777461288112
0.304 0.022 0.45499999999999996 7.42e-05 0.0024000000000000002 4.014 normal 6.0464472139744725
0.304 0.022 0.45499999999999996 7.42e-05 0.0025 4.014 normal 5.289969630325246
0.304 0.022 0.45499999999999996 7.42e-05 0.0022500000000000003 4.014 normal 8.326775322090432
0.304 0.022 0.45499999999999996 7.42e-05 0.00265 4.014 normal 8.956214743524257
0.304 0.022 0.45499999999999996 7.42e-05 0.0026 4.014 normal 7.868801752180039
0.304 0.022 0.45499999999999996 7.42e-05 0.00285 4.014 normal 14.607503181657336
0.304 0.022 0.45499999999999996 7.42e-05 0.0028 4.014 normal 13.097630744307745
0.304 0.022 0.45499999999999996 7.42e-05 0.00255 4.014 normal 6.287878158679829
0.304 0.022 0.45499999999999996 7.42e-05 0.00275 4.014 normal 11.24534558025945
0.304 0.022 0.45499999999999996 7.42e-05 0.0027 4.014 normal 10.100898099702842
0.304 0.022 0.45499999999999996 7.42e-05 0.0029000000000000002 4.014 normal 16.39296301317779
0.304 0.022 0.4716666666666667 7.42e-05 0.00205 4.014 normal 13.745709748221662
0.304 0.022 0.4716666666666667 7.42e-05 0.0022500000000000003 4.014 normal 7.34208372987037
0.304 0.022 0.4716666666666667 7.42e-05 0.002 4.014 normal 15.4400156418379
0.304 0.022 0.4716666666666667 7.42e-05 0.0021 4.014 normal 11.547786409350254
0.304 0.022 0.4716666666666667 7.42e-05 0.00215 4.014 normal 9.631573970136273
0.304 0.022 0.45499999999999996 7.42e-05 0.00295 4.014 normal 18.158914236436352
0.304 0.022 0.4716666666666667 7.42e-05 0.0022 4.014 normal 8.432228812900401
0.304 0.022 0.45499999999999996 7.42e-05 0.003 4.014 normal 20.010283621752972
0.304 0.022 0.4716666666666667 7.42e-05 0.0024000000000000002 4.014 normal 5.269655755110804
0.304 0.022 0.4716666666666667 7.42e-05 0.00235 4.014 normal 5.686954340433733
0.304 0.022 0.4716666666666667 7.42e-05 0.0025 4.014 normal 4.671671427862634
0.304 0.022 0.4716666666666667 7.42e-05 0.00245 4.014 normal 4.995190427624693
0.304 0.022 0.4716666666666667 7.42e-05 0.00255 4.014 normal 5.7657521681077215
0.304 0.022 0.4716666666666667 7.42e-05 0.0023 4.014 normal 6.635907232242927
0.304 0.022 0.4716666666666667 7.42e-05 0.0026 4.014 normal 7.5130569946989825
0.304 0.022 0.4716666666666667 7.42e-05 0.00265 4.014 normal 8.665627489503006
0.304 0.022 0.4716666666666667 7.42e-05 0.0028 4.014 normal 13.053291465873325
0.304 0.022 0.4716666666666667 7.42e-05 0.0029000000000000002 4.014 normal 16.6193052678528
0.304 0.022 0.4716666666666667 7.42e-05 0.00275 4.014 normal 11.087557613248288
0.304 0.022 0.4883333333333333 7.42e-05 0.002 4.014 normal 14.847503478435756
0.304 0.022 0.4716666666666667 7.42e-05 0.003 4.014 normal 20.489562241433216
0.304 0.022 0.4716666666666667 7.42e-05 0.00285 4.014 normal 14.699155391429729
0.304 0.022 0.4716666666666667 7.42e-05 0.0027 4.014 normal 9.886697358549736
0.304 0.022 0.4716666666666667 7.42e-05 0.00295 4.014 normal 18.511310023310532
0.304 0.022 0.4883333333333333 7.42e-05 0.00215 4.014 normal 8.97538711890499
0.304 0.022 0.4883333333333333 7.42e-05 0.0021 4.014 normal 10.940659482854548
0.304 0.022 0.4883333333333333 7.42e-05 0.0022 4.014 normal 7.7613320151350775
0.304 0.022 0.4883333333333333 7.42e-05 0.00205 4.014 normal 13.132044568590832
0.304 0.022 0.4883333333333333 7.42e-05 0.0024000000000000002 4.014 normal 4.628952514610788
0.304 0.022 0.4883333333333333 7.42e-05 0.0022500000000000003 4.014 normal 6.646237177226474
0.304 0.022 0.4883333333333333 7.42e-05 0.00235 4.014 normal 5.018836251393564
0.304 0.022 0.4883333333333333 7.42e-05 0.0023 4.014 normal 5.9689468923234505
0.304 0.022 0.4883333333333333 7.42e-05 0.00275 4.014 normal 10.732864467681274
0.304 0.022 0.4883333333333333 7.42e-05 0.00255 4.014 normal 5.23241332214602
0.304 0.022 0.4883333333333333 7.42e-05 0.0026 4.014 normal 7.056828548626549
0.304 0.022 0.4883333333333333 7.42e-05 0.00265 4.014 normal 8.240016199938605
0.304 0.022 0.4883333333333333 7.42e-05 0.00245 4.014 normal 4.388109789465325
0.304 0.022 0.4883333333333333 7.42e-05 0.0027 4.014 normal 9.503668878567806
0.304 0.022 0.4883333333333333 7.42e-05 0.0025 4.014 normal 4.095257151537425
0.304 0.022 0.4883333333333333 7.42e-05 0.0028 4.014 normal 12.749594007583692
0.304 0.022 0.4883333333333333 7.42e-05 0.00285 4.014 normal 14.457304248473942
0.304 0.022 0.505 7.42e-05 0.0021 4.014 normal 10.50873108202111
0.304 0.022 0.505 7.42e-05 0.002 4.014 normal 14.502284786171908
0.304 0.022 0.505 7.42e-05 0.00215 4.014 normal 8.469167024066953
0.304 0.022 0.505 7.42e-05 0.00205 4.014 normal 12.734675253912204
0.304 0.022 0.4883333333333333 7.42e-05 0.003 4.014 normal 20.48999349170357
0.304 0.022 0.4883333333333333 7.42e-05 0.0029000000000000002 4.014 normal 16.47032952868793
0.304 0.022 0.4883333333333333 7.42e-05 0.00295 4.014 normal 18.442919363852983
0.304 0.022 0.505 7.42e-05 0.0022500000000000003 4.014 normal 6.035825287997617
0.304 0.022 0.505 7.42e-05 0.0023 4.014 normal 5.321528046162479
0.304 0.022 0.505 7.42e-05 0.0025 4.014 normal 3.362363473842813
0.304 0.022 0.505 7.42e-05 0.00235 4.014 normal 4.336434631871066
0.304 0.022 0.505 7.42e-05 0.0024000000000000002 4.014 normal 3.9264130456109227
0.304 0.022 0.505 7.42e-05 0.0022 4.014 normal 7.1925247981285985
0.304 0.022 0.505 7.42e-05 0.00255 4.014 normal 4.4903284552173375
0.304 0.022 0.505 7.42e-05 0.00245 4.014 normal 3.6651811920268336
0.304 0.022 0.505 7.42e-05 0.0027 4.014 normal 8.745406673576486
0.304 0.022 0.505 7.42e-05 0.00275 4.014 normal 9.980503783465723
0.304 0.022 0.505 7.42e-05 0.0029000000000000002 4.014 normal 15.747502840919308
0.304 0.022 0.505 7.42e-05 0.0026 4.014 normal 6.29662394955501
0.304 0.022 0.505 7.42e-05 0.00265 4.014 normal 7.470213120408267
0.304 0.022 0.505 7.42e-05 0.00285 4.014 normal 13.688367238248377
0.304 0.022 0.505 7.42e-05 0.0028 4.014 normal 11.985059946000048
0.304 0.022 0.505 7.42e-05 0.00295 4.014 normal 17.75123427750236
0.304 0.022 0.5216666666666667 7.42e-05 0.00205 4.014 normal 12.498235333192026
0.304 0.022 0.5216666666666667 7.42e-05 0.0021 4.014 normal 10.196992049184537
0.304 0.022 0.5216666666666667 7.42e-05 0.00215 4.014 normal 8.067117798753939
0.304 0.022 0.5216666666666667 7.42e-05 0.0022 4.014 normal 6.672586758933663
0.304 0.022 0.5216666666666667 7.42e-05 0.0022500000000000003 4.014 normal 5.4593619277934025
0.304 0.022 0.5216666666666667 7.42e-05 0.002 4.014 normal 14.354171757456974
0.304 0.022 0.5216666666666667 7.42e-05 0.0023 4.014 normal 4.63834245775139
0.304 0.022 0.505 7.42e-05 0.003 4.014 normal 19.8077865587782
0.304 0.022 0.5216666666666667 7.42e-05 0.0025 4.014 normal 2.423369269544303
0.304 0.022 0.5216666666666667 7.42e-05 0.00235 4.014 normal 3.5877548346370274
0.304 0.022 0.5216666666666667 7.42e-05 0.0026 4.014 normal 5.185085926821912
0.304 0.022 0.5216666666666667 7.42e-05 0.00265 4.014 normal 6.316260126042607
0.304 0.022 0.5216666666666667 7.42e-05 0.00245 4.014 normal 2.7855346373201204
0.304 0.022 0.5216666666666667 7.42e-05 0.0024000000000000002 4.014 normal 3.1076880294511957
0.304 0.022 0.5216666666666667 7.42e-05 0.0027 4.014 normal 7.5627457003274685
0.304 0.022 0.5216666666666667 7.42e-05 0.00255 4.014 normal 3.4886768699971342
0.304 0.022 0.5216666666666667 7.42e-05 0.00275 4.014 normal 8.784118563493843
0.304 0.022 0.5216666666666667 7.42e-05 0.00295 4.014 normal 16.383406080890392
0.304 0.022 0.5216666666666667 7.42e-05 0.0028 4.014 normal 10.712483603624191
0.304 0.022 0.5216666666666667 7.42e-05 0.0029000000000000002 4.014 normal 14.39665991747513
0.304 0.022 0.5383333333333333 7.42e-05 0.002 4.014 normal 14.477950951306854
0.304 0.022 0.5383333333333333 7.42e-05 0.00205 4.014 normal 12.507095257431848
0.304 0.022 0.5216666666666667 7.42e-05 0.003 4.014 normal 18.39431350564054
0.304 0.022 0.5216666666666667 7.42e-05 0.00285 4.014 normal 12.337171773181067
0.304 0.022 0.5383333333333333 7.42e-05 0.00215 4.014 normal 7.848641087836158
0.304 0.022 0.5383333333333333 7.42e-05 0.0022500000000000003 4.014 normal 5.004495107998974
0.304 0.022 0.5383333333333333 7.42e-05 0.00245 4.014 normal 1.8380500190744746
0.304 0.022 0.5383333333333333 7.42e-05 0.0021 4.014 normal 10.085875322602156
0.304 0.022 0.5383333333333333 7.42e-05 0.0022 4.014 normal 6.2840579730133515
0.304 0.022 0.5383333333333333 7.42e-05 0.00235 4.014 normal 2.864052553543703
0.304 0.022 0.5383333333333333 7.42e-05 0.0024000000000000002 4.014 normal 2.267382386843498
0.304 0.022 0.5383333333333333 7.42e-05 0.0023 4.014 normal 4.008266309151687
0.304 0.022 0.5383333333333333 7.42e-05 0.00265 4.014 normal 4.863511004117308
0.304 0.022 0.5383333333333333 7.42e-05 0.0026 4.014 normal 3.819607919718303
0.304 0.022 0.5383333333333333 7.42e-05 0.00255 4.014 normal 2.321953466499412
0.304 0.022 0.5383333333333333 7.42e-05 0.00285 4.014 normal 10.503915134732374
0.304 0.022 0.5383333333333333 7.42e-05 0.0025 4.014 normal 1.3666336246567368
0.304 0.022 0.5383333333333333 7.42e-05 0.00275 4.014 normal 7.235295289322419
0.304 0.022 0.5383333333333333 7.42e-05 0.0027 4.014 normal 6.055766026844225
0.304 0.022 0.5383333333333333 7.42e-05 0.0028 4.014 normal 9.02927667352052
0.304 0.022 0.5549999999999999 7.42e-05 0.002 4.014 normal 15.097559929780092
0.304 0.022 0.5549999999999999 7.42e-05 0.00215 4.014 normal 8.042327793591905
0.304 0.022 0.5549999999999999 7.42e-05 0.0021 4.014 normal 10.402100185166882
0.304 0.022 0.5383333333333333 7.42e-05 0.00295 4.014 normal 14.441449717156503
0.304 0.022 0.5549999999999999 7.42e-05 0.0022 4.014 normal 6.256666171422304
0.304 0.022 0.5383333333333333 7.42e-05 0.003 4.014 normal 16.34493614688412
0.304 0.022 0.5549999999999999 7.42e-05 0.00205 4.014 normal 12.973569513974613
