Sin2Theta12 Sin2Theta13 Sin2Theta23 Dm221 Dm231 dCP Ordering FluxNormalization_Below1GeV FluxNormalization_Above1GeV FluxTilt NuNuBarRatio FlavorRatio ZenithFluxUp ZenithFluxDown SKEnergyScale FCPCSeparation FCReduction FiducialVolume PCReduction SubGeV2ringPi0 SubGeV1ringPi0 MultiRing_NuNuBarSeparation MultiRing_EOtherSeparation PC_StopThruSeparation Pi0_RingSeparation E_RingSeparation Mu_RingSeparation SingleRing_PID MultiRing_PID DecayETagging SKIV_SKEnergyScale SKIV_FCPCSeparation SKIV_FiducialVolume SKIV_FCReduction SKIV_PCReduction SKIV_SubGeV2ringPi0 SKIV_SubGeV1ringPi0 SKIV_MultiRing_NuNuBarSeparation SKIV_MultiRing_EOtherSeparation SKIV_PC_StopThruSeparation SKIV_Pi0_RingSeparation SKIV_E_RingSeparation SKIV_Mu_RingSeparation SKIV_SingleRing_PID SKIV_MultiRing_PID SKIV_DecayETagging SKIV_NeutronTagging XSecNuTau NCoverCC NCHad DIS CCQE CCQENuBarNu CCQEMuE CC1Pi_Pi0Pi CC1Pi_NuBarNuE CC1Pi_NuBarNuMu CC1PiProduction CohPiProduction AxialMass X2 
0.304 0.022 0.47342105263157896 7.42e-05 0.00265 4.36 normal 0.9978942782871798 0.9988525682856892 0.003946551011735573 0.9990189621591509 1.0094290544826077 -0.011208844018095724 0.010641322827251044 1.0 1.0034204468411414 1.000027961866595 1.0003234777328645 0.999500893454786 0.9985359286177999 0.9966332964733416 0.9997619546631493 0.999296729265639 1.002503886602612 1.0002926707793391 0.9968358134516853 0.9988646607325783 1.000094059250659 1.0005653358045414 0.9977322580173622 1.0 1.0000015961910351 1.0000015562048732 1.0008365896787024 0.9992455699532322 0.9986111248371426 0.9968394690352227 1.0010957829381844 0.998742542932772 1.0048640988896171 1.000065686887427 0.9991257938571698 0.9997118196850329 1.0000161169389479 1.0000968821201637 0.9970222299791406 0.9995118068104462 0.9665305412583006 0.99809843478727 0.9996710624210274 0.9977221161769096 0.9996205736195425 0.9977984893232175 0.9971950057455917 0.974989045873329 1.0050083471834028 0.9945143179000047 1.0047558981526818 0.9771442509339052 1.0014359282086163 3.4133176753671988
0.304 0.022 0.47342105263157896 7.42e-05 0.00255 4.36 normal 0.9992928459885446 0.9989630467548425 0.00384120257511835 0.9998786120180986 1.0078591868389462 -0.009329332635899567 0.0064875748136726166 1.0 1.0022555667212483 1.0000338435854905 1.0004940225516974 1.0000198238457882 0.9983695863425458 0.9927946749366373 1.000023426216266 0.9996695946263708 1.002463589269079 1.0001549992060228 0.9976202313209479 0.9993808827009666 1.0001090260759646 1.0004073085697334 0.999903336374949 1.0 1.0000005239736223 1.000194219441391 1.0006666414874612 0.9991644170808944 1.0005987048202936 0.9960160154480168 1.0009993198037626 0.9989363274606696 1.0042750656715604 1.0000598409688968 0.9992378041669648 0.9999555249899149 1.0000463842928862 1.000081633054536 0.9994335442061965 0.9996140766528939 0.9674333273633421 1.000627479446267 1.0002827394340272 0.9978471619356001 1.0004158489932378 0.9981381883524253 0.9988107458632208 0.9822051266464753 1.0054163897014887 0.9939898750817089 1.0042723161878484 0.9796169229419079 1.0017519421436503 2.4022377174394687
0.304 0.022 0.47342105263157896 7.42e-05 0.0027 4.36 normal 0.9973494376355112 0.9983061673629673 0.004815345602219569 1.0002474401314039 1.010761132845449 -0.014794798513976798 0.002884056409501896 1.0 1.0021478579535892 1.000046634448973 0.9991107918343648 1.0004352570292148 0.9958283415109559 0.9992569249663529 1.0006981205798653 0.9991931708993816 1.0035016031793682 1.0000312574435621 0.9996044124947356 0.9998985717636041 1.0000908400769466 1.0002816920393158 0.9998103946633766 1.0 0.9999998591815105 0.9998345163492257 1.0004867991933888 0.9994332396617975 1.002945249865998 0.996422198398089 1.0006993052576754 0.998183827672225 1.0076763133783369 1.0001402068758887 0.9992441216566734 1.0004660246651986 1.0000524256148782 1.0000217124673556 0.9987180595387651 1.0004040593550785 0.9726421605995793 0.9985283898251918 1.0001771228914325 0.9987589183104262 1.0008826271298892 0.9982616443113207 0.9953480856436954 0.9747433293733913 1.0036303487499938 0.9948853195881134 1.0030420490129675 0.973307117834778 1.0014786075695152 3.814764180404678
0.304 0.022 0.47342105263157896 7.42e-05 0.0028 4.36 normal 0.9960473077230778 0.9984779151987847 0.004894339607955539 1.0002142098632867 1.010805159369637 -0.014424911105305728 0.002460588020610758 1.0 1.0022603976983762 1.0000122369376387 0.9995932997640542 1.0001862904548933 0.9966172729536906 0.998210127964033 1.0004195143190164 0.9994653623132466 1.0045392702035907 0.9998115861632418 0.999316451284633 0.9996182803498905 1.0002150972626547 1.000281157435353 0.9988216690199043 1.0 1.0000029264510089 0.9999740413877954 1.000850612734457 0.9995176234358684 1.0026827436599028 0.9971126754188685 1.0004809846973595 0.997920136438675 1.0085755852162994 1.000228201060479 0.9996152949059192 1.0000874845749286 1.0001887101650933 1.0000775093395027 0.9980269562524997 0.9998307991850086 0.9740145750880568 0.999778165189765 1.001013805813822 0.9988411612551205 1.0005462478047022 0.9979606957449558 0.9946294072297767 0.9737471015744628 1.0031264055437246 0.994610566994314 1.002714730744913 0.9712697678856654 1.0013525621087427 5.063499862784364
0.304 0.022 0.47342105263157896 7.42e-05 0.00275 4.36 normal 0.9958113931885029 0.997716305961667 0.004509215337011847 0.999893595261442 1.0103759976959654 -0.014240478732554759 0.0009511755993428709 1.0 1.0022743397337124 1.0000070882192744 0.9997338045029948 1.0000050589888725 0.9968412639767565 0.9975829477360635 1.000200368638402 0.9992756077022936 1.005052233463631 0.9997526177190211 0.9990573534611077 0.9996104055094369 1.0000934513477189 1.0002881736056901 0.998630054159888 1.0 1.0000004154886475 0.9998202251989834 1.0006385917621559 0.999622809151891 1.00336124306223 0.9974711400260932 1.0003728549736683 0.9985187783365557 1.0089563092741007 1.0002144288519652 0.9995478741572403 1.000031027185096 1.0000142466917965 1.000071243812945 0.9977199969885946 1.0003718265279093 0.9748185772792901 1.0003480931406101 1.0013406108556826 0.9993529291605118 1.000438089189667 0.9976513760265954 0.9945463567983892 0.9773945767876643 1.0028233437548253 0.9943569720113173 1.0023505065173135 0.9716735802210769 1.000799399196891 4.373857051572144
0.304 0.022 0.47342105263157896 7.42e-05 0.0029000000000000002 4.36 normal 0.9952997575439848 0.9984930948863184 0.0052485687811268285 0.999727705113221 1.0112273473608355 -0.01489799003610586 0.0024346425043114436 1.0 1.0023933832644623 0.9999845888742902 0.9998743812401377 0.999951429774553 0.9971150109092355 0.9977661512542437 1.0003771851489862 0.9995688504837388 1.0050734904256635 0.9996747820701093 0.9998991084378815 0.9991860678409599 1.0002827336574218 1.0002437784016598 0.9982928585151454 1.0 0.999999051940555 0.9997714866642298 1.0010514639895194 0.9993995255327268 1.001608832108997 0.996588836924887 1.0002956854388927 0.9972249124055054 1.0091571773995165 1.000028069167046 1.0003554759415594 0.9995657331363843 1.0002108233741391 1.000119578272352 0.9972823366915331 1.0003441018100594 0.974984335053972 0.9970207512868297 0.9991911849271569 0.9974226917609789 1.0007975751320979 0.9980278605382115 0.9935053817365058 0.9729838911457985 1.002744025631003 0.9947572000094801 1.0031873328383596 0.968899814596234 1.0017056317854751 6.1876941443339195
0.304 0.022 0.47342105263157896 7.42e-05 0.00285 4.36 normal 0.9952327623673127 0.9986186556286037 0.004996046572470367 0.9997061076048714 1.0109759570718921 -0.01549316299132573 0.002190864750487736 1.0 1.0024528322364141 0.9999568323454093 1.0001057201107446 0.9998686618863303 0.9975858551272803 0.9979227507865167 1.0003847041669158 0.9995706795811026 1.0049404821831736 0.9996284352422048 0.9996055052619058 0.9990359476840821 1.0002358328459855 1.0002616715243224 0.9979293794194257 1.0 1.0000012665116733 0.9997309121849142 1.001128007130991 0.9994721801246768 1.0016755590741644 0.9973287363641908 1.0002236942853373 0.9972018202312385 1.0091257734045178 1.0000279001473158 1.0003917146859769 0.999286625259305 1.000207863838232 1.0001003063283025 0.9974370708482762 1.0001713277120325 0.975178605485555 0.9975711108146218 0.9996917014516418 0.9978503741193235 1.0009983321891465 0.9981283655018628 0.9935964469229386 0.9732673695223659 1.0026568947492855 0.9948700962752342 1.0025448444387952 0.9698452937250794 1.0009915103674345 5.523342278107602
0.304 0.022 0.47342105263157896 7.42e-05 0.003 4.36 normal 0.9898979213360524 0.9981344024533063 0.003961115325038181 1.0000228577806924 1.0090232802311299 -0.016771005018467802 0.00018155591317068015 1.0 1.001831639573024 1.0000518088768977 0.9997460774272978 0.9987076519772297 0.999275513675657 0.9954597337154993 0.9994360581940391 1.0003037065931626 1.0047240248964018 0.9998556699350144 1.0025355764010144 0.9986255146821732 1.0003101523476037 1.0003013162075949 0.9968414147546639 1.0 1.0000007033269847 1.0002729904879226 1.0012641303562235 0.9993852359925709 1.0013719791175348 0.995654130056863 0.9991767586041881 0.9978549933106174 1.0097014078735183 1.000003249265984 1.000506455511982 0.9990581429335614 1.0002810351407518 1.0002490303692377 0.9955341550494302 0.9997397649031484 0.9741540836388779 0.9968651169652613 0.9999409050284168 0.9954608130197664 1.0000833312694066 0.9979764653172034 0.9914922937784929 0.9754319247264165 1.0027176578944816 0.995324177139933 1.0026643918255982 0.9642353745401455 1.0015048109008877 7.85303116970076
0.304 0.022 0.47342105263157896 7.42e-05 0.00295 4.36 normal 0.9911523903266924 0.9987467327789923 0.003507973032050366 0.9996441000824263 1.008467792545137 -0.016896834462777174 0.0006386328568830062 1.0 1.0019609320788867 1.0000527544902185 0.9995065697970493 0.9985647793646784 0.9992019348609398 0.9958225801682049 0.9994452626762376 1.0002340486322097 1.0045188107815288 0.9999439572813388 1.0015761191233656 0.9987193509115513 1.0003116305614523 1.0003504244521182 0.9971928349617055 1.0 0.9999981049891333 0.9997910649702458 1.0010136282847515 0.9992599663685547 1.0018510232302942 0.9957375681360033 0.9991330400480224 0.9977909795038726 1.009534782552459 0.9999385647094661 1.0000727312365416 0.999092514599157 1.0002487771959798 1.0002733315948162 0.9961452389912617 0.9997045549864487 0.9738548567040051 0.9973461759818045 1.0003074105710437 0.9962866791650362 0.9997810491534365 0.9978524031895841 0.991690503220155 0.9761529926768302 1.002571182568613 0.9952608621179351 1.0024347746783417 0.9662629559746057 1.0013518093159406 6.917048018239591
0.304 0.022 0.4944736842105263 7.42e-05 0.00205 4.36 normal 1.0099924810688365 1.0009795422809753 0.005453005097475463 0.9981984645372409 1.0110662666882058 -0.0032634066735762303 0.03752720803471279 1.0 1.00091393606431 1.0000388577464103 0.9987137372744626 0.9998992735415232 0.9995589941684777 1.0040227471765641 1.001029123229769 1.0019422134950313 1.002559144641032 0.999558952467897 0.9967934604398204 1.0005024038018773 0.9999160782039856 0.999869901419636 1.0002905042615726 1.0 1.0000025423659376 0.998319633436376 1.0000380691566537 1.0000478826119812 0.9933286910074364 0.9998453564696734 1.0005257386358948 0.997360200384958 1.0050487542324542 0.9999871023050902 1.0000037263744677 0.9997910646672244 0.9998151137228567 0.9998698178903385 1.0018388632839066 0.9997292567850007 0.9762989317941041 1.0062195933333953 1.004982021743792 1.0027459123991893 0.9997448129739246 0.9955186935344633 1.019654378040551 0.985275688450663 1.0145233672245784 0.984349782854215 1.0093890125775147 0.9893773208057928 1.000244892804497 6.978108786989586
0.304 0.022 0.4944736842105263 7.42e-05 0.002 4.36 normal 1.011058648722158 1.0003199308448685 0.005661156449407401 0.9990614067110704 1.0102268512583295 -0.006255306902095553 0.03520938367641626 1.0 1.0010840219099557 0.9998364040665735 0.9994278172697745 1.0007381227505336 1.000591776100335 1.0033629739663583 1.000704539552156 1.003400812025872 1.0019691056185906 1.00000951650801 0.9955537866207473 1.000892904379204 0.9999286720508077 0.9998674998719513 1.0013986561854216 1.0 0.9999990185866419 1.0001135744626637 1.000072340710426 1.0001362694354212 0.992558273703874 1.0002886404800242 1.0010069245480824 0.9978703000963235 1.0059112250483677 1.0001994778649714 0.998971141507637 0.999996657724669 0.9999181321539896 0.9999226971123699 1.0040720792089919 0.9993048071214768 0.9740197121340496 1.0050394850242006 1.004652092614867 1.004998338209668 1.0004966104099522 0.9967479427551063 1.018101538657684 0.9823001863951449 1.0123153823791349 0.9863291562509181 1.00867392633042 0.9842264983569171 1.001333242050907 8.123590298231509
0.304 0.022 0.4944736842105263 7.42e-05 0.0021 4.36 normal 1.0107678543550298 1.000152183079334 0.0058770120605871785 0.9990386414200272 1.010184591916966 -0.006019817721262022 0.03543970239866693 1.0 1.0010194592670425 0.9998543548495374 0.9994093676932074 1.0006961472648943 1.0005196472829543 1.0030727836833637 1.0007741724450152 1.0033312596833295 1.0022587816080908 0.9999903870285664 0.9956365119536267 1.000851350281266 1.0000452549891246 0.999895306196332 1.0012400196979174 1.0 1.000000477459693 1.000091909420042 1.0000634982380856 1.000118753846995 0.9926313270970727 1.0001139486120993 1.0009719399802115 0.997823669446941 1.0060842169088136 1.0001749737325487 0.9989520701981698 0.9999666375697266 1.0000178109228088 0.9999161868432102 1.0039125915347216 0.9994910756048223 0.9743097279485279 1.0048068189642054 1.0045349615133974 1.0049356994094358 1.000383226769421 0.9966315160648626 1.017975297870121 0.9818381998869607 1.0124329476440932 0.9862116206252641 1.008562395856796 0.9839556344421826 1.0012172414572638 5.891408279367506
0.304 0.022 0.4944736842105263 7.42e-05 0.00215 4.36 normal 1.004883277766208 1.000742049796621 0.0032353554691999706 0.9990186222924766 1.0093184073476433 -3.55998144071397e-05 0.035082705178557654 1.0 1.0002477804168575 1.0000390146312 0.9994635671262263 0.9995378463024243 0.9976286789768734 0.9999375266944129 1.0012971653077238 1.0021647910583116 1.004573900726648 1.0002185235708405 0.997993513833158 1.0002248447031947 0.9998652793565089 0.9999234411982878 0.9993966634838017 1.0 0.9999991591147952 0.9998269122811642 1.0005057139319453 0.9999473466476025 0.998467593014785 0.997832257288221 1.0004792683957766 0.9976026567341884 1.0073207041979833 0.9995568580131459 0.998330444166731 0.9999328688363052 0.9998917261351818 1.0000086267331705 1.0004693658044854 0.9998965291406676 0.9778821833761172 1.0037207498928282 1.0042915671443293 1.001749577015579 0.9980068254467176 0.9949286956169173 1.0143557902448583 0.977739216695356 1.013966937925198 0.9841868870008718 1.0085856970634128 0.9798240664828448 0.9999121020670692 4.666908965373574
0.304 0.022 0.4944736842105263 7.42e-05 0.0022500000000000003 4.36 normal 1.003849691944566 1.0011696973007582 0.003802322939965535 0.9989654105661643 1.0097229449168854 -0.000899763084341986 0.0321354375201162 1.0 1.0014553907968158 0.9999910684726022 0.9993108285074168 0.9990722579109531 0.9983623919073338 0.9993468919771217 1.0004732547358286 1.001637506249462 1.0036569462816782 0.999955788895782 0.9973662992531931 0.9998936754885694 0.999939578352685 1.000124879628031 0.9985627722864941 1.0 1.0000003897563268 0.9995656870398973 1.0000485078434653 1.000087129389215 0.9970537571386163 0.9981556917317982 1.000474812425192 0.9991574787601959 1.0071045777805947 0.9999644990208368 0.9986964756478249 0.9999833456416424 0.9999006129239897 0.9999967257301471 0.9992264409606545 1.0000151800191266 0.9786457623692498 1.002427092716141 1.0031098849348885 1.0004615593803532 0.998671435839329 0.9953276352086362 1.0130342227303786 0.9773740588263041 1.0135066210246244 0.9848218799438079 1.0083421680480542 0.9751228938669974 1.0009632895648393 3.359096163401944
0.304 0.022 0.4944736842105263 7.42e-05 0.0022 4.36 normal 1.0033057336483668 1.0013034179150602 0.003313740765271278 0.9992997585662132 1.0093161042494925 -0.0007024829763536436 0.03366993576836821 1.0 1.0006116776266412 0.9999668867998849 0.9991849835748231 0.9992233500434844 0.9979618215240151 0.9997855383509083 1.0011349961043865 1.0019503090531572 1.0042923142298679 1.0000647516754049 0.9977273066295429 1.00011770660078 0.9998873107514229 1.000028840948976 0.9982578097373904 1.0 0.9999994767196712 0.9996404518504661 1.000301046911182 1.0000139791761402 0.9988776703842591 0.9980473514536107 1.00041189275323 0.9982983712053052 1.007272848613232 0.9997853332037486 0.998735034013758 0.9999570334536589 0.9999049098619667 1.0000166053955162 1.00003711625504 0.999960965298594 0.9781749253643983 1.0040256469570998 1.0046088571288985 1.0013942149658384 0.9981726615970293 0.9955235744747768 1.0129567729356868 0.977474701085666 1.0135235118642727 0.9847836790339709 1.0079623112534408 0.9776905235371645 1.0017067709722418 3.924394837386057
0.304 0.022 0.4944736842105263 7.42e-05 0.0023 4.36 normal 0.9993833944297863 0.9996904859379767 0.002690373892012444 0.9994040125529505 1.0083850281617985 0.001580645574055011 0.034213219861624324 1.0 1.0023840650032914 0.9999929391104083 0.9998827849719167 0.9981723081843342 0.9973923306405783 0.9961824938984638 0.9996834762606897 1.0019829297799812 1.0002817299240432 0.9999780499141289 0.9987062016167023 1.000109187106458 1.0000251887951777 1.0001279395996507 0.998145649667046 1.0 1.0000025802135852 1.000565152483141 1.0011293245762523 0.9995000751447362 0.9997907803599928 0.995809209972511 1.0002331297674338 0.9996003115172947 1.0028182716604404 0.9997335923446845 0.9996126785314621 0.9998402208340714 0.9999685336374408 1.0000318050928678 0.9978405408765114 0.9995199987508339 0.9713186637545277 1.002183148687217 1.0041239695201558 1.0002876178769562 0.9974155682593074 0.9948658731581208 1.0126425025708021 0.9787567388133246 1.0117345009812817 0.9839121826506795 1.0074736419215635 0.9716377586588718 1.0003174965432173 2.618230271752497
0.304 0.022 0.4944736842105263 7.42e-05 0.00245 4.36 normal 1.0001424839171151 1.0004962824040124 0.005163084772872366 0.999796458282227 1.0102766021336451 -0.0056904519558047435 0.007258495723667289 1.0 1.003492533267579 0.9999598566958392 0.9989219334820753 1.0006469686426935 0.9965789611755679 0.9927464040884378 1.0006951842736662 1.000261532554275 1.0033734536676386 1.0007541480073765 0.9987581335980799 0.9984805930751465 1.0000390535295594 1.0001097337894613 1.0000759575421176 1.0 0.9999994442339449 1.000021857483915 1.0008785040907617 0.9997944198545586 1.0017690554044507 0.9956585172774457 1.0009244224811589 0.999118385536234 1.0050519450003104 1.0005657519679214 0.9993259910688772 0.9999616403727439 1.000040510039016 0.9999403105357267 1.0005903309694248 1.000033910493691 0.9833908150065108 1.000116882962658 1.002324646021154 1.000034095541263 1.0008126747048676 0.9958968859143129 1.006966760004389 0.9703328105085641 1.0096469144772506 0.9856131750767275 1.004376794350197 0.9571972760982719 1.001521846344744 1.613216894395477
0.304 0.022 0.4944736842105263 7.42e-05 0.00235 4.36 normal 1.002901884904803 1.000521710996911 0.004768497804810549 0.9994384478513595 1.0078550063074496 -0.008433010209646968 0.009875302398516188 1.0 1.0023545684545427 0.9999975692570099 0.9994298085631934 0.9992030060839243 0.9976034268261326 0.9977743915207672 1.0000795545905756 1.0019379194331581 1.0013415084332575 0.9992065873565987 0.998596863924563 0.9999311861266805 1.0000335245006249 1.00010467283511 0.9988066207051123 1.0 1.0000003802760762 0.9997205898872027 1.0005990740317063 0.9996237064035912 0.999457211410367 0.9975211511333735 1.0000870942095332 1.000297430207685 1.0043473235433902 0.9995418911360496 1.0001305992224272 0.9996574873092293 0.9999429621272091 0.9999569320481525 0.9992198635667218 0.9995968660780555 0.9825805201329604 1.0026504509436351 1.003601244181688 0.9987496966732241 0.999144608994692 0.9951452420469145 1.0093245985837629 0.9773912974473862 1.010185996477137 0.9845809904918695 1.0057949699701445 0.968127682650979 1.0009377373375614 1.7301051390300919
0.304 0.022 0.4944736842105263 7.42e-05 0.0024000000000000002 4.36 normal 1.001165059650209 1.0003729002926687 0.004644420956752122 0.9996628415172336 1.0075449445671283 -0.013499629491072172 0.006213671377644222 1.0 1.0022236190873872 1.000026293055136 0.9998930585829084 0.9989779651686683 0.9983848496232216 0.9979313999301878 0.9995982042314405 1.0018111579993942 1.0018426753048706 0.9998798427761612 0.9987075338488735 1.0001133402046936 1.0001106512574434 1.0001360325813704 1.0004314608100733 1.0 0.9999998086010093 1.0000481551903297 1.000943192269887 0.9993974515194142 0.9994953070262782 0.99797308011434 1.0000930539976103 1.0007387460726864 1.0044608577080603 0.9998352579811166 0.9996918029762665 0.9999193509223209 1.0000278128796325 1.0000086611172456 0.9993840717353883 0.999729091768613 0.9860065187975926 1.0018701916227664 1.002682840670236 0.9977219507009192 0.9995148817926911 0.9966822235752885 1.0057655723079273 0.9751914374785353 1.0089159048946104 0.9864549167084888 1.0048648710021169 0.9649014428780027 1.00076529505541 1.032673513002221
0.304 0.022 0.4944736842105263 7.42e-05 0.00255 4.36 normal 0.9999287021709027 1.0003228874402834 0.005223415807449506 0.999659987885013 1.0084622027608325 -0.013023118122808083 0.006730468434838989 1.0 1.0030372832274073 0.9999788517649271 1.0000323006258045 0.9985340038381207 0.9981543455197918 0.9968770833593699 0.9993791604759945 1.0013386371277362 1.0028490476698528 0.9997290369132432 0.9990544333502464 0.9998198861368234 1.0002387336833076 1.0003376409772626 0.9997013822596392 1.0 1.0000024003941241 0.9999510829147569 1.0011471716479243 0.9992053393097904 0.9992905616849778 0.9973674657602689 1.0002728884459653 1.00034533971163 1.0052673002081751 0.9997553888519688 0.9999848431858641 0.9997355076104995 1.000128609350828 1.0000556037611883 0.9987419325117313 0.999265705406509 0.9872033444567575 1.0009072880056034 1.002048068341675 0.9971345401252616 0.999426236548157 0.9964796467259076 1.0047319834964081 0.9739059109985875 1.0085792783032317 0.9861660602972417 1.004843530782809 0.9628000552091327 1.0004299389442184 2.8538685517568063
0.304 0.022 0.4944736842105263 7.42e-05 0.0025 4.36 normal 0.9998683344757409 1.0005205825361438 0.005223645084472548 0.9996154809330943 1.008613257445893 -0.013052880232013285 0.006398576848626097 1.0 1.0030865152002708 1.000031627230557 0.9998202341041583 0.9985363917009887 0.9983897733579369 0.9969551350244616 0.9996974255050214 1.001238612827114 1.002732108495971 0.9996973557346779 0.998747397987035 0.9997492504080016 1.0001531857984127 1.0002814689729451 0.9997027109496941 1.0 1.0000005605871392 1.0000645229813567 1.0011675560856164 0.9993400772929518 0.9992647065223167 0.9975184947888225 1.0003053063127234 1.0002706383679272 1.0051384945477675 0.9998975162355929 1.0000817523854346 0.9997897884626429 1.0000503372495912 1.0000382781661645 0.9987279385742741 0.9996713311512012 0.987250574073593 1.0010938078536789 1.0021470449900651 0.9971113116502257 0.9995391959422275 0.9965684359820506 1.0046191698104734 0.9742511390730124 1.0085902025321685 0.9862904083106346 1.0049018978546316 0.963760696243773 1.0009111675285853 2.1231229767177067
0.304 0.022 0.4944736842105263 7.42e-05 0.00265 4.36 normal 0.9988169175328894 1.0000722603443095 0.005635258809273564 0.9995935169441941 1.0093485963061808 -0.013101698307119592 0.007593296596314284 1.0 1.003180594655286 1.0000519242848631 0.9999141816319393 0.9983516709560989 0.997733098822251 0.9961396568406924 0.9991821115711849 1.0008956064374785 1.0038089051004022 1.0001067846710505 0.9994428634328185 0.9995258446898718 1.0002494076275636 1.0004641450272576 0.9984541728040787 1.0 0.9999993000240578 1.0000262321971911 1.001359954202653 0.9992877209815889 0.9985972240297684 0.9968459772642635 1.0004051640648104 1.0000932503683049 1.0061628853080566 0.9997813233087786 1.0006616021514207 0.9995964229997558 1.000166571821344 1.0000658530711164 0.9976318590031131 0.9997362371093427 0.9884162078555109 0.9997443994136314 1.0012286974833402 0.9964784548573381 0.9994501709754952 0.9962505309428966 1.0035590122636122 0.9725675572989659 1.0081779849483434 0.9859527087224951 1.0047362966903528 0.9577512102784133 1.0000391975061116 3.7900561574320135
0.304 0.022 0.4944736842105263 7.42e-05 0.0026 4.36 normal 0.9985039515946036 0.9996974313984207 0.005494406976674945 0.9993490926060128 1.0104210239452862 -0.014803408456433754 0.007927468234913738 1.0 1.0034984026853981 0.9999387522104839 0.9996502081869223 0.9984541349793342 0.99811361750084 0.9953461877713465 0.9991739667437038 0.9997625395853346 1.0042381567339618 0.9997707917003296 0.9985594990694249 0.998995662931069 1.0000571891748673 1.000410641223569 0.9974991728899735 1.0 1.000000314136331 1.0001129697406297 1.001096650360613 0.9997567041972424 0.9986156458080678 0.9965930949904488 1.0006817713409422 0.9994916753100277 1.0065218668706344 1.0000058765522695 1.0000400755594632 0.9995844924660848 1.0000062906020206 1.0000543921224068 0.9975630003520123 0.9994431188761508 0.9899158921167149 0.999306373197799 1.0008545038539007 0.9961499227542998 0.9990654213479693 0.9962259513197079 1.0015072040803303 0.9725283312084606 1.0076738720663279 0.9862411530994972 1.0053468117755988 0.9576278170932814 1.000066520889272 3.339692627868405
0.304 0.022 0.4944736842105263 7.42e-05 0.0027 4.36 normal 0.9949706848193215 0.9995739108262776 0.004333956235456202 0.9998022717914257 1.0079832416237586 -0.013483838316026484 0.009839025684359032 1.0 1.0037286816156032 1.0000026773425879 0.9995182338020663 0.9978154193165246 0.9989393092476705 0.9965468227722387 0.998377216310715 1.000158080470858 1.0017761506549092 1.0000863399625537 1.000127793519999 0.9992816674313927 1.0002690421084868 1.00048445357433 0.9977583854138855 1.0 1.0000001760744344 1.000144524936954 1.0017054987371121 0.9989159875623914 1.0004069324991411 0.9963353018272726 0.9995906923534759 0.9999721685875913 1.0043637702273902 0.9999709649383728 1.0003214751715783 0.9995165962619255 1.0002025189233699 1.0001429574709388 0.9965885448408601 0.9998764746639596 0.9848200086196968 1.000353134233288 1.0022961289926116 0.9956218580288195 0.9989657346805229 0.9965311582011931 1.0018273906791144 0.9701501862139705 1.0080365118430958 0.9865998073824019 1.004773833892231 0.9570506968675455 1.000174798114031 4.280855023520597
0.304 0.022 0.4944736842105263 7.42e-05 0.00275 4.36 normal 0.9949172714454073 0.9995173774970932 0.004478405409056886 0.9996798399386315 1.0082284570096363 -0.013606607380754686 0.00928482053059052 1.0 1.0036490146992119 0.9999834302545201 0.9994270112295748 0.9978358049836459 0.9990303301253665 0.9947907363290186 0.9984997576599582 1.0002172410778125 1.0018087120756018 0.9999589911499094 1.0001633443751745 0.999168110950973 1.0003023733682814 1.000385436733141 0.9973211899666257 1.0 0.9999968039858185 1.000105259806191 1.0016817273746694 0.9989557293310818 1.0012351884186463 0.9966760990316231 0.9995762337240768 0.9996822822628025 1.0045937515432923 1.0000131116594237 1.0002467665973527 0.9994461217540188 1.0002198346114444 1.000167891216189 0.9964653505194982 0.999942768660749 0.9849160765528386 1.0007378162507024 1.0026572320657285 0.9958299317748892 0.9988808386676628 0.9964717242856423 1.0015180401623407 0.970234783101117 1.0079602438790685 0.9866243330713329 1.0046088664408475 0.9563331278500071 1.0001573155378933 4.874896149734651
0.304 0.022 0.4944736842105263 7.42e-05 0.00285 4.36 normal 0.994254447403023 0.9993322216082424 0.0047171631115833675 0.9997372124537683 1.0089286900063312 -0.013409412863321259 0.00966461064421919 1.0 1.0034671456451563 1.000056720079612 0.9994630112163746 0.9978389740438421 0.9989432476880737 0.9939155366360528 0.998758605492368 1.0003440426155636 1.0024894230795849 1.0000266216853801 1.0007934436616646 0.9988807205321691 1.0004400587680427 1.0003705146254844 0.9967140835927204 1.0 1.0000028500832259 1.0000736533635763 1.0018025926948047 0.9988878521640439 0.9998896126054956 0.996014122569292 0.9995862187048544 0.9989718269937307 1.005257813170953 0.9999698425059725 1.0007745470034826 0.9991844468043202 1.0004092152593753 1.0001886412043774 0.9960421738864633 0.9996013796615011 0.985566918660842 0.9994555295499125 1.0016335465869413 0.9948689079381356 0.9992551868086416 0.9965308275108756 1.0009197427153378 0.9693164855714328 1.0081199135843006 0.9865593570325536 1.004571289985435 0.952522780344099 1.0004027721921414 5.99392020002865
